year,rsdt
2015,340.2798835649882
2016,340.18701807309503
2017,340.19087825409355
2018,340.18229487170913
2019,340.1815469820206
2020,340.16893945981377
2021,340.2616627314319
2022,340.33829671781353
2023,340.3824454529645
2024,340.3764126712329
2025,340.3569452991224
2026,340.30729169453656
2027,340.2611256220569
2028,340.21632422878315
2029,340.20754135340854
2030,340.18968280112904
2031,340.17236955198524
2032,340.1537081783764
2033,340.2181735104078
2034,340.29235221131205
2035,340.30046470328557
2036,340.3122191546715
2037,340.29951765504603
2038,340.2984568974743
2039,340.2531902992562
2040,340.18431496816135
2041,340.16853671139233
2042,340.1578754581817
2043,340.1630469753318
2044,340.16442202215325
2045,340.2564413828392
2046,340.30399663219714
2047,340.3568208041256
2048,340.3398162423748
2049,340.317018524588
2050,340.25341663099323
2051,340.2204425132438
2052,340.1662639461152
2053,340.1675320559985
2054,340.17620632223884
2055,340.2168432784407
2056,340.24216216622966
2057,340.26850878571804
2058,340.27605281464037
2059,340.28224754856063
2060,340.2183280213238
2061,340.204968596158
2062,340.17662169574055
2063,340.16629371120507
2064,340.13980570753955
2065,340.17527800259523
2066,340.22948884310784
2067,340.27886536480634
2068,340.283713061189
2069,340.29589601281566
2070,340.26527183219173
2071,340.22167333315497
2072,340.1783144598138
2073,340.1849204703553
2074,340.16207200141804
2075,340.15273328807257
2076,340.12069158684716
2077,340.1559443225599
2078,340.19007777383877
2079,340.22901385581656
2080,340.231815954757
2081,340.2560715766802
2082,340.2556881421233
2083,340.2282751632063
2084,340.19105809877993
2085,340.17289094271734
2086,340.149770323871
2087,340.14794211191673
2088,340.1282750795966
2089,340.18347577656783
2090,340.2375937265892
2091,340.27550098994004
2092,340.30449870906466
2093,340.3061418089148
2094,340.26385539851776
2095,340.2287884437874
2096,340.16637506354346
2097,340.17557573710405
2098,340.16304906557684
2099,340.181962021083
2100,340.2232275557845
