year,rlut
1850,238.99208800433433
1851,239.03751839415668
1852,238.94329650042806
1853,238.94434091228325
1854,238.90806980916895
1855,238.8429210924122
1856,239.29447606752998
1857,239.25888525557846
1858,238.97841337021083
1859,239.04816409594392
1860,238.9940877836044
1861,239.10087936610392
1862,238.99794315703923
1863,239.14123940663794
1864,238.56103791537348
1865,239.1792833302119
1866,238.83556460027825
1867,239.005007641936
1868,238.83735527143085
1869,238.79553661607713
1870,238.96022154925623
1871,238.82978419473724
1872,238.96545698610072
1873,238.805856406852
1874,238.82316706409193
1875,239.02615724328444
1876,238.76746734201092
1877,238.76532321041577
1878,239.47618529437338
1879,238.94881014889236
1880,238.59951903460774
1881,238.7465794393461
1882,238.82112230274774
1883,238.46594058520176
1884,238.98092847850222
1885,238.55547309770972
1886,238.82296410129496
1887,238.77858999591982
1888,238.52965054446702
1889,238.77617739324697
1890,238.84082624879602
1891,238.57105499685628
1892,238.6822808670671
1893,238.76371857107503
1894,238.46269472723134
1895,238.52807955807202
1896,238.80496303610605
1897,238.85845851114348
1898,238.49803094733247
1899,238.9115962198336
1900,238.66167151046125
1901,238.56128310112103
1902,238.48939572687016
1903,238.71781528420644
1904,238.8072217131314
1905,238.6445941663768
1906,238.72525354672783
1907,238.88828839863817
1908,238.85995893086468
1909,238.96725442964743
1910,238.7934437790962
1911,238.8316899129789
1912,238.8550865277852
1913,238.74688879561748
1914,238.92130549182627
1915,238.88027975004013
1916,238.90212841295215
1917,239.01278026005988
1918,238.9826627548427
1919,238.87857808152287
1920,238.636813856151
1921,238.7694986421768
1922,239.0169684423159
1923,238.92339297777986
1924,238.87448132658653
1925,239.11395422530498
1926,238.43260719612854
1927,238.7586040340058
1928,238.65504142029644
1929,239.03142854873448
1930,238.6005025785263
1931,238.9723740669146
1932,239.01638012193652
1933,239.21676982722872
1934,239.04506706342306
1935,239.09711378959759
1936,239.0856801072212
1937,238.87228318305864
1938,238.99550931747646
1939,238.95969054339682
1940,239.02315280862047
1941,238.76826284748233
1942,238.844677734375
1943,238.81692019945956
1944,238.7708492331309
1945,238.61786967238334
1946,238.58029672283018
1947,238.65897333850597
1948,238.77810731652664
1949,238.43746643066402
1950,238.5248622110445
1951,238.91648396531195
1952,239.06450496307792
1953,238.7175753240716
1954,239.2729709154939
1955,239.03839500113708
1956,238.9584156193145
1957,238.81314856124249
1958,238.797939854452
1959,238.7178000672223
1960,238.66009893548
1961,239.0125508347603
1962,239.25595469017549
1963,238.751207116532
1964,239.02483261317423
1965,238.9920443182122
1966,238.90342336158233
1967,238.79151498454888
1968,238.95595556807845
1969,238.6986679704222
1970,238.50664932041954
1971,238.60876598619436
1972,239.13976415346744
1973,238.97752025029428
1974,238.69838118879764
1975,238.80202820660315
1976,239.20678899059556
1977,239.12871394745292
1978,238.8286518671741
1979,238.5540442897849
1980,238.79235020467678
1981,238.732819272394
1982,238.82191601060842
1983,239.20486312239137
1984,238.8854768935948
1985,238.7186091592867
1986,238.92544601649456
1987,238.81165148591342
1988,238.7668735869943
1989,238.8202124190657
1990,238.8493345495773
1991,238.72407682235928
1992,238.70974246508456
1993,238.9612829339014
1994,238.87334088887255
1995,238.5958579703553
1996,239.02714647266964
1997,238.6997098321784
1998,238.85538484756262
1999,238.7421774668236
2000,238.46564803450076
2001,239.20832686750856
2002,238.75729742180812
2003,239.1066173396698
2004,238.88184045242937
2005,239.07154750040127
2006,239.1030440657106
2007,238.99699188650467
2008,238.6375976144451
2009,239.02712331275416
2010,239.1295899273598
2011,239.00387870056983
2012,239.34044457004495
2013,238.9101722194724
2014,239.4223880715566
2015,238.9845603211285
2016,239.06695748943173
2017,239.01221681359698
2018,238.8079390016321
2019,238.9082478980495
2020,239.0807417360071
2021,239.037318692142
2022,238.90522883167006
2023,239.02858803108947
2024,238.75954163433752
2025,238.48813472382008
2026,238.53435464101292
2027,239.01383621006795
2028,238.57127142083155
2029,238.75478875147152
2030,238.72102824171924
2031,238.75205504534995
2032,238.6639620846265
2033,238.77970422196057
2034,238.52139478709597
2035,238.79306502668825
2036,238.74368645654965
2037,238.88055064580212
2038,238.88992150711687
2039,238.58198112592302
2040,238.96869389782213
2041,239.03452775511025
2042,239.02326789751442
2043,238.81136955365744
2044,238.86223315931346
2045,238.71335771116495
2046,239.05440385374303
2047,238.71315721485715
2048,239.0311932707486
2049,238.66273916584169
2050,238.81761708716823
2051,239.05732350806667
2052,238.8282445202135
2053,238.73139640076516
2054,239.3191027497592
2055,238.74395200128427
2056,238.73774577101614
2057,238.8239179637334
2058,238.90090386377622
2059,238.98252488227737
2060,238.59074293162726
2061,238.97282238267874
2062,238.90903412283285
2063,238.96514587402342
2064,238.99501798446866
2065,238.78033401280234
2066,238.78587069576733
2067,238.69420692757384
2068,238.79828771303778
2069,238.8820445857636
2070,238.73382284086043
2071,238.7920132571704
2072,238.76794278915614
2073,238.93722697218797
2074,238.57145891581496
2075,239.1414274032802
2076,238.70411464743418
2077,238.7909392892498
2078,238.52140210295374
2079,238.7673541761424
2080,238.750080265411
2081,238.97077862465216
2082,239.13920681052008
2083,238.98790855930275
2084,238.80977661968907
2085,238.78585359756258
2086,238.78902123856216
2087,238.64580491993527
2088,238.93589134738866
2089,238.8518695151969
2090,238.73198676958478
2091,239.06147494381415
2092,239.01153066974794
2093,238.92833866485176
2094,238.91718620404808
2095,239.11622970790074
2096,239.04773216770118
2097,238.760022934169
2098,239.00695520688407
2099,238.69331564707298
2100,239.03573942837647
2101,238.80773616424977
2102,238.66146507785746
2103,238.87036463071217
2104,238.77540479686164
2105,238.86937276761822
2106,239.08890974488975
2107,239.04913718863708
2108,238.77459403260116
2109,238.75689960636504
2110,239.08324463726723
2111,239.02039280721584
2112,238.58423186001713
2113,238.71079168450342
2114,238.50610627474848
2115,238.89342617923262
2116,238.8706946804099
2117,238.97815225679582
2118,239.28085139026382
2119,239.08033802607287
2120,239.09211969244967
2121,239.1891115371495
2122,238.84403155601188
2123,238.85489786226455
2124,238.73119665694566
2125,238.76493287805008
2126,238.91044817362743
2127,238.79671965298584
2128,238.8296873327804
2129,238.91888653480842
2130,238.8174563055169
2131,238.93988981900148
2132,239.02297354920265
2133,239.0199644741947
2134,238.8166429493525
2135,239.0248890915962
2136,239.06443999826087
2137,239.1085967599529
2138,238.6882382745612
2139,239.05830149193326
2140,238.75990366478484
2141,238.9743138979559
2142,238.6877951844098
2143,238.89007978047408
2144,239.15328364960135
2145,239.14857992929953
2146,239.11945315844395
2147,238.9655028878826
2148,238.99413966348723
2149,239.04859560613764
2150,239.00153068646986
2151,238.840709487706
2152,238.72656028434022
2153,238.8780395089763
2154,238.99708268675084
2155,238.83698404390518
2156,238.67236290500588
2157,238.64398623949862
2158,238.48813994943276
2159,238.8735144628237
2160,239.32339502622006
2161,239.21715907266693
2162,238.98695126886238
2163,238.73227576686912
2164,238.70291781490795
2165,238.92858385059932
2166,238.95697828318976
2167,238.8306580843991
2168,238.84935311095356
2169,238.81105133474688
2170,239.12711039503958
2171,239.03878111120773
2172,238.9988966432336
2173,239.10308010153577
2174,238.7228575406009
2175,239.12643520407482
2176,238.96881684603753
2177,238.8866641946035
2178,238.96188337770226
2179,238.90852623508403
2180,239.146753138712
2181,238.956565877836
2182,239.19101947105094
2183,238.76821966301907
2184,238.60566364445094
2185,238.63355687807686
2186,239.03320676202637
2187,238.84530982448632
2188,239.03816089368846
2189,238.8995452044761
2190,238.94212972562607
2191,238.63081355682786
2192,238.9368794480415
2193,238.94247984167646
2194,238.66851827543073
2195,238.83777110478647
2196,238.95024798667592
2197,239.12513900129767
2198,238.853257897782
2199,238.89609567302548
2200,238.8036190085215
2201,239.10179000227419
2202,238.7370852535718
2203,238.62874927259472
2204,238.9792201212008
2205,238.75383873508397
2206,238.98428160784997
2207,238.3033266250401
2208,239.02051763665185
2209,238.92227586720088
2210,238.58707283751605
2211,238.55562606184452
2212,238.99583221853595
2213,238.51186481632598
2214,239.01258950429423
2215,238.87083765317314
2216,238.5057370538581
2217,238.60307851294945
2218,238.65397025330424
2219,238.67171860786334
2220,238.83873876284247
2221,238.6803332185092
2222,238.57398919928562
2223,238.80978937018406
2224,238.89831262875907
2225,238.89154140524664
2226,239.04433250949802
2227,238.90870708308807
2228,239.0263534754923
2229,239.00093709867298
2230,238.7439573523116
2231,238.75858459472653
2232,239.04067194690444
2233,238.90033510809076
2234,238.69647480167757
2235,238.9854932393113
2236,239.25671294747966
2237,238.69905219927227
2238,238.9553385277317
2239,238.91020374036816
2240,238.96670933553614
2241,238.76303322151915
2242,238.92148245197453
2243,239.02996157293452
2244,238.8388597462275
2245,239.0791233846586
2246,238.94448221285052
2247,238.84590449921072
2248,238.8649051614003
2249,238.84508161152877
2250,238.74022986007063
2251,238.99665447914438
2252,238.9614978110954
2253,238.88257304152398
2254,238.93269381588453
2255,238.96097407928886
2256,239.18919326573203
2257,239.10399420751284
2258,238.9167617588827
2259,238.8570003561777
2260,238.93113976047465
2261,238.8179559158952
2262,238.86617364752783
2263,238.88458870665667
2264,238.6064841074486
2265,238.78081543804848
2266,239.02888300647473
2267,238.82374794319884
2268,238.75519806326253
2269,238.78970445606808
2270,238.87116377321007
2271,239.0281598652879
2272,239.04890065650414
2273,238.7787278684851
2274,238.66880785798367
2275,239.14421307289436
2276,239.05614314667164
2277,238.93988041289867
2278,238.8179958813811
2279,238.8333144096479
2280,238.9526455395842
2281,239.00056085455907
2282,238.8479138518033
2283,238.6352943315898
2284,238.88953389206978
2285,238.83325429419943
2286,238.70066315115315
2287,238.77974736461897
2288,238.66987170911813
2289,238.71795441091876
2290,239.01526702462812
2291,238.80417338332086
2292,238.77332044627565
2293,238.76317176296283
2294,239.21843654684827
2295,239.0468758779029
2296,238.7164667416925
2297,239.09218578599902
2298,239.0261022698389
2299,238.83685277651432
2300,238.74981647648224
2301,238.6316459760274
2302,238.9391680991813
2303,239.16582963499303
2304,238.65777583710135
2305,238.4822297814774
2306,238.63791587516056
2307,239.10283069349316
2308,238.8189080643327
2309,238.70432108003797
2310,238.65203058948256
2311,238.8983776771859
2312,238.55856858344927
2313,238.8818731856673
2314,239.11866128999893
2315,238.9789303714282
2316,238.7978960429152
2317,238.69323099214733
2318,238.99923864913313
2319,238.95408371180704
2320,238.78781746642235
2321,238.58319643621573
2322,238.56944446302438
2323,238.84522111448518
2324,238.5897144474395
2325,238.3046058550273
2326,238.58468556861354
2327,238.67535542527293
2328,238.88040650250156
2329,239.07039163667858
2330,239.06314563489937
2331,238.73003498234158
2332,239.07180380625266
2333,238.8828853659434
2334,238.87325644297144
2335,238.826644019558
2336,238.8435536423774
2337,238.57282137936107
2338,238.7708668329944
2339,238.8405009648571
2340,238.88139552286225
2341,238.9126504558406
2342,238.59461866404914
2343,238.85186504207243
2344,238.9397818787457
2345,238.7194156176423
2346,238.58931023584657
2347,238.70510036520758
2348,238.982920356646
2349,238.64819946289066
2350,238.59238172557255
2351,238.5302959703419
2352,238.67099391989512
2353,238.7342471606111
2354,238.56829507906144
2355,238.66567541671125
2356,238.54609220321865
2357,238.90532456489456
2358,238.84665209626496
2359,238.84985242869755
2360,239.05480074947832
2361,239.11249632116866
2362,239.1490122755913
2363,238.76348755718914
2364,238.94880024113064
2365,238.76922051416682
2366,238.91246910617772
2367,238.86796164316672
2368,239.31458547931828
2369,239.11065941379493
2370,238.75186729953714
2371,238.57196103448732
2372,239.076850368552
2373,238.89937790126018
2374,239.00988593950663
2375,238.6086553286199
2376,238.6142609896725
2377,238.76401638919359
2378,238.97186551028733
2379,238.9344533423855
2380,238.65115682523543
2381,238.4877821412805
2382,238.88500441459763
2383,238.98036181306185
2384,238.8127702268836
2385,238.9050864859803
2386,238.62681646477688
2387,238.92809051095625
2388,238.93296655106215
2389,238.82801756140302
2390,238.92554973445527
2391,239.06368115568816
2392,239.03888574887628
2393,238.88031586947503
2394,238.8025201248796
2395,239.03767783805117
2396,238.90273366431668
