year,rsdt
1,340.37077782444265
2,340.37077782444265
3,340.37077782444265
4,340.37077782444265
5,340.37077782444265
6,340.37077782444265
7,340.37077782444265
8,340.37077782444265
9,340.37077782444265
10,340.37077782444265
11,340.37077782444265
12,340.37077782444265
13,340.37077782444265
14,340.37077782444265
15,340.37077782444265
16,340.37077782444265
17,340.37077782444265
18,340.37077782444265
19,340.37077782444265
20,340.37077782444265
21,340.37077782444265
22,340.37077782444265
23,340.37077782444265
24,340.37077782444265
25,340.37077782444265
26,340.37077782444265
27,340.37077782444265
28,340.37077782444265
29,340.37077782444265
30,340.37077782444265
31,340.37077782444265
32,340.37077782444265
33,340.37077782444265
34,340.37077782444265
35,340.37077782444265
36,340.37077782444265
37,340.37077782444265
38,340.37077782444265
39,340.37077782444265
40,340.37077782444265
41,340.37077782444265
42,340.37077782444265
43,340.37077782444265
44,340.37077782444265
45,340.37077782444265
46,340.37077782444265
47,340.37077782444265
48,340.37077782444265
49,340.37077782444265
50,340.37077782444265
51,340.37077782444265
52,340.37077782444265
53,340.37077782444265
54,340.37077782444265
55,340.37077782444265
56,340.37077782444265
57,340.37077782444265
58,340.37077782444265
59,340.37077782444265
60,340.37077782444265
61,340.37077782444265
62,340.37077782444265
63,340.37077782444265
64,340.37077782444265
65,340.37077782444265
66,340.37077782444265
67,340.37077782444265
68,340.37077782444265
69,340.37077782444265
70,340.37077782444265
71,340.37077782444265
72,340.37077782444265
73,340.37077782444265
74,340.37077782444265
75,340.37077782444265
76,340.37077782444265
77,340.37077782444265
78,340.37077782444265
79,340.37077782444265
80,340.37077782444265
81,340.37077782444265
82,340.37077782444265
83,340.37077782444265
84,340.37077782444265
85,340.37077782444265
86,340.37077782444265
87,340.37077782444265
88,340.37077782444265
89,340.37077782444265
90,340.37077782444265
91,340.37077782444265
92,340.37077782444265
93,340.37077782444265
94,340.37077782444265
95,340.37077782444265
96,340.37077782444265
97,340.37077782444265
98,340.37077782444265
99,340.37077782444265
100,340.37077782444265
101,340.37077782444265
102,340.37077782444265
103,340.37077782444265
104,340.37077782444265
105,340.37077782444265
106,340.37077782444265
107,340.37077782444265
108,340.37077782444265
109,340.37077782444265
110,340.37077782444265
111,340.37077782444265
112,340.37077782444265
113,340.37077782444265
114,340.37077782444265
115,340.37077782444265
116,340.37077782444265
117,340.37077782444265
118,340.37077782444265
119,340.37077782444265
120,340.37077782444265
121,340.37077782444265
122,340.37077782444265
123,340.37077782444265
124,340.37077782444265
125,340.37077782444265
126,340.37077782444265
127,340.37077782444265
128,340.37077782444265
129,340.37077782444265
130,340.37077782444265
131,340.37077782444265
132,340.37077782444265
133,340.37077782444265
134,340.37077782444265
135,340.37077782444265
136,340.37077782444265
137,340.37077782444265
138,340.37077782444265
139,340.37077782444265
140,340.37077782444265
141,340.37077782444265
142,340.37077782444265
143,340.37077782444265
144,340.37077782444265
145,340.37077782444265
146,340.37077782444265
147,340.37077782444265
148,340.37077782444265
149,340.37077782444265
150,340.37077782444265
151,340.37077782444265
152,340.37077782444265
153,340.37077782444265
154,340.37077782444265
155,340.37077782444265
156,340.37077782444265
157,340.37077782444265
158,340.37077782444265
159,340.37077782444265
160,340.37077782444265
161,340.37077782444265
162,340.37077782444265
163,340.37077782444265
164,340.37077782444265
165,340.37077782444265
166,340.37077782444265
167,340.37077782444265
168,340.37077782444265
169,340.37077782444265
170,340.37077782444265
171,340.37077782444265
172,340.37077782444265
173,340.37077782444265
174,340.37077782444265
175,340.37077782444265
176,340.37077782444265
177,340.37077782444265
178,340.37077782444265
179,340.37077782444265
180,340.37077782444265
181,340.37077782444265
182,340.37077782444265
183,340.37077782444265
184,340.37077782444265
185,340.37077782444265
186,340.37077782444265
187,340.37077782444265
188,340.37077782444265
189,340.37077782444265
190,340.37077782444265
191,340.37077782444265
192,340.37077782444265
193,340.37077782444265
194,340.37077782444265
195,340.37077782444265
196,340.37077782444265
197,340.37077782444265
198,340.37077782444265
199,340.37077782444265
