year,tas
1850,287.45452257359
1851,287.2947675137874
1852,286.97951839562506
1853,287.08173037092433
1854,287.4236839518617
1855,287.28518667492074
1856,287.21138503128356
1857,287.2721437993137
1858,287.11938148455505
1859,287.18694409722127
1860,287.3992065237184
1861,287.06471563847606
1862,286.92325260160334
1863,287.41901008604077
1864,287.479975766275
1865,287.2696986680369
1866,287.2779858545257
1867,287.2728588071602
1868,287.34851325504997
1869,287.3346574151838
1870,287.2890154207372
1871,287.09690256893856
1872,287.34203020797617
1873,287.34052803770857
1874,287.1586899756773
1875,287.3371198558153
1876,287.4219302921477
1877,287.2698240584215
1878,287.1768239018347
1879,287.2392497603087
1880,287.3256310543985
1881,287.14458093633635
1882,287.17141569404527
1883,287.27872645973036
1884,286.6685424662246
1885,286.74466405325546
1886,286.90118229078655
1887,287.20214719619963
1888,287.3748030452712
1889,287.2691857550782
1890,287.2891343461993
1891,287.071337692649
1892,287.1115926130748
1893,287.3089026158082
1894,287.04522671512944
1895,287.1401071447968
1896,287.4158705065642
1897,287.31691348469485
1898,287.1488930131929
1899,287.3403335770215
1900,287.2973069116469
1901,287.02172525898544
1902,287.079162534248
1903,287.0710172851467
1904,287.0672711061778
1905,287.0072795154422
1906,287.2590183689697
1907,286.98316267443715
1908,286.98382049840205
1909,287.15368510931086
1910,287.01756382553106
1911,287.2874679068733
1912,287.15607169388977
1913,286.87644082915904
1914,287.078734690616
1915,287.2766689657557
1916,287.32231216765206
1917,287.402511141681
1918,287.2853779229672
1919,287.4233725259513
1920,287.0648341379478
1921,287.27302238927916
1922,287.44239474128
1923,287.4078646004483
1924,287.4383456696757
1925,287.1685403885223
1926,287.21642596437533
1927,287.4423727763047
1928,287.3120662083726
1929,287.03030034364554
1930,287.21584027749884
1931,287.3212251800066
1932,287.55976245996106
1933,287.6097977984908
1934,287.38634129721817
1935,287.0445085656049
1936,287.4628376339271
1937,287.333075150734
1938,287.3671775094551
1939,287.55283613273633
1940,287.3255576155897
1941,287.30106108952145
1942,287.3696385292621
1943,287.3533283081645
1944,287.1999663405142
1945,287.2977073403108
1946,287.4287281625719
1947,287.4378934735365
1948,287.51999961293603
1949,287.339701309836
1950,287.1225690661513
1951,287.294686005369
1952,287.4112917902638
1953,287.42082786374675
1954,287.42932689954387
1955,287.4808734891506
1956,287.3382191221209
1957,287.4151596615566
1958,287.2732339894347
1959,287.48426251513274
1960,287.38037099333735
1961,287.2610039258054
1962,287.3860821527564
1963,287.37930480539495
1964,287.2792659056769
1965,287.28321065124294
1966,287.0089816440358
1967,287.2460791797306
1968,287.2076866166666
1969,286.94259914017505
1970,287.1993444479071
1971,287.33643506589686
1972,287.1367413723453
1973,287.3887706338555
1974,287.20181364650455
1975,287.0901541586674
1976,287.17305373441184
1977,287.1272346913436
1978,287.4370350800232
1979,287.40635007261807
1980,287.5367439464862
1981,287.52637617166585
1982,287.44451197864646
1983,287.0970573833086
1984,287.14575904503687
1985,287.4298783741444
1986,287.140148605782
1987,287.3154467090985
1988,287.40108860709086
1989,287.34248335972995
1990,287.3369973533981
1991,287.4121020943522
1992,287.3101608647488
1993,287.28992403819143
1994,287.32128722210535
1995,287.5188391100453
1996,287.4615413796522
1997,287.5041695829103
1998,287.63119864621393
1999,287.40114770107215
2000,287.53673189975353
2001,287.8542179498128
2002,287.7952756236001
2003,287.5313357803103
2004,287.9222660275362
2005,287.9127300656561
2006,287.6234055966695
2007,287.9252486571612
2008,287.9786909479873
2009,287.61621476787633
2010,287.9745562323315
2011,288.1758469368191
2012,288.1254353576187
2013,288.1082812544864
2014,288.156455089841
