year,rlut
2015,239.26397337194987
2016,239.28365348920428
2017,239.9445606388458
2018,239.58317728957087
2019,239.34953951900954
2020,239.3580589398946
2021,239.87853878491546
2022,239.93147365622326
2023,239.41228512280605
2024,239.81814545931883
2025,240.06443314225703
2026,239.99208348940496
2027,240.11826761324113
2028,239.98046118331283
2029,239.88125819376071
2030,240.3103098830132
2031,240.37179929132333
2032,240.39563669701147
2033,240.21152494247644
2034,240.46310006755672
2035,240.7151066610258
2036,240.4702965723325
2037,240.31899761043186
2038,240.94644135775633
2039,240.72512089977525
2040,240.99860873287673
2041,240.7690164226375
2042,240.76196539891907
2043,240.87209631514878
2044,240.93187790962116
2045,240.821236848178
2046,240.9184574911039
2047,241.36942920423536
2048,241.21952481204517
2049,241.05847075997966
2050,241.3484139220355
2051,241.85789251458152
2052,241.15332482742934
2053,241.51021460964256
2054,241.19209987692636
2055,241.74406608686053
2056,241.7365362716048
2057,241.6288359341556
2058,242.14652480033982
2059,242.3897684175674
2060,242.23366845535904
2061,241.88593712375592
2062,242.27648026975862
2063,242.33766680155716
2064,242.22252828519643
2065,242.3136341669788
2066,242.91897620632224
2067,242.3622562356191
2068,242.7235214442423
2069,242.5472556336285
2070,242.5912758605121
2071,242.91819106846637
2072,243.42298483652613
2073,243.7672067720596
2074,243.2518453101589
2075,243.1424517069777
2076,243.7065879508241
2077,243.70791977137733
2078,243.2466720790079
2079,243.6538491026996
2080,244.07402109642547
2081,244.26442106064053
2082,244.20125381260704
2083,244.07110248722444
2084,244.50282789256474
2085,245.2312477843402
2086,244.43434749237474
2087,244.56645077222015
2088,245.17003972301745
2089,245.56374114572188
2090,245.60949548172624
2091,245.24881261538152
2092,245.6090355441995
2093,245.86095292600868
2094,245.2104667768087
2095,246.16417449533122
2096,246.48306295316513
2097,246.47526679888165
2098,246.57601690422996
2099,246.9059109204436
