year,tas
1850,285.67293274761886
1851,285.6621135554901
1852,285.68672259605097
1853,285.5884526500963
1854,285.6311709887361
1855,285.67843920564
1856,285.6229040694563
1857,285.8721521664972
1858,285.7733749598673
1859,285.94632024895657
1860,285.9913524052868
1861,286.0300050500321
1862,285.75171634203764
1863,285.8333406631261
1864,286.0140823991331
1865,285.8547058105469
1866,285.7937474917059
1867,286.06544197814105
1868,286.11247257598455
1869,286.22817892832296
1870,286.2759049088987
1871,286.3158119515197
1872,286.27323424456864
1873,286.14605587475927
1874,286.15401310332834
1875,286.2927887380939
1876,286.2362778755083
1877,286.36070330894154
1878,286.2518772909086
1879,286.2472554246041
1880,286.22354452054793
1881,286.33866953392555
1882,286.42491714268516
1883,286.4548529638003
1884,286.57714768501177
1885,286.51066978141057
1886,286.59284241558754
1887,286.6256828412618
1888,286.7549169252996
1889,286.83436438155496
1890,286.7281985766267
1891,286.84484654256744
1892,287.0081229431988
1893,286.88955303871467
1894,286.8259446235553
1895,287.08645278721633
1896,286.9599433794413
1897,286.9585380658711
1898,287.2244939098619
1899,287.33644961004387
1900,287.09557954971103
1901,287.0878128678831
1902,287.1869112197667
1903,287.181256354345
1904,287.22709651581226
1905,287.3870393935948
1906,287.52804816259095
1907,287.5431371401435
1908,287.76301378223997
1909,287.6905161400363
1910,287.5282038440443
1911,287.7553646557951
1912,287.5971642899187
1913,287.7159868632277
1914,287.7355055717573
1915,287.77505417915233
1916,288.02009954583156
1917,288.13017494515196
1918,288.16271387387627
1919,288.10567275791954
1920,288.2318861033819
1921,288.31017690162133
1922,288.13097701399295
1923,288.1926144952643
1924,288.4199376772528
1925,288.60538831736943
1926,288.59949441152077
1927,288.61934555262735
1928,288.5968967385488
1929,288.6701851622699
1930,288.62339310319453
1931,288.56296854933646
1932,288.70298512079944
1933,288.91806498488336
1934,288.82911703031357
1935,288.7797221144585
1936,288.86755939640415
1937,288.97140419319885
1938,288.8796750421393
1939,288.83914820004816
1940,289.01494700810684
1941,289.14688411346856
1942,289.2647402410638
1943,289.2733993739298
1944,289.23681715873823
1945,289.4037364384899
1946,289.4420439419681
1947,289.55678635688673
1948,289.49587669895124
1949,289.42166421968636
1950,289.4746048600706
1951,289.36347129508243
1952,289.5774280286815
1953,289.8517129976455
1954,289.9288797456924
1955,289.8391361602365
1956,289.8072540701252
1957,289.9625117053724
1958,290.157882565015
1959,290.10451334078016
1960,290.20009389380886
1961,290.19345861983624
1962,290.17776706643303
1963,290.41259431185784
1964,290.29098636156897
1965,290.2779884651916
1966,290.4483863308005
1967,290.6049731110873
1968,290.70092012588293
1969,290.6089118016909
1970,290.7763966181507
1971,290.7692113588934
1972,290.69472948884305
1973,290.8708733545591
1974,290.9571347589362
1975,291.104941004923
1976,291.1266490361462
1977,290.91905492495187
1978,291.03688831068064
1979,291.2732658490743
1980,291.26689879534996
1981,291.2650455004548
1982,291.4584974315068
1983,291.59909350251496
1984,291.5687683941567
1985,291.5554244368044
1986,291.5772560433166
1987,291.59390066486515
1988,291.80013946115156
1989,291.9127558459974
1990,291.9444408678029
1991,292.0356558185734
1992,292.09597803403256
1993,292.0196666142712
1994,292.07506521564636
1995,292.1334036213078
1996,292.2274814553457
1997,292.26853963773544
1998,292.37665589215004
1999,292.37790962114724
