year,tas
2015,287.77749586434777
2016,287.88688245387857
2017,287.7541332341897
2018,287.93108336380357
2019,287.9843866618598
2020,287.7584484054268
2021,287.7525583717849
2022,287.9231411392108
2023,287.9873605091098
2024,287.89149848333676
2025,288.1342924615649
2026,287.90733245883433
2027,288.0078840044626
2028,288.1126863939136
2029,288.02781908710193
2030,288.16178025258546
2031,288.28107277597553
2032,288.37549746475474
2033,288.101634011236
2034,288.28315505858944
2035,288.3554087369223
2036,288.3434992837093
2037,288.45694442252613
2038,288.44994715026104
2039,288.6421020271719
2040,288.58058371843487
2041,288.57237644381166
2042,288.66983752536436
2043,288.56117964945184
2044,288.74066242264166
2045,288.8551081204058
2046,288.873131799387
2047,289.0660585308543
2048,288.92020623639706
2049,289.05379663090355
2050,289.0821232183867
2051,289.2467872718654
2052,289.3087932595226
2053,289.1375395523599
2054,289.28083393894394
2055,289.1940921658329
2056,289.3824969760941
2057,289.5341777038067
2058,289.5106199680599
2059,289.2709922565192
2060,289.6346701727963
2061,289.77642284026456
2062,289.64562076699286
2063,289.78075045603043
2064,289.856516325422
2065,289.8681245235669
2066,290.04576330090447
2067,290.03579226637316
2068,289.9821558196072
2069,290.2440228891139
2070,290.0021653685138
2071,290.0730402320451
2072,290.3936924103524
2073,290.3826508667728
2074,290.54591994720613
2075,290.59883441409505
2076,290.8501238866939
2077,290.85482637807513
2078,290.978603065734
2079,290.94553488364846
2080,291.19283670603807
2081,291.2203398797123
2082,291.0032398330818
2083,291.31625644451304
2084,291.32343300819775
2085,291.4265041085354
2086,291.55055141659466
2087,291.5104102369764
2088,291.6449105891543
2089,291.533933468295
2090,291.7112226359914
2091,291.7284240575199
2092,291.9309385765186
2093,291.91263804219
2094,292.048674388678
2095,292.3451187630865
2096,292.448069560132
2097,292.4353566220343
2098,292.5155031590624
2099,292.6546345215168
2100,292.6942509785582
