year,rlut
1850,242.3385137000255
1851,242.67013817773721
1852,242.39706800020713
1853,242.60109945202285
1854,242.02042953176542
1855,241.94636609634412
1856,242.73368454513678
1857,242.4376337276438
1858,242.43158485193396
1859,242.64673099035525
1860,242.41201144605125
1861,242.26871985617595
1862,242.5475992960536
1863,242.44787887068145
1864,242.7949516436364
1865,242.29815830418673
1866,242.04008229064684
1867,242.67645232177054
1868,243.0104993536073
1869,242.57118004822632
1870,242.58314246439247
1871,242.72700139443623
1872,243.080509143136
1873,243.056702970996
1874,242.9743572847679
1875,242.94376713166733
1876,243.21197088603404
1877,243.22532196877256
1878,243.51838121589236
1879,243.43454134067582
1880,243.0147293596094
1881,242.9586157559686
1882,243.3515062113652
1883,242.90893490675856
1884,243.23572796724784
1885,243.6102998062191
1886,242.9516879148143
1887,243.13608165614107
1888,243.40097468904446
1889,243.61702769253404
1890,243.37167050764646
1891,243.4113055269906
1892,243.87938765635704
1893,243.75168143163407
1894,243.8487904020885
1895,244.08348259269854
1896,244.43312461245907
1897,243.9470653050125
1898,244.2437472904166
1899,243.9655370189775
1900,244.24802887097363
1901,244.1324439903417
1902,244.37788431878656
1903,244.230859020368
1904,244.19229276741922
1905,244.50167855826902
1906,244.43950035983227
1907,244.2949678593898
1908,244.1239701392439
1909,244.47721143975198
1910,244.88427361119486
1911,244.13216208154347
1912,244.443118255484
1913,245.01387268587303
1914,244.63331005077328
1915,245.26720751255462
1916,244.86593615548782
1917,245.2995269678196
1918,245.65963918607085
1919,245.1878886533656
1920,245.1775610760505
1921,245.60698168743326
1922,245.5051186149866
1923,245.59939081343828
1924,245.39542054519868
1925,245.30239245225118
1926,246.0134114550249
1927,245.45113991377247
1928,246.1932230633105
1929,245.9046204157009
1930,246.14113397001628
1931,246.35061917892148
1932,245.8235953555856
1933,245.5825531329785
1934,246.30494598176105
1935,246.118755723074
1936,246.20310778549512
1937,246.4941528316886
1938,246.14271797422614
1939,246.74071969446086
1940,247.12210833396938
1941,246.79492822086738
1942,246.89597999364344
1943,246.95329184592583
1944,247.2845649201882
1945,247.1032480601754
1946,246.88343250782626
1947,247.4176929858196
1948,247.60421740581654
1949,247.41658112443636
1950,247.75652241478303
1951,247.993806526515
1952,247.51167294490426
1953,247.91184824882754
1954,247.60386436987685
1955,247.55036869770473
1956,247.62644674532123
1957,247.51265042210017
1958,247.88252614420355
1959,247.64607858126627
1960,248.53010393321568
1961,248.00813128787235
1962,248.18672371207356
1963,248.63071670093177
1964,248.4224539566805
1965,248.50072810997293
1966,249.0858244621124
1967,248.7257010720017
1968,248.6880976943662
1969,248.6077544471669
1970,249.0546631977176
1971,248.84067500644608
1972,248.97179883345112
1973,249.39564985602647
1974,249.22616540489076
1975,249.2368800465521
1976,249.41378173818686
1977,249.66148567720646
1978,249.36237894471105
1979,249.41954324669982
1980,249.88014484192541
1981,250.0626940514711
1982,250.3989637523169
1983,250.2693373667753
1984,250.05165846790672
1985,250.40880469237345
1986,250.2389145771935
1987,250.09751687577258
1988,250.87895134604454
1989,250.594060175134
1990,250.9366632734874
1991,250.28901513222584
1992,250.78053458413166
1993,250.7951707501698
1994,251.4986480139613
1995,250.92030922561798
1996,251.12387428160073
1997,251.14425373888008
1998,251.45281086972102
1999,251.41261361721848
