year,rsdt
4000,340.21840736702694
4001,340.2243279444028
4002,340.2243279444028
4003,340.2243279444028
4004,340.21840736702694
4005,340.2243279444028
4006,340.2243279444028
4007,340.2243279444028
4008,340.21840736702694
4009,340.2243279444028
4010,340.2243279444028
4011,340.2243279444028
4012,340.21840736702694
4013,340.2243279444028
4014,340.2243279444028
4015,340.2243279444028
4016,340.21840736702694
4017,340.2243279444028
4018,340.2243279444028
4019,340.2243279444028
4020,340.21840736702694
4021,340.2243279444028
4022,340.2243279444028
4023,340.2243279444028
4024,340.21840736702694
4025,340.2243279444028
4026,340.2243279444028
4027,340.2243279444028
4028,340.21840736702694
4029,340.2243279444028
4030,340.2243279444028
4031,340.2243279444028
4032,340.21840736702694
4033,340.2243279444028
4034,340.2243279444028
4035,340.2243279444028
4036,340.21840736702694
4037,340.2243279444028
4038,340.2243279444028
4039,340.2243279444028
4040,340.21840736702694
4041,340.2243279444028
4042,340.2243279444028
4043,340.2243279444028
4044,340.21840736702694
4045,340.2243279444028
4046,340.2243279444028
4047,340.2243279444028
4048,340.21840736702694
4049,340.2243279444028
4050,340.2243279444028
4051,340.2243279444028
4052,340.21840736702694
4053,340.2243279444028
4054,340.2243279444028
4055,340.2243279444028
4056,340.21840736702694
4057,340.2243279444028
4058,340.2243279444028
4059,340.2243279444028
4060,340.21840736702694
4061,340.2243279444028
4062,340.2243279444028
4063,340.2243279444028
4064,340.21840736702694
4065,340.2243279444028
4066,340.2243279444028
4067,340.2243279444028
4068,340.21840736702694
4069,340.2243279444028
4070,340.2243279444028
4071,340.2243279444028
4072,340.21840736702694
4073,340.2243279444028
4074,340.2243279444028
4075,340.2243279444028
4076,340.21840736702694
4077,340.2243279444028
4078,340.2243279444028
4079,340.2243279444028
4080,340.21840736702694
4081,340.2243279444028
4082,340.2243279444028
4083,340.2243279444028
4084,340.21840736702694
4085,340.2243279444028
4086,340.2243279444028
4087,340.2243279444028
4088,340.21840736702694
4089,340.2243279444028
4090,340.2243279444028
4091,340.2243279444028
4092,340.21840736702694
4093,340.2243279444028
4094,340.2243279444028
4095,340.2243279444028
4096,340.21840736702694
4097,340.2243279444028
4098,340.2243279444028
4099,340.2243279444028
4100,340.2243279444028
4101,340.2243279444028
4102,340.2243279444028
4103,340.2243279444028
4104,340.21840736702694
4105,340.2243279444028
4106,340.2243279444028
4107,340.2243279444028
4108,340.21840736702694
4109,340.2243279444028
4110,340.2243279444028
4111,340.2243279444028
4112,340.21840736702694
4113,340.2243279444028
4114,340.2243279444028
4115,340.2243279444028
4116,340.21840736702694
4117,340.2243279444028
4118,340.2243279444028
4119,340.2243279444028
4120,340.21840736702694
4121,340.2243279444028
4122,340.2243279444028
4123,340.2243279444028
4124,340.21840736702694
4125,340.2243279444028
4126,340.2243279444028
4127,340.2243279444028
4128,340.21840736702694
4129,340.2243279444028
4130,340.2243279444028
4131,340.2243279444028
4132,340.21840736702694
4133,340.2243279444028
4134,340.2243279444028
4135,340.2243279444028
4136,340.21840736702694
4137,340.2243279444028
4138,340.2243279444028
4139,340.2243279444028
4140,340.21840736702694
4141,340.2243279444028
4142,340.2243279444028
4143,340.2243279444028
4144,340.21840736702694
4145,340.2243279444028
4146,340.2243279444028
4147,340.2243279444028
4148,340.21840736702694
4149,340.2243279444028
4150,340.2243279444028
4151,340.2243279444028
4152,340.21840736702694
4153,340.2243279444028
4154,340.2243279444028
4155,340.2243279444028
4156,340.21840736702694
4157,340.2243279444028
4158,340.2243279444028
4159,340.2243279444028
4160,340.21840736702694
4161,340.2243279444028
4162,340.2243279444028
4163,340.2243279444028
4164,340.21840736702694
4165,340.2243279444028
4166,340.2243279444028
4167,340.2243279444028
4168,340.21840736702694
4169,340.2243279444028
4170,340.2243279444028
4171,340.2243279444028
4172,340.21840736702694
4173,340.2243279444028
4174,340.2243279444028
4175,340.2243279444028
4176,340.21840736702694
4177,340.2243279444028
4178,340.2243279444028
4179,340.2243279444028
4180,340.21840736702694
4181,340.2243279444028
4182,340.2243279444028
4183,340.2243279444028
4184,340.21840736702694
4185,340.2243279444028
4186,340.2243279444028
4187,340.2243279444028
4188,340.21840736702694
4189,340.2243279444028
4190,340.2243279444028
4191,340.2243279444028
4192,340.21840736702694
4193,340.2243279444028
4194,340.2243279444028
4195,340.2243279444028
4196,340.21840736702694
4197,340.2243279444028
4198,340.2243279444028
4199,340.2243279444028
4200,340.2243279444028
4201,340.2243279444028
4202,340.2243279444028
4203,340.2243279444028
4204,340.21840736702694
4205,340.2243279444028
4206,340.2243279444028
4207,340.2243279444028
4208,340.21840736702694
4209,340.2243279444028
4210,340.2243279444028
4211,340.2243279444028
4212,340.21840736702694
4213,340.2243279444028
4214,340.2243279444028
4215,340.2243279444028
4216,340.21840736702694
4217,340.2243279444028
4218,340.2243279444028
4219,340.2243279444028
4220,340.21840736702694
4221,340.2243279444028
4222,340.2243279444028
4223,340.2243279444028
4224,340.21840736702694
4225,340.2243279444028
4226,340.2243279444028
4227,340.2243279444028
4228,340.21840736702694
4229,340.2243279444028
4230,340.2243279444028
4231,340.2243279444028
4232,340.21840736702694
4233,340.2243279444028
4234,340.2243279444028
4235,340.2243279444028
4236,340.21840736702694
4237,340.2243279444028
4238,340.2243279444028
4239,340.2243279444028
4240,340.21840736702694
4241,340.2243279444028
4242,340.2243279444028
4243,340.2243279444028
4244,340.21840736702694
4245,340.2243279444028
4246,340.2243279444028
4247,340.2243279444028
4248,340.21840736702694
4249,340.2243279444028
4250,340.2243279444028
4251,340.2243279444028
4252,340.21840736702694
