year,tas
1850,287.6767873496388
1851,287.6529691563594
1852,287.7449118529505
1853,287.63711770531427
1854,287.5852098758322
1855,287.730053306143
1856,287.6781456933277
1857,287.5780260586104
1858,287.62999793348445
1859,287.6014903643521
1860,287.6538801759396
1861,287.77483817609846
1862,287.5988921956376
1863,287.63606042101884
1864,287.6763275904377
1865,287.57055643155195
1866,287.9070704310438
1867,287.698402891294
1868,287.79172429327303
1869,287.77759893293313
1870,287.7485662352448
1871,287.84552947527106
1872,287.9300029930886
1873,287.956914612545
1874,287.89711639253125
1875,288.01362672566427
1876,287.92448407542634
1877,287.70869851839444
1878,287.93181181151476
1879,287.8734655037792
1880,287.867869430669
1881,287.9925947831482
1882,287.7593467881967
1883,287.91587680940364
1884,287.9379092100726
1885,287.9429696612243
1886,288.02460679677915
1887,288.1168241841135
1888,287.9710006745733
1889,288.0318378097027
1890,287.9934147203391
1891,287.9316058305715
1892,287.8750365200226
1893,288.0019444640727
1894,288.05986731282366
1895,288.03555099567836
1896,288.0148684295439
1897,288.09293394940187
1898,288.08870314396273
1899,288.1034328463246
1900,288.055119613352
1901,288.07411075032996
1902,288.05031818557507
1903,288.1561512101081
1904,288.070491301221
1905,288.0224453942493
1906,288.08537918465
1907,288.03721177449205
1908,288.0279832525101
1909,288.1425006978655
1910,288.22156282280395
1911,288.02884615869067
1912,287.9769055087688
1913,288.0480651675733
1914,287.96518667044995
1915,287.9236974063572
1916,287.97379216943824
1917,288.0099039532302
1918,288.05964647217763
1919,287.9882248618231
1920,287.8642866383667
1921,287.95247560290716
1922,287.989304848846
1923,288.0831229853723
1924,288.0085648374535
1925,288.04570538133373
1926,287.9042641740824
1927,287.8762705561887
1928,287.81490750113016
1929,287.84456825011296
1930,287.7568625455031
1931,287.6656366732629
1932,287.78033917295755
1933,287.89452275937634
1934,287.7989854398689
1935,287.7615915097459
1936,287.7485869852188
1937,287.8525935996062
1938,287.7464869607234
1939,287.62929209999214
1940,287.91568010449197
1941,287.7834763759731
1942,287.8512925616197
1943,287.77060347621386
1944,287.5961777853584
1945,287.7253234293247
1946,287.66315454586686
1947,287.6175857474761
1948,287.6323254913303
1949,287.5756471034962
1950,287.53842548500126
1951,287.6698030118782
1952,287.64881861561787
1953,287.65216300126787
1954,287.6335009362599
1955,287.8458298402659
1956,287.74026322328785
1957,287.7743811599653
1958,287.7353873961848
1959,287.89900339661654
1960,287.89237348743177
1961,287.78057525820896
