year,rsut
1,99.2273591551062
2,99.60287899905687
3,99.75027850425406
4,99.16435231247993
5,100.42940199342492
6,100.02820361411734
7,99.39157346960616
8,99.79537917881795
9,100.51983322770629
10,99.0497386148531
11,99.5731663534086
12,98.93612150427413
13,98.91302015748741
14,99.89565555102203
15,99.53914408226537
16,99.30460924122431
17,99.99188215699914
18,99.62260263521377
19,98.95506888611676
20,99.00690673410074
21,100.2432915674497
22,99.83644898297037
23,99.90811178129013
24,99.13236688065203
25,99.54453187707352
26,100.33951884230521
27,100.60994448727125
28,99.40774065827671
29,99.71881791206253
30,100.2650010200396
31,100.40370890996225
32,99.67830609883346
33,99.42907869521886
34,100.13255899507706
35,100.64402311142177
36,99.9794401403976
37,99.48226385247216
38,100.06276619271057
39,99.5532524213399
40,99.08590725415374
41,100.89661248612076
42,100.49606712027771
43,99.38124912209707
44,100.80172443128612
45,100.25317048373289
46,100.04009117230977
47,99.16203071907775
48,100.44107615849744
49,99.91282016283846
50,98.86500396728515
51,99.64788638598297
52,100.49283999090325
53,99.42407761665241
54,99.38425295058994
55,100.07870023544521
56,100.05190716051075
57,99.8443494822881
58,99.59760370123875
59,99.31546823161922
60,100.15819511936137
61,99.22781079436001
62,99.46235324389313
63,99.60024884367641
64,99.06398029066114
65,99.36085539517337
66,98.78082902464145
67,99.32076334496068
68,100.01493248090352
69,100.04371852090912
70,98.98934528925648
71,99.91094316456415
72,98.83573746354611
73,98.33444907828553
74,99.7496447001418
75,98.9388318623582
76,99.11241856405178
77,100.08741285768274
78,99.60313781320232
79,99.007549254535
80,99.71178553333021
81,99.79971821406116
82,98.31330963552814
83,98.72368450426076
84,98.82594435182335
85,98.9443426053818
86,99.60744127247432
87,99.7470594850305
88,98.45565252434714
89,99.82386127628692
90,99.51644184687368
91,98.52716823212087
92,99.09696134802412
93,99.2954507488094
94,99.60569192546687
95,99.29892352378532
96,98.59894179252728
97,100.1740504434664
98,98.70449937794307
99,98.93401411918745
100,99.78485673878292
101,99.42646647414117
102,98.22548899193333
103,99.79328473234833
104,99.1680816441366
105,98.58460074646833
106,99.3763884661949
107,99.1084295612492
108,98.62046383374356
109,99.26715608361648
110,99.32046278862104
111,98.9473311750856
112,98.25312959853915
113,98.73868960027825
114,99.11557884738869
115,99.07194763601643
116,99.06201709067984
117,98.14174668821569
118,98.3343248550206
119,98.59282477391909
120,99.11313877889555
121,99.04961159065978
122,98.94846820570017
123,98.81779174804687
124,98.84517818085133
125,98.40584169152665
126,99.09130508213828
127,99.61828615371495
128,98.56814934717465
129,98.58260073727124
130,99.28439644591447
131,98.87163610589015
132,97.83360616605576
133,99.12037899069591
134,99.08181384360954
135,97.71877249103702
136,98.36349184219151
137,99.37846723582645
138,97.79519346054286
139,99.5156111625776
140,97.76816565108624
141,98.29681308694083
142,99.33691544206175
143,98.51944088870532
144,98.52671036393674
145,99.68671697329167
146,98.85806406099502
147,98.2543824705359
148,99.17393974408712
149,99.02359487455185
150,98.37885499719069
151,98.45497099993979
152,98.27081844382091
153,98.68009058286066
154,98.22771763213694
155,98.9003643924243
156,99.29678394892444
157,98.80535257417863
158,97.77077571921153
159,99.01542931125586
160,99.00110532159674
161,97.91841066961419
162,98.0729179695861
163,98.62650788189613
164,98.31403428169146
165,97.93505637809021
166,99.03080481960349
167,98.17455264574859
168,98.9818647619796
169,98.68565030032643
170,97.7762279562754
171,97.74255598930462
172,98.48600106435279
173,97.9273384407775
174,98.2425623227472
175,98.73620686988308
176,98.70942368180782
177,98.39208835967598
178,98.2367085914089
179,98.62035654146378
180,97.84329570613494
181,98.47582840592895
182,98.58401242608893
183,97.73163318372754
184,97.5800224617736
185,98.12544018471077
186,97.64893493652343
187,98.55591875886266
188,97.93054903631341
189,97.51239157898785
190,97.87484486201038
191,97.62651325382599
192,97.19233049366572
193,98.96324000946464
194,97.37130873170616
195,97.26482483328205
196,98.1629910403735
197,97.7464087081282
198,97.7340954088185
199,97.99047000832753
200,97.8403005730616
201,98.1345392305557
202,97.99297608676021
203,97.50857546035557
204,98.11498672276326
205,97.6237976701292
206,97.75218934359614
207,98.41351721776675
208,98.16342831964363
209,97.5044577611636
210,98.2821926796273
211,99.04299295503797
212,97.77884159871977
213,96.5174641230335
214,97.77973333907453
215,97.9297716114619
216,97.54457585582995
217,97.64166447887682
218,98.23177080546338
219,97.7299991137361
220,96.72371686125454
221,97.66777147266961
222,98.17697212532774
223,96.8703872262615
224,98.08427918316568
225,97.92479935737506
226,97.17251212760193
227,96.69703337786949
228,97.4205144385769
229,97.46106730421928
230,97.63856874230788
231,96.73874415567477
232,97.54543528099582
233,97.09018504521617
234,98.04734079021297
235,96.86808626357825
236,97.79497308600438
237,96.98475494384766
238,96.87928627745745
239,96.37370962900656
240,97.48610072723805
241,97.46885610084011
242,97.96055724261558
243,96.7537136966235
244,95.78900829994515
245,97.18658382468027
246,97.13143279193197
247,95.79333723930463
248,96.49007018624918
249,96.64708607294789
250,96.98479610077321
251,96.80460526975867
252,97.43115217653042
253,96.11631708014501
254,96.96570152387227
255,97.6591662681266
256,96.4548026097964
257,96.60870419854987
258,96.10156323158577
259,96.71677135310762
260,96.60057985488683
261,96.5002646041243
262,96.98122652654777
263,96.78697263116705
264,96.5845977783203
265,97.93331250752489
266,95.38466251321034
267,95.76204054322959
268,96.78138755902853
269,96.06029673537164
270,97.09003929242695
271,96.39646167493845
272,96.07790504351055
273,96.20175984003771
274,96.28496520159995
275,96.77254015778843
276,96.31455414654458
277,96.5801447411106
278,96.14901292356726
279,96.99837169908496
280,96.89588865515303
281,96.57731225000668
282,96.63849865639045
283,96.34990470572694
284,96.73157806396482
285,95.89112055530285
286,95.63545594933915
287,96.25583301700959
288,96.93724185473297
289,96.23798777959118
290,96.84585416610929
291,95.87610385842518
292,95.77707461004388
293,96.4510155873756
294,95.66588498468268
295,95.91009061630459
296,96.26596456031275
297,96.17081376167194
298,95.73899251859481
299,95.94533131220568
300,96.10781607431909
301,96.68601118113897
302,95.99862946810786
303,96.21238158761638
304,96.04670855378451
305,96.01977791982154
306,95.9108274067918
307,95.69080626605307
308,95.95802480619248
309,95.78186492919923
310,95.59557160677976
311,95.92923381230602
312,96.11890580686804
313,96.47936393006208
314,95.79946098850198
315,96.53942791664436
316,95.78012316978139
317,95.90169431085457
318,96.31028477916979
319,96.66239306306186
320,95.39382524882278
321,95.0380960751886
322,96.18970602375187
323,95.73041870953284
324,95.86315780012575
325,96.84094627066833
326,95.96023808309474
327,95.39411422520467
328,95.85471419242961
329,95.23762516387522
330,95.47062102017337
331,96.0554417022287
332,95.70066172978649
333,95.67399802011984
334,96.00656230351696
335,95.4076529306908
336,95.72285473967251
337,96.74900884758935
338,95.48680008143593
339,95.6671551848111
340,95.70833315914625
341,94.76262171497083
342,95.54341537266562
343,95.55986409644558
344,95.48329979883482
345,95.03012576168531
346,96.18700078676824
347,95.46840274758534
348,94.81388957402476
349,95.883575711185
350,96.17775375157186
351,95.03676147460936
352,95.91040509367642
353,96.63851661159566
354,95.24790843806854
355,95.51037677085563
356,95.8732597246562
357,95.58836678282856
358,95.32029477472175
359,95.09949997157265
360,95.13184082867348
361,95.00699437807685
362,95.71474153701573
363,95.87166908995746
364,96.32723175466877
365,95.99092967412241
366,95.27327657203152
367,95.87714248030153
368,95.45216175236115
369,95.24584620227554
370,95.03538368956683
371,95.73263117123957
372,95.50979104238013
373,95.91786482301475
374,95.16267869505164
375,94.66648450877568
376,95.73530620418182
377,95.29219368712542
378,95.22083299192663
379,95.91118437884604
380,94.149625929741
381,95.30652227532374
382,94.60748477047439
383,94.38627841897205
384,94.65045343686457
385,95.34946711292005
386,94.99186758799095
387,95.06108189412991
388,95.36007548293021
389,95.19162900741786
390,94.61722173821437
391,94.5389379631983
392,94.71093772992695
393,94.87160981060708
394,94.82549158383722
395,94.54101982639261
396,95.07118331700156
397,94.84086157393781
398,95.3238603147742
399,94.14730134728836
400,94.95797277999249
401,95.26034614876524
402,94.30287559195742
403,95.52552649093
404,94.55044317376122
405,95.2379679013605
406,94.33795807720865
407,94.66489404129653
408,94.97978615956764
409,94.72468711121441
410,94.7216170219526
411,94.87932908567664
412,94.68567941744033
413,95.3542033783377
414,94.36081302590567
415,94.5810886957874
416,94.84291726726376
417,94.50501627464814
418,94.55614126545109
419,94.86887142233653
420,95.10663038279911
421,95.39440842719928
422,94.44356938192288
423,94.13629119036946
424,94.0340777044427
425,94.8034996137227
426,95.4111316210603
427,94.171980724596
428,94.47268628682173
429,94.99279486251204
430,94.08892347779992
431,94.88147679159086
432,95.39766302239404
433,94.2485012733773
434,94.86452473679634
435,94.21733617913233
436,94.34177181296153
437,94.75673648363922
438,95.33530739562151
439,94.70736602365155
440,94.22390216148062
441,94.73498606224582
442,95.1111545510488
443,94.59828971967306
444,94.78598141604908
445,94.69060480823254
446,94.40016397972629
447,94.26255167085829
448,94.3800174033805
449,94.4132146338894
450,94.7921548503719
451,94.83012007621869
452,93.83647488110688
