year,rsdt
4029,340.42990671929124
4030,340.358290158147
4031,340.33969230134795
4032,340.3321000306633
4033,340.3308576943167
4034,340.340968040273
4035,340.4114641616174
4036,340.4881151713139
4037,340.53097504761155
4038,340.5496530687564
4039,340.50621700173366
4040,340.45836104603563
4041,340.40867016582496
4042,340.389316466963
4043,340.3565046984901
4044,340.33887351671325
4045,340.32172878584913
4046,340.32550395528955
4047,340.3677059556855
4048,340.44180347231026
4049,340.44963758235093
4050,340.48313927105744
4051,340.4496660274771
4052,340.4495787239839
4053,340.4013202956022
4054,340.35723097655267
4055,340.31776355548334
4056,340.3069797909387
4057,340.3122839475203
4058,340.33646404204035
4059,340.40622182750263
4060,340.45350635701277
4061,340.5054121150509
4062,340.5118077136026
4063,340.468262816639
4064,340.40121909494627
4065,340.3688756109229
4066,340.3380908623028
4067,340.3172953766001
4068,340.3253889885998
4069,340.36548434059847
4070,340.41610398509096
4071,340.41680287187546
4072,340.42516138681185
4073,340.4320559181135
4074,340.3892683702426
4075,340.3547989839815
4076,340.3257823156797
4077,340.31571378776766
4078,340.3117621860738
4079,340.32442609849664
4080,340.3794933798229
4081,340.42831958317544
4082,340.45652725502674
4083,340.44484787973397
4084,340.414514190831
4085,340.3711165187766
4086,340.34995454638505
4087,340.33444350157725
4088,340.3115066659543
4089,340.3020554563273
4090,340.29267234700086
4091,340.305155596397
4092,340.3401076665089
4093,340.376715764292
4094,340.40357776131594
4095,340.4064670106731
4096,340.40512496229906
4097,340.37664763636116
4098,340.3641120446901
4099,340.3222077730086
4100,340.29900924617885
4101,340.297109574037
4102,340.30035409138725
4103,340.3325292657159
4104,340.3862147638048
4105,340.42576082273547
4106,340.47598712796105
4107,340.4550570184449
4108,340.4111763797992
4109,340.3781770734054
4110,340.3375350289555
4111,340.3243606095656
4112,340.3115547842754
4113,340.3299214288252
4114,340.37225488622164
