year,rsdt
1850,340.35292414092453
1851,340.35308513529617
1852,340.3302687809305
1853,340.35330425225453
1854,340.3529272618177
1855,340.3529844584873
1856,340.3302535459147
1857,340.35288302036236
1858,340.3528228052217
1859,340.35279682829145
1860,340.330150073508
1861,340.35302535079467
1862,340.35318027785075
1863,340.35320002018665
1864,340.3298244818744
1865,340.35312587557866
1866,340.3530178060226
1867,340.35318004617335
1868,340.329846748396
1869,340.3531557563041
1870,340.3530103743628
1871,340.35288555573885
1872,340.3302237148379
1873,340.35299394859686
1874,340.35284817603815
1875,340.3534163572881
1876,340.3299961102019
1877,340.35281326068616
1878,340.35309346678383
1879,340.35284010918326
1880,340.32999554282685
1881,340.3532290297412
1882,340.35305342684615
1883,340.3527845246816
1884,340.33005609409594
1885,340.3529757113712
1886,340.3529536421549
1887,340.3532494422467
1888,340.33004089412884
1889,340.3529815945082
1890,340.35282297456877
1891,340.3533295200501
1892,340.33035758068513
1893,340.3532758795359
1894,340.35319838403063
1895,340.35286919922555
1896,340.3302639471757
1897,340.35323026019023
1898,340.35296326193884
1899,340.35292613689836
1900,340.3529149402755
1901,340.3530455240996
1902,340.35302690278445
1903,340.3529257063528
1904,340.3300435127299
1905,340.35287858327024
1906,340.353338348864
1907,340.35286777931475
1908,340.3300315353113
1909,340.3528875228485
1910,340.3530215487391
1911,340.3529606496429
1912,340.3296649034367
1913,340.3529488506525
1914,340.3529692105077
1915,340.35320478019463
1916,340.3299771757094
1917,340.3529990300634
1918,340.35311641282595
1919,340.3530853734815
1920,340.32976262304237
1921,340.3529581003615
1922,340.3528677028645
1923,340.3528641238072
1924,340.32997801676123
1925,340.3531101382851
1926,340.35299952534206
1927,340.3530567508677
1928,340.3300128838013
1929,340.35309952653876
1930,340.3531545338985
1931,340.3528766290525
1932,340.3300723618408
1933,340.3529108258284
1934,340.3528673259469
1935,340.35284852726727
1936,340.3296804482908
1937,340.35283482734
1938,340.3530450591876
1939,340.3529615061583
1940,340.3301198158689
1941,340.3529758694412
1942,340.3529669204181
1943,340.35303098132005
1944,340.3299600587037
1945,340.35300757546554
1946,340.3531347982785
1947,340.3528167220281
1948,340.3300634462853
1949,340.3531684777946
1950,340.3531777373229
1951,340.3532861702626
1952,340.3299515820906
1953,340.35297296676055
1954,340.3529376812184
1955,340.3530658799973
1956,340.33022913937924
1957,340.3530393697293
1958,340.3533119317257
1959,340.3531207073862
1960,340.33016029234636
1961,340.35285104980636
1962,340.35285947863576
1963,340.353369284155
1964,340.329896364056
1965,340.3526588670794
1966,340.35298967530457
1967,340.3533120413888
1968,340.32995918833666
1969,340.35297909988066
1970,340.3529636308199
1971,340.3529563917358
1972,340.330152403076
1973,340.3530441409265
1974,340.35324358858867
1975,340.35293144678263
1976,340.3301065171712
1977,340.3529350005772
1978,340.35319940477876
1979,340.35293451197356
1980,340.32994002495656
1981,340.35305552339594
1982,340.3533338007805
1983,340.3529000164544
1984,340.3298393374056
1985,340.35330466437296
1986,340.353333092119
1987,340.3530149385379
1988,340.3299490288053
1989,340.352774133338
1990,340.353084483573
1991,340.3530472317094
1992,340.3300447071134
1993,340.3528974246435
1994,340.3528645258432
1995,340.3530465584241
1996,340.33018384377857
1997,340.35297171839284
1998,340.35282347412783
1999,340.352962134524
2000,340.32973772500276
2001,340.35292754204664
2002,340.3530396983473
2003,340.35320925770736
2004,340.3299688982458
2005,340.35284097197535
2006,340.3529746016319
2007,340.3527844344668
2008,340.3300899942404
2009,340.3528811833652
2010,340.3527406942979
2011,340.3529818828234
2012,340.33029177079186
2013,340.3531468228723
2014,340.35315596839393
2015,340.35291400748275
2016,340.3299493937978
2017,340.35313070238834
2018,340.3526203356529
2019,340.35331408070135
2020,340.3300434282951
2021,340.35315361012977
2022,340.3530691102987
2023,340.353043280728
2024,340.330183271579
2025,340.35309076137014
2026,340.3533030195173
2027,340.3529814690163
2028,340.33009974055176
2029,340.35288480254655
2030,340.35311373439043
2031,340.3530792824996
2032,340.33020017149835
2033,340.3528093072135
2034,340.35305146644856
2035,340.3529836173894
2036,340.32999796950855
2037,340.3530372427073
2038,340.3528511998271
2039,340.3530747238269
2040,340.3298875719301
2041,340.3531618503047
2042,340.35312686385345
