year,rsdt
1850,340.23704031330266
1851,340.2277308633883
1852,340.22586335482663
1853,340.2073336666578
1854,340.18010496374677
1855,340.1637135962917
1856,340.1590846231539
1857,340.1709784520815
1858,340.20314891240366
1859,340.2306347990689
1860,340.2510977131046
1861,340.2464515163474
1862,340.2235697707084
1863,340.2094921373341
1864,340.1953339041096
1865,340.18522790360123
1866,340.1796500428082
1867,340.1712632270708
1868,340.1899482622539
1869,340.2237812199004
1870,340.2259827496254
1871,340.2470695600117
1872,340.23533609468643
1873,340.2177312981592
1874,340.20220612826415
1875,340.17147902397255
1876,340.1581152510969
1877,340.14910729813244
1878,340.1380029965753
1879,340.14016531330265
1880,340.16750680583795
1881,340.20522561269263
1882,340.1954670945259
1883,340.19130090164816
1884,340.23607746281033
1885,340.2066668784782
1886,340.1768956014555
1887,340.15685090365474
1888,340.1482967847014
1889,340.1461798680972
1890,340.15299816392866
1891,340.201782895441
1892,340.24199653520975
1893,340.27500526741755
1894,340.3117093020922
1895,340.27682745946595
1896,340.22483829864086
1897,340.19605303202593
1898,340.1794660176316
1899,340.1625397982663
1900,340.15192820927865
1901,340.1343679767765
1902,340.13895196784034
1903,340.17431473405395
1904,340.2382738087275
1905,340.2095188924711
1906,340.2573604217947
1907,340.23057058674016
1908,340.245562158872
1909,340.21554113936753
1910,340.190256866037
1911,340.1556772728489
1912,340.1425049664223
1913,340.14546082379064
1914,340.1723860231164
1915,340.24896014487905
1916,340.3110937667219
1917,340.3515532193119
1918,340.3590156450664
1919,340.2933847087703
1920,340.2370856298159
1921,340.1991377321008
1922,340.164952024695
1923,340.15669747966604
1924,340.1721980682791
1925,340.2129549209386
1926,340.266222810092
1927,340.312624829436
1928,340.28439623689
1929,340.26903327001287
1930,340.26696660290025
1931,340.2254781644638
1932,340.1937031785103
1933,340.1799314734054
1934,340.1955599850171
1935,340.2467156397153
1936,340.35752187232447
1937,340.3634517303885
1938,340.34547244555324
1939,340.3367525283604
1940,340.30280042674445
1941,340.2707709325503
1942,340.23460108090757
1943,340.1986942657053
1944,340.2098610237853
1945,340.27687670564
1946,340.31054871441563
1947,340.39799394999466
1948,340.427936041845
1949,340.39671664303296
1950,340.3330660885328
1951,340.2490699245505
1952,340.24432975037456
1953,340.2195230562393
1954,340.22000155514235
1955,340.27224831777073
1956,340.3900993451681
1957,340.49599626096955
1958,340.5082803804581
1959,340.44981079101564
1960,340.4074170256314
1961,340.31468271751925
1962,340.25014088251817
1963,340.2281788447132
1964,340.2180323770602
1965,340.22375078593217
1966,340.2723640337382
1967,340.33513802306294
1968,340.3668442817583
1969,340.3713405661387
1970,340.37445277383887
1971,340.3220155480789
1972,340.3168462047838
1973,340.2612878250749
1974,340.23443503183864
1975,340.235127822667
1976,340.2264893414223
1977,340.2853058279377
1978,340.37331584773654
1979,340.44639926022046
1980,340.43300915025685
1981,340.43812707352316
1982,340.353310112104
1983,340.34883456295483
1984,340.2524164905287
1985,340.2197442877782
1986,340.22341701559816
1987,340.2451718683112
1988,340.3322077502943
1989,340.449838215031
1990,340.42653992535315
1991,340.426241103917
1992,340.3833496929847
1993,340.2892334820473
1994,340.23479229652713
1995,340.22303843040993
1996,340.19954842345356
1997,340.23189739070534
1998,340.32273158243254
1999,340.3886897674979
2000,340.4364497772635
2001,340.41866028668124
2002,340.42590173172624
2003,340.30834250254173
2004,340.2557229238014
2005,340.20621555276114
2006,340.19313270882384
2007,340.17146389059826
2008,340.16637188637094
2009,340.16672045563996
2010,340.2094073569938
2011,340.2756412035798
2012,340.3041265618311
2013,340.3189220689747
2014,340.3383320847602
