year,rlut
1850,229.40914514820435
1851,230.06521434606464
1852,230.47435853754
1853,230.78383497689907
1854,231.12784542282856
1855,231.34424642173096
1856,231.5210377376791
1857,231.432260016212
1858,231.81616510447628
1859,231.42933013984143
1860,231.72076967038817
1861,231.7785896531215
1862,231.9658696578899
1863,232.03061860516837
1864,232.1757122039572
1865,232.20001518726372
1866,232.16475101268844
1867,232.3593122643365
1868,231.88326628018496
1869,232.21099565786236
1870,232.5807847864573
1871,232.33204728941908
1872,232.16511281826797
1873,232.51492668550284
1874,232.25446034473657
1875,232.71341948557102
1876,232.71301150569343
1877,232.25355771037863
1878,232.45406695893053
1879,232.210023015786
1880,232.2924372767401
1881,232.46175149061625
1882,232.33530931430695
1883,232.57481192905482
1884,232.26475745945265
1885,232.39428231181992
1886,232.6752920163982
1887,232.4821733763676
1888,232.4874296119885
1889,232.45307597235853
1890,232.30910927664198
1891,232.13006846841736
1892,232.6753735131689
1893,232.64012712098724
1894,232.32254406716245
1895,232.32613802758968
1896,232.31317899363088
1897,232.66599138359797
1898,232.57967525487948
1899,232.50968898672784
1900,232.6685167365352
1901,232.36192468806237
1902,232.55071632113558
1903,232.15515012081585
1904,232.61197209699654
1905,232.35292321535482
1906,232.22889345632274
1907,232.91438090260792
1908,232.66545536475383
1909,232.237007947629
1910,232.69904263119014
1911,232.26109530639496
1912,232.70010651962565
1913,232.66279426848132
1914,232.34101033430818
1915,232.55725772259188
1916,232.27995732216897
1917,232.83189567579026
1918,232.32190699037886
1919,231.99150023009392
1920,232.5366454513455
1921,232.26390887115863
1922,232.62628831545152
1923,232.2369777115184
1924,232.70036036128883
1925,232.3144216874739
1926,232.32838243070464
1927,232.39304395023808
1928,232.57456175302374
1929,232.4307138033158
1930,232.25813769003008
1931,232.3683325342495
1932,232.8196050824976
1933,232.6349116649013
1934,232.53618580976547
1935,232.26453150784226
1936,232.560133112318
1937,232.46194042173082
1938,232.26371972855142
1939,232.70171187122236
1940,232.3968576745148
1941,232.42941256336803
1942,232.33864706841652
1943,232.48824042168474
1944,232.48412126107786
1945,232.3458833069422
1946,232.42627534557784
1947,232.57586946413858
1948,232.18811233302503
1949,232.7746844482624
1950,232.42636256296535
1951,232.33251111306447
1952,231.9601716119807
1953,232.53912556823886
1954,232.7694247278157
1955,232.31560630531038
1956,232.62033497443238
1957,232.60251074901325
1958,232.71427866991704
1959,232.37468417060683
1960,232.63428929770305
1961,232.4186350191093
1962,232.47531399514702
1963,232.17086093027052
1964,232.40429178439953
1965,232.55988009460816
1966,232.26848187452114
1967,232.20963778553147
1968,232.46645981151997
1969,232.79831301729715
1970,232.2216720366459
1971,232.36602456858327
1972,232.61582567090565
1973,232.34000808153172
1974,232.3810926632953
1975,232.7418778750271
1976,232.47269933663495
1977,232.5144298245694
1978,232.69374126121875
1979,232.55193213191177
1980,232.6263413680508
1981,232.79815441456964
1982,232.1814088021195
1983,232.3316781913671
1984,232.4026233639415
1985,232.9769617938597
1986,232.60721213038275
1987,232.31238839555485
1988,232.8102756746577
1989,232.65036754851454
1990,232.61999472766436
1991,232.34942982013527
1992,232.53445931474883
1993,232.62994018376335
1994,232.24156723341585
1995,232.78310608597158
1996,232.6174636820409
1997,232.6805648464085
1998,233.0108400141314
1999,232.63322631975893
2000,232.61529224136336
