year,tas
2015,289.309662868552
2016,288.9130883621843
2017,288.7922526320366
2018,288.9432485084011
2019,289.134445065015
2020,289.4746880518247
2021,289.12594805155715
2022,289.05219433928187
2023,289.0923822272314
2024,289.32508511477954
2025,289.50279566098567
2026,289.5575594131261
2027,289.22525475906997
2028,289.3148197539865
2029,289.44301590592886
2030,289.58800692623606
2031,289.8144781243311
2032,289.4879944683754
2033,289.4002670497111
2034,289.620578295564
2035,289.78579226977206
2036,289.89091403908924
2037,289.62888701974526
2038,289.4396278694884
2039,289.51214315336046
2040,289.6411172945205
2041,289.89302585549547
2042,289.55480329957726
2043,289.3259799905019
2044,289.60734186041844
2045,289.9208919995452
2046,289.6958410811751
2047,289.5342479967091
2048,289.461588402317
2049,289.5849237311376
2050,289.7984133367669
2051,289.58066506581764
2052,289.451750622057
2053,289.5736437653842
2054,289.7453555590485
2055,289.5551101475545
2056,289.43074248849524
2057,289.5507860157588
2058,289.6529647200075
2059,289.7843908858626
2060,289.46627966475813
2061,289.40732580733624
2062,289.6321829181828
2063,289.79938270882377
2064,289.42758772340534
2065,289.29912811697346
2066,289.3934816961419
2067,289.7299861542166
2068,289.69525422396725
2069,289.3838840432363
2070,289.2955281296821
2071,289.359369063704
2072,289.56901863829734
2073,289.7900757672036
2074,289.3781417219606
2075,289.31516548052224
2076,289.4293972067637
2077,289.5582865675834
2078,289.6739199285638
2079,289.2826303978489
2080,289.14180414905286
2081,289.30276146457624
2082,289.59308404791847
2083,289.4869311188998
2084,289.34170557309506
2085,289.26364846425514
2086,289.61960766936
2087,289.5193332619863
2088,289.2020468515893
2089,289.27381483104125
2090,289.5475368552012
2091,289.74511459559614
2092,289.43079800540454
2093,289.26640967800193
2094,289.373007411173
2095,289.5104953713613
2096,289.5580251197293
2097,289.2025006019906
2098,289.1660132003157
2099,289.36819633588397
2100,289.65068693814214
