year,tas
2015,288.06579648370615
2016,288.1651985900043
2017,288.18766964429045
2018,288.3044234602419
2019,288.32494674055545
2020,288.3426928376498
2021,288.28118244327914
2022,288.3750277584546
2023,288.31414903614615
2024,288.3313314359482
2025,288.33506461365585
2026,288.35749812714045
2027,288.3963915681186
2028,288.3457552975171
2029,288.4966862926745
2030,288.6130182135594
2031,288.73643614886555
2032,288.52613491946704
2033,288.48690244073737
2034,288.6059125508348
2035,288.7662997311108
2036,288.7223468101188
2037,288.66505611889977
2038,288.8449344164705
2039,288.7243189145441
2040,288.7489391588185
2041,288.69807856311536
2042,288.8872051918343
2043,289.01263293958687
2044,288.86119819536594
2045,288.8518577262147
2046,288.7941897039544
2047,288.80340927333043
2048,289.0833932536922
2049,289.274852679527
2050,289.1773734314801
2051,289.09801995264337
2052,289.07054434998395
2053,289.24090751752465
2054,289.42253986515414
2055,289.32675271230204
2056,289.38030955693495
2057,289.5033526694938
2058,289.51360005417916
2059,289.3751946436216
2060,289.52753964776866
2061,289.7099135307417
2062,289.5614694255672
2063,289.6798652544414
2064,289.5852053289544
2065,289.8426832225225
2066,289.72691859415136
2067,289.68186495010167
2068,289.76656009203765
2069,289.93224997324484
2070,290.05403517631635
2071,289.9596973157909
2072,289.9627499097015
2073,290.20088835415766
2074,290.15492904872104
2075,290.05709654925624
2076,290.17066851054153
2077,290.1598211419092
2078,290.1420369187446
2079,290.40048201051474
2080,290.44264802279537
2081,290.45954481151
2082,290.4965291062447
2083,290.7562051015358
2084,290.61052262815707
2085,290.5930083810467
2086,290.5553992702536
2087,290.7603500575235
2088,290.8563355328285
2089,290.8592129642016
2090,290.9948055737639
2091,291.22480067422947
2092,291.141715773491
2093,291.1719409681346
2094,291.21632422878315
2095,291.26976485578984
2096,291.36746533537564
2097,291.3686951519692
2098,291.44748869595463
2099,291.4662848485659
2100,291.38421589054474
