year,rlut
1850,242.3987354853382
1851,242.83512510534834
1852,242.31632109341558
1853,242.46767816412938
1854,242.92203916784834
1855,242.29092081148332
1856,242.2881533688062
1857,242.2898639417674
1858,242.35782048473618
1859,242.65470836064586
1860,242.3902952847415
1861,242.07715671487048
1862,242.30657783403788
1863,242.5221759534862
1864,242.2604166109268
1865,241.86643601508987
1866,242.14658700603326
1867,242.21955700181937
1868,242.01380172102418
1869,242.00491922456925
1870,242.79509833348936
1871,242.28890903420643
1872,242.68463055336312
1873,241.87040330024615
1874,242.11190670483734
1875,242.3089267260408
1876,241.9853982167701
1877,241.97225145313843
1878,242.1188339860472
1879,242.08465534366974
1880,242.53560163942103
1881,242.02241708415823
1882,242.32424956021245
1883,242.1445455054714
1884,242.6700402246762
1885,241.85274733451945
1886,241.76503036708047
1887,242.29055924088988
1888,242.52190627006635
1889,242.50575578245397
1890,242.29590742555382
1891,242.06440057623874
1892,242.2136595843589
1893,242.2437459449245
1894,241.8680805363067
1895,241.8815407530902
1896,241.88381874398007
1897,242.10108220348621
1898,242.24243841301904
1899,242.30846160470622
1900,242.10695934556935
1901,241.9262724157882
1902,242.02203883340914
1903,242.15549165908604
1904,242.3771970147956
1905,242.8261831205185
1906,242.19293722910425
1907,242.3635630568413
1908,241.9869607167701
1909,242.7407176814667
1910,242.0697833335563
1911,241.84982625882924
1912,241.87766000408016
1913,242.03971428021993
1914,242.44041229666095
1915,242.75172595716504
1916,241.91030988301316
1917,241.8095892919253
1918,241.86008041590856
1919,242.59204582318864
1920,242.0193903674818
1921,241.89391387521408
1922,242.36482924369915
1923,242.3310601221372
1924,241.9055287818386
1925,242.0153477080881
1926,241.73545540587543
1927,241.68910677139073
1928,242.24375363702643
1929,242.66068173761235
1930,241.97244651480892
1931,242.08279414764823
1932,242.3835192954703
1933,241.83193706355684
1934,242.36203257939584
1935,242.3932917764742
1936,241.95576176055488
1937,241.81658237405017
1938,241.74277644745288
1939,241.9158912554179
1940,241.7455022106432
1941,242.17095993251013
1942,242.80740130698842
1943,242.36953823141855
1944,242.42428609769638
1945,242.57183557797785
1946,242.4611430965058
1947,242.74719760842515
1948,242.5057896026193
1949,242.40071745572024
1950,242.29248423119114
1951,242.60255252367827
1952,242.49392277965805
1953,242.216287774909
1954,242.64563786754866
1955,242.28531928911602
1956,242.54275817871093
1957,242.712849447172
1958,242.22629264936057
1959,242.22393694315872
1960,242.2112276260167
1961,241.95735197720464
1962,242.22463713345462
1963,242.38321562466552
1964,241.89259752247432
1965,242.57874258381048
1966,242.8590311128799
1967,242.7323072877649
1968,242.71653990027022
1969,242.19617953365798
1970,242.44181455847334
1971,242.44887578258778
1972,243.00160982314856
1973,242.2704618271083
1974,242.29496041911923
1975,242.40140355776433
1976,242.3164803700904
1977,242.81073850866866
1978,242.52544990435035
1979,242.5660411259899
1980,242.5637936108733
1981,242.9266064787564
1982,242.74306193312555
1983,242.91544783082725
1984,242.67321112645817
1985,242.4582241110606
1986,243.18535766601565
1987,242.70982628391212
1988,242.43323255565065
1989,242.4857643859027
1990,242.8492532390438
1991,242.29613568031624
1992,242.6559191142043
1993,242.4594162614378
1994,242.365226306654
1995,242.05586815402933
1996,242.12413116873122
1997,242.3500519216877
1998,242.15235399220086
1999,242.46858069014874
2000,242.80178009451248
2001,242.4200393467733
2002,242.50201023049547
2003,242.35802528694882
2004,242.83012578258777
2005,243.13450288119384
2006,242.4689073118445
2007,242.0500981997137
2008,242.30716920617505
2009,242.4573868424925
2010,242.1645634063303
2011,241.91456110706065
2012,241.9798965663126
2013,242.07937158035907
2014,242.1052442576787
2015,242.61948676958474
2016,242.03048124966557
2017,242.36687132952966
2018,242.2040447496388
2019,242.45328201921018
2020,242.38728529002566
2021,242.22222879488172
2022,242.35867100545806
2023,242.4831185954891
2024,242.09339603789866
2025,242.06143288808326
2026,242.48557914838398
2027,242.1052849756528
2028,242.55826115020335
2029,242.6192247782668
2030,242.58650625568546
2031,242.53909331021245
2032,242.3053066723967
2033,241.96696292406892
2034,242.3888974124438
2035,242.66610333168342
2036,241.9962345071035
2037,242.31241764434395
2038,242.55685504234
2039,242.07365041236358
2040,242.53854411922086
2041,242.6103642711901
2042,242.63059972475654
2043,242.8426213512682
2044,243.1895268270414
2045,242.99923321449592
2046,242.32513314861137
2047,242.72501793430274
2048,242.89720768340646
2049,243.30667724609373
2050,242.62393719398813
2051,242.66161218930597
2052,242.90045178557097
2053,242.58310383835882
2054,242.60532832733574
2055,242.6236285902049
2056,242.85300280427276
2057,242.6056527333716
2058,242.73685541022314
2059,242.74454751210666
2060,242.44834402424013
2061,242.55030496675676
2062,242.6069524477606
2063,242.75455092338666
2064,242.53671444409514
2065,242.50249993311212
2066,242.44490197586686
2067,242.51412320071702
2068,242.64653838693283
2069,242.5240334706764
2070,242.80758307470035
2071,243.09251984896727
2072,242.6182424048855
2073,243.12130749846156
2074,243.0364482304821
2075,242.59112373247535
2076,242.71216865435036
2077,242.6711831706844
2078,243.02138186938143
2079,242.15232773872268
2080,241.89208127374516
2081,242.51861359060626
2082,242.88528459104774
2083,242.52197039878533
2084,242.93353593382113
2085,242.52898684985018
2086,242.69150833756953
2087,242.7740395323871
2088,242.44826329897526
2089,242.2890502511639
2090,242.1178615622325
2091,242.1310560252568
2092,241.80217974937125
2093,242.17459244401488
2094,242.64408168008882
2095,242.34312008374354
2096,242.83292115093911
2097,242.5689777949085
2098,242.52701495444936
2099,242.88521477686214
2100,242.4043137223753
2101,242.52963189948093
2102,242.6428446312473
2103,242.5497273066272
2104,242.43659036714737
2105,242.97738083094765
2106,242.71808383889396
2107,242.54122657253316
2108,242.66497581168397
2109,242.96429301222707
2110,242.39879468107875
2111,242.49350577576516
2112,242.99157188101992
2113,242.8754040025685
2114,243.2494608003799
2115,242.3966571546581
2116,242.59573548199378
2117,242.77367929955054
2118,242.40976495612153
2119,242.36277578693543
2120,243.138055796166
2121,243.32809611281306
2122,242.89003968957354
2123,242.76377943901164
2124,242.90830174276275
2125,242.76838997618796
2126,243.34822538192958
2127,242.7087213803644
2128,243.12960384839198
2129,242.7871829098218
2130,242.5423616174149
2131,242.95165359288043
2132,243.26994490950077
2133,242.8253806336285
2134,242.85673961900685
2135,243.01629379481483
2136,242.76479525631422
2137,242.9913628983171
2138,242.80217431473406
2139,243.09398724281624
2140,243.37828047242883
2141,243.38120714997592
2142,242.81989858966983
2143,242.92598091020974
2144,242.9626331486114
2145,243.61111792995504
2146,242.91986422604077
2147,242.50277116331335
2148,242.76682003491547
2149,243.15413839261828
2150,242.9475455506207
2151,243.50679275303668
2152,242.70427241913256
2153,242.70366114786225
2154,243.18044588271886
2155,242.64027480033977
2156,242.7401121374679
2157,242.80418036473944
2158,243.1547692703874
2159,242.92742907380406
2160,243.16079076479556
2161,242.88337523577965
2162,243.1494847963934
2163,243.20180609716127
2164,243.53176787912025
2165,242.8357481656009
2166,242.7537491053751
2167,242.75936316921286
2168,243.16190875327752
2169,243.01663157841926
2170,242.8154237930089
2171,243.6078295563998
2172,242.97221637882598
2173,243.0757185008428
2174,243.0762455770414
2175,243.10156868712542
2176,243.19531609522153
2177,242.829446745572
2178,242.6459801660825
2179,242.68061431466714
2180,243.17566060105415
2181,243.39674527939053
2182,242.9385441610258
2183,243.3934733769665
2184,243.01445433734213
2185,242.9243024852178
2186,242.88821231371736
2187,242.98190249090325
2188,243.1215195329222
2189,243.15681662363548
2190,242.44173040520656
2191,242.84439371187395
2192,243.37596853595886
2193,243.00502515818974
2194,242.561881789116
2195,243.10627048440173
2196,243.59091859582355
2197,242.92503984007115
2198,242.36653471646247
2199,242.73941031678083
2200,243.57483110819777
2201,242.9033722759926
2202,242.85820968836956
2203,242.56821151106325
2204,242.34398753545057
2205,242.69948316600224
2206,243.38647707586415
2207,242.85190918804847
2208,242.73592884638538
2209,242.47070078392548
2210,242.67764813148813
2211,242.97021225184608
2212,243.23620078726987
2213,243.04243515223672
2214,243.2262455352365
2215,242.67736979445368
2216,242.55810513431078
2217,243.2180754361087
2218,243.47978298239514
2219,243.21383800767873
2220,242.7774549092332
2221,242.82772956743634
2222,243.08015529684823
2223,243.0520154979131
2224,242.6705123692343
2225,242.75698618431613
2226,243.30350989772847
2227,242.9009470064346
2228,242.9899585880645
2229,242.86695895260328
2230,242.84052115662453
2231,242.77210128993204
2232,242.5311803112291
2233,242.59128643715218
2234,242.79996170671018
2235,242.50781015892548
2236,243.00186796841555
2237,242.91879046714467
2238,243.25061612063888
2239,242.66527868819563
2240,242.89451808145603
2241,243.3072642705212
2242,243.12102698757224
2243,242.9250364120692
2244,242.71277294420216
2245,242.5263144297142
2246,242.81836911554205
2247,242.987561536815
2248,242.43221983191083
2249,242.9720699362559
2250,243.17722498227468
2251,243.39472601903626
2252,242.8801407069376
2253,242.71857404316944
2254,242.77707385755565
2255,242.90676219365366
2256,243.04930967566082
2257,243.01427411641163
2258,243.0210914507304
2259,243.3172980739646
2260,242.95434938195632
2261,243.06145951780553
2262,243.54942681299497
2263,242.7847329753719
2264,243.13845348619435
2265,243.5304718853676
2266,243.10623344525897
2267,242.7976759401086
2268,243.31451089937391
2269,243.2024249351188
2270,243.1704386253879
2271,243.25208656624574
2272,242.7018280865395
2273,242.82825538948788
2274,243.22720909641208
2275,243.56738210181663
2276,243.07587844639608
2277,242.8698822857582
2278,242.79815703091558
2279,243.44176790420323
2280,243.1417235073978
2281,242.57010272300403
2282,243.04236429292862
2283,243.8499357876712
2284,243.24345218188142
2285,242.9487333532882
2286,242.65944677901595
2287,243.4275554082165
2288,243.330932408163
2289,243.4969073151889
2290,243.55029727465484
2291,243.35494100492295
2292,243.878513074901
2293,243.03286262407693
2294,242.92287321743896
2295,243.5018397083021
2296,243.36632623541843
2297,243.2503262872565
2298,242.91335110599047
2299,243.58944075074913
2300,243.54500832753638
2301,243.54748756722228
2302,243.2821232207834
2303,243.54839118016912
2304,243.4782724458877
2305,243.66396555443333
2306,243.71892599863548
2307,243.6005320927868
2308,243.37567489833046
2309,242.95691361100708
2310,243.40757705479447
2311,243.3221324345837
2312,243.06752060145544
2313,242.97212311209063
2314,243.31959374832778
2315,242.74239823850868
2316,242.98215724997323
2317,243.1762612120746
2318,243.78165019832244
2319,243.06571024019422
2320,243.0506462619729
2321,243.3262927329704
2322,243.14745830379124
2323,243.2394479829971
2324,243.31977735545536
2325,243.05232794774722
2326,242.853939359482
2327,243.24698737157533
2328,243.40418809864616
2329,243.33968861201038
2330,243.33538801637414
2331,243.6420054814587
2332,242.98544813182255
2333,242.9827142166765
2334,243.5338281500829
2335,243.42256524072934
2336,243.3709993127274
2337,243.34044808165666
2338,242.90951600793292
2339,243.07145302132383
2340,242.8624609124171
2341,243.59871157293452
2342,242.70612542139344
2343,243.11401400631422
2344,243.18357130076788
2345,243.60709424998663
2346,243.79907180577106
2347,243.74239000294307
2348,243.69867829623286
2349,243.66596997404753
