year,tas
1850,286.5198370946597
1851,286.70558655621255
1852,286.8527531872056
1853,286.65780188155503
1854,286.38747959920806
1855,286.47200718709865
1856,286.546412637789
1857,286.6422886678617
1858,286.70324406035957
1859,286.7840327014662
1860,286.77881486448524
1861,286.7836492669092
1862,286.66259891039704
1863,286.74532654644685
1864,286.6831905835295
1865,286.6393585623126
1866,286.6822432008508
1867,286.6000858672678
1868,286.48366849716393
1869,286.64575772220144
1870,286.78886835803723
1871,286.8004435500053
1872,286.9190586037832
1873,286.8363318038313
1874,286.49154671446917
1875,286.352350104345
1876,286.61433690737374
1877,286.5674553021992
1878,286.59573815750747
1879,286.70180814560143
1880,286.6949139320687
1881,286.7374328613281
1882,286.8136543169413
1883,286.7344236609054
1884,286.72802249438143
1885,286.6092944001498
1886,286.564454797196
1887,286.58535808406464
1888,286.61775746802766
1889,286.73154731645974
1890,286.66079519611515
1891,286.7474935453232
1892,286.92401925700983
1893,286.68209320486403
1894,286.5831331435948
1895,286.7207723539169
1896,286.9302532039277
1897,286.9151748448202
1898,286.7747879655394
1899,286.39354256407853
1900,286.4471946402772
1901,286.4730803189213
1902,286.5779408076038
1903,286.5826597448898
1904,286.6587675747806
1905,286.73752341074487
1906,286.8152015999572
1907,286.7321431199165
1908,286.75853597562605
1909,286.6816186356218
1910,286.62763404323636
1911,286.6338383922838
1912,286.6569197145227
1913,286.7158728194563
1914,286.58529546032213
1915,286.60618043664385
1916,286.7482817349369
1917,286.9078153427333
1918,286.74325444469713
1919,286.5518836452536
1920,286.6274428276166
1921,286.631810018461
1922,286.7559256775738
1923,286.87595975692955
1924,286.8731584940871
1925,286.7860960241867
1926,286.8835153240047
1927,286.73306767711904
1928,286.63308406464046
1929,286.6317946342573
1930,286.6154550212704
1931,286.63466704904215
1932,286.71901771858944
1933,286.8085209258615
1934,286.64835581322234
1935,286.4993440810948
1936,286.43316106926903
1937,286.5190244073737
1938,286.6425731084118
1939,286.6276725873555
1940,286.5346870317851
1941,286.5165112639127
1942,286.6656823563249
1943,286.6161865234375
1944,286.5463719198149
1945,286.58680812887945
1946,286.4957278735017
1947,286.5426275383936
1948,286.51026661494006
1949,286.62189280888805
1950,286.7120328720302
1951,286.7998083663314
1952,286.75052523678295
1953,286.5102257297463
1954,286.55903069483094
1955,286.5965924824754
1956,286.5613478569135
1957,286.57322889354134
1958,286.7911872759257
1959,286.5968583616492
1960,286.53146621495074
1961,286.46812501672196
1962,286.4420934389715
1963,286.54832872364614
1964,286.5426195954624
1965,286.61332221880355
1966,286.47244103836687
1967,286.58863132424545
1968,286.7249518407534
1969,286.61493756019905
1970,286.5097796714469
1971,286.52007379401215
1972,286.70311036828446
1973,286.6704641681827
1974,286.6579679306239
1975,286.53671791390195
1976,286.580463231753
1977,286.6362401674872
1978,286.79409656263374
1979,286.754155072774
1980,286.7344217378799
1981,286.696718315229
1982,286.7404168952001
1983,286.83443352686214
1984,286.8549881608519
1985,286.6727682871361
1986,286.57316217291844
1987,286.5213080419253
1988,286.58567830961044
1989,286.5030493331282
1990,286.58066389528034
1991,286.69992692503206
1992,286.61828830666735
1993,286.6508418671072
1994,286.77331760354235
1995,286.71049361555544
1996,286.6520753625321
1997,286.50336579623286
1998,286.62015196917804
1999,286.6281658015839
2000,286.5761583302119
2001,286.51646494408175
2002,286.495420356646
2003,286.52497082017874
2004,286.4060301898277
2005,286.4103386029805
2006,286.507781898812
2007,286.4379833482716
2008,286.5865709278681
2009,286.7323835817101
2010,286.8039202128371
2011,286.6654559409782
2012,286.56448481311537
2013,286.6446391902558
2014,286.6337756849315
2015,286.69850614364833
2016,286.64933956616545
2017,286.60005944656996
2018,286.7446554105576
2019,286.7675583094766
2020,286.69499110391695
2021,286.6120266849048
2022,286.66705564734053
2023,286.7444254835991
2024,286.81571362639124
2025,286.6511640156785
2026,286.5831780420591
2027,286.74367349703016
2028,286.72665212970884
2029,286.77653582847284
2030,286.6858718663046
2031,286.5810700717037
2032,286.423627712302
2033,286.56480144343965
2034,286.71263151822023
2035,286.5898812908016
2036,286.67421674336475
2037,286.69599132799124
2038,286.6376854465432
2039,286.63004702215324
2040,286.6716563603649
2041,286.7050081435948
2042,286.85023853876817
2043,286.8835829643354
2044,286.9230179460081
2045,286.67291025658176
2046,286.6330963552814
2047,286.7238130752354
2048,286.8123862906678
2049,286.7396115655768
2050,286.8443288306667
2051,286.97425603997215
2052,286.8425128257438
2053,286.7022569630244
2054,286.7762053189212
2055,286.73523517765415
2056,286.7277780193172
2057,286.6441535845195
2058,286.6905432296126
2059,286.7441846873662
2060,286.8381376919681
2061,286.92472843535955
2062,286.7495853789865
2063,286.6952804774454
2064,286.62656015892554
2065,286.564014926022
2066,286.6270113174229
2067,286.74059673988654
2068,286.74573205399184
2069,286.7629096044253
2070,286.731391802226
2071,286.49674883280716
2072,286.50747747551907
2073,286.64002994903143
2074,286.6403405594499
2075,286.5617044527237
2076,286.6676537082619
2077,286.5781100338453
2078,286.4486749518407
2079,286.44697959586364
2080,286.59172471973994
2081,286.718859110793
2082,286.76081367388167
2083,286.58805541992183
2084,286.6036976435413
2085,286.7515084880672
2086,286.65801960148224
2087,286.56819382758994
2088,286.6937739960135
2089,286.6024639808968
2090,286.5902693238977
2091,286.6862863200985
2092,286.73128202255464
2093,286.77493261049875
2094,286.98414323362584
2095,286.8268588967519
2096,286.65427455118254
2097,286.8292812399668
2098,286.81640265477847
2099,286.80911940483196
2100,286.77348607729556
2101,286.79350000668876
2102,286.7276925700985
2103,286.7416113448469
2104,286.4141757912831
2105,286.65128190550087
2106,286.6046964462489
2107,286.7066841857074
2108,286.75667423614084
2109,286.8104668604185
2110,286.65385441192205
2111,286.61054110592363
2112,286.73340621321165
2113,286.79892285490683
2114,286.80345684730844
2115,286.76216062780924
2116,286.64496342907205
2117,286.60646052948414
2118,286.58269477739725
2119,286.4659889534728
2120,286.468012059878
2121,286.7364637401006
2122,286.59511760554904
2123,286.5596878678831
2124,286.5051557148973
2125,286.5135094211526
2126,286.5958968489137
2127,286.6534473994007
2128,286.51480963720036
2129,286.6492772768621
2130,286.81448715418986
2131,286.6917640999572
2132,286.43109732849956
2133,286.4022914102633
2134,286.4947328332352
2135,286.60532719860333
2136,286.6526420697774
2137,286.6906290132706
2138,286.61098716422305
2139,286.5182760160263
2140,286.6081210201733
2141,286.71907716515943
2142,286.6547921794735
2143,286.6837667386826
2144,286.79980744662345
2145,286.78935153908924
2146,286.85844969030927
2147,286.7567626117027
2148,286.6676094786761
2149,286.53344333596425
2150,286.6372368799497
2151,286.6055478448737
2152,286.65549517069775
2153,286.8200388451145
2154,286.82886686978276
2155,286.74106403507596
2156,286.61107880056716
2157,286.6480885962917
2158,286.66470453967787
2159,286.5170495438249
2160,286.6111902524347
2161,286.7337091315282
2162,286.9010389354131
2163,286.8925535437179
2164,286.89593522581333
2165,286.70104077482875
2166,286.5878041724636
2167,286.5701066526648
2168,286.65121719151324
2169,286.73927328031357
2170,286.93858642578124
2171,286.736296269665
2172,286.79553983505457
2173,286.7923933473352
