year,rsdt
2015,340.44132308331086
2016,340.44595813545294
2017,340.43952908038995
2018,340.4373565479809
2019,340.43525850842065
2020,340.4460781267378
2021,340.4343859888866
2022,340.4361293257345
2023,340.4409881015968
2024,340.4455238411228
2025,340.43770487783195
2026,340.438459665336
2027,340.43733706678063
2028,340.44889150765977
2029,340.43640247530175
2030,340.43491783659186
2031,340.43834563643577
2032,340.4432370698234
2033,340.4360953554039
2034,340.4393131026358
2035,340.43719165349256
2036,340.44853118126105
2037,340.43615286169086
2038,340.43582058708085
2039,340.4413619891727
2040,340.44591516699853
2041,340.4379130341581
2042,340.4377371967346
2043,340.4345186217609
2044,340.4456940573346
2045,340.4350018030884
2046,340.4360952768175
2047,340.4409485132088
2048,340.4448594980277
2049,340.43739577531585
2050,340.4384359800143
2051,340.4381566530779
2052,340.4486643657262
2053,340.43686265414334
2054,340.43533037601765
2055,340.43783600139005
2056,340.443501746687
2057,340.43614285224515
2058,340.43885492072957
2059,340.43742724286807
2060,340.4468034004772
2061,340.4361896152399
2062,340.4364404725215
2063,340.44067337277437
2064,340.4468525192812
2065,340.43673161438545
2066,340.4377802048762
2067,340.4347370072736
2068,340.445311107451
2069,340.436059544526
2070,340.43672149296077
2071,340.4406192032059
2072,340.4453141990882
2073,340.4370046688775
2074,340.43889706987494
2075,340.4376744562977
2076,340.44760740947254
2077,340.435839970856
2078,340.43477529307984
2079,340.4377338331179
2080,340.4433925788808
2081,340.43740057891534
2082,340.43891179551065
2083,340.43801103686377
2084,340.44668449320125
2085,340.4358634366324
2086,340.43717941844
2087,340.4402560007071
2088,340.4464438202529
2089,340.4371617834679
2090,340.43685500750087
2091,340.4351668974824
2092,340.44470958478865
2093,340.4355132045273
2094,340.4371341619757
2095,340.43922525929383
2096,340.44548902589327
2097,340.4371298653466
2098,340.4397412150604
2099,340.43857732640265
2100,340.4396247642201
