year,rsdt
2015,340.2990337215058
2016,340.23293448670273
2017,340.2069369381421
2018,340.19601532400463
2019,340.1932095462329
2020,340.2145573864245
2021,340.27314754120295
2022,340.3527072018139
2023,340.402356876739
2024,340.42388815683853
2025,340.3731399327108
2026,340.3237383280715
2027,340.27596234883345
2028,340.2653439874518
2029,340.2206536279965
2030,340.201172711098
2031,340.1870959138217
2032,340.19634491384846
2033,340.23100460522795
2034,340.3091255083476
2035,340.3154199051531
2036,340.36186398022795
2037,340.31360122471636
2038,340.31210009431186
2039,340.2718989960135
2040,340.23018263725385
2041,340.1828432684075
2042,340.17182784407106
2043,340.17372110445206
2044,340.2095803456764
2045,340.26863562178943
2046,340.3177686717412
2047,340.37649485966926
2048,340.3861915901915
2049,340.3324565730683
2050,340.2691480662725
2051,340.23547120812816
2052,340.2144744454998
2053,340.1806057028574
2054,340.18789313329404
2055,340.23148786988975
2056,340.2861807209172
2057,340.2822378498234
2058,340.2924124939801
2059,340.29738501979875
2060,340.26551112344816
2061,340.2178787022421
2062,340.18950864190924
2063,340.18322068305866
2064,340.1860034681346
2065,340.1883633548266
2066,340.24430742655716
2067,340.29129713920696
2068,340.3301407487425
2069,340.30979112598993
2070,340.27934185707403
2071,340.23920881715543
2072,340.22350530755034
2073,340.1984997893033
2074,340.17728856752996
2075,340.16668935279324
2076,340.16750739110654
2077,340.1679358077376
2078,340.2014624190657
2079,340.24377993230945
2080,340.27554597201413
2081,340.2707450135114
2082,340.2718739966824
2083,340.24359231191136
2084,340.23774832111513
2085,340.18525842117936
2086,340.16314688904646
2087,340.1642782969017
2088,340.1739757799122
2089,340.19703001257494
2090,340.25141484508777
2091,340.28801687580267
2092,340.35055199191993
2093,340.3196309128853
2094,340.27854689506637
2095,340.2448844178082
2096,340.21160445539914
2097,340.1891199399347
2098,340.179045543932
2099,340.19699481284783
2100,340.23986690991546
