year,tas
2015,288.92123318961774
2016,288.9176664194136
2017,288.96582553752705
2018,289.04152735041316
2019,289.0462939148427
2020,289.06419282819274
2021,289.0788155522066
2022,289.17119823192496
2023,289.0838593866979
2024,289.0025065466606
2025,289.0825678385048
2026,289.1797537095956
2027,289.17526194250814
2028,289.15193224269007
2029,289.05353272134766
2030,288.9003283316809
2031,289.06665239140017
2032,289.1046222169002
2033,289.0566678847492
2034,289.0997191580241
2035,289.2073745812681
2036,289.0866746380431
2037,289.04286215232025
2038,289.3019727698572
2039,289.3206255745753
2040,289.332116955322
2041,289.4619357054569
2042,289.45592867688856
2043,289.56056365647765
2044,289.6009268015304
2045,289.5360549192435
2046,289.5272250782063
2047,289.71252034602537
2048,289.81778137364864
2049,289.71213972116476
2050,289.6448425768143
2051,289.7569444043715
2052,289.7830103464466
2053,289.805449102311
2054,289.8461463973976
2055,289.89029331104155
2056,290.092760670225
2057,290.0734678632391
2058,290.0260004614737
2059,289.92251782107365
2060,290.11097156911853
2061,290.1881963631045
2062,290.26450035675197
2063,290.3148756711565
2064,290.217240342477
2065,290.435888555355
2066,290.3645687269245
2067,290.44191617063433
2068,290.5638910177291
2069,290.61577849390056
2070,290.4854910977838
2071,290.44604605968345
2072,290.5715765860968
2073,290.50157876548894
2074,290.5714983200749
2075,290.62177610915967
2076,290.6396891636772
2077,290.6712335119189
2078,290.8494766185802
2079,290.8484101049639
2080,290.8872395371953
2081,290.9993649409706
2082,291.12579119252683
2083,291.16894439446764
2084,291.07733938124636
2085,291.0711667743814
2086,291.2210714845945
2087,291.3297652588606
2088,291.38073086677576
2089,291.2990416451131
2090,291.37023885407785
2091,291.4073984490743
2092,291.3376516346602
2093,291.52187318239413
2094,291.4722847392222
2095,291.50696403028957
2096,291.45516333481953
2097,291.52325311727355
2098,291.4376077002613
2099,291.5679178297692
2100,291.66996271167284
