year,rsut
1850,98.42285996528521
1851,98.57280260896027
1852,98.46109734104104
1853,98.51436865819643
1854,98.36941777059475
1855,98.1413794112532
1856,98.28695105983786
1857,98.56916403574483
1858,98.28609915955425
1859,98.54932424466905
1860,98.41479671948578
1861,98.21933786052546
1862,98.34271915383536
1863,98.07745806550325
1864,98.32851861405044
1865,98.1967237916711
1866,98.36336866404913
1867,98.6976505227285
1868,98.76847306342974
1869,98.74222905407213
1870,98.38511781039304
1871,98.29194028671473
1872,98.68831667965406
1873,98.41642658808459
1874,98.5222149783618
1875,98.07605137237131
1876,98.40263874628772
1877,98.38162653674819
1878,98.14482085345541
1879,98.19771373173963
1880,98.20424641648384
1881,98.39395864826359
1882,98.42564645009497
1883,98.09235106167729
1884,98.42418954927626
1885,98.17806908594419
1886,98.15512329519612
1887,98.4667574738803
1888,98.11830724428775
1889,98.19589250120399
1890,98.13010960409086
1891,98.23222798386664
1892,98.033521364813
1893,97.93723299209384
1894,98.14344691446382
1895,98.50088651474208
1896,98.21967986642497
1897,98.14858875013377
1898,98.25680278621307
1899,98.2477678690871
1900,98.38742991408257
1901,98.08616705071437
1902,98.07933677777851
1903,98.23345301379896
1904,98.02462133120183
1905,97.93971990297919
1906,97.9811373984977
1907,98.16723308824514
1908,98.05169265956096
1909,98.27942308399776
1910,98.12458519086445
1911,98.4686438155501
1912,98.37577000448148
1913,98.21191652898918
1914,97.78648299125774
1915,98.18944064623687
1916,98.13806281938946
1917,98.30476657397126
1918,98.06579928463452
1919,98.14717396775336
1920,97.69402902681533
1921,98.26981322406088
1922,97.86773426630725
1923,98.39318262387627
1924,98.29737655430623
1925,98.21232441941353
1926,98.11375205680116
1927,98.24405910544198
1928,98.11272904905553
1929,97.99535154577802
1930,98.08877350271564
1931,98.0983298105736
1932,98.0217678749398
1933,98.09483954024641
1934,98.11972610264607
1935,98.21425754076816
1936,98.02104646865637
1937,97.87931125588611
1938,98.19024035310092
1939,98.10355130548346
1940,98.41098363170886
1941,98.40823504304234
1942,98.36475213455827
1943,98.06443475174578
1944,98.05726847191379
1945,98.04604657316861
1946,98.04272891527985
1947,98.07218285129495
1948,98.09868314560144
1949,97.75814501618684
1950,97.8539916365114
1951,97.8278115677507
1952,98.04461260233839
1953,98.11530834877328
1954,97.70248214512654
1955,97.94825439453125
1956,97.86193057543612
1957,97.9539783843576
1958,98.31648396531196
1959,97.89838346716475
1960,98.20647978064135
1961,98.22447526487585
1962,98.1547470301798
1963,97.91177121515143
1964,98.28861010825797
1965,98.01610922617454
1966,97.88507284922143
1967,97.89586100121068
1968,98.0833766571463
1969,98.06944747297732
1970,97.71086101793264
1971,98.21063811419762
1972,97.95940986528788
1973,97.60609505013242
1974,97.75715043577426
1975,97.82244939934718
1976,97.60330678861435
1977,97.60908278373822
1978,97.68605001789248
1979,97.99808707041281
1980,97.69825146818815
1981,98.07703882504816
1982,98.02334101428724
1983,97.74738704733653
1984,97.5676866505244
1985,97.67553326332406
1986,97.4549709581349
1987,97.63586720505805
1988,97.61269198901033
1989,97.80949786460562
1990,97.29211879364432
1991,97.19180504785824
1992,97.58810579482821
1993,97.67869515614966
1994,97.41181366802897
1995,97.36213518952671
1996,97.70818868140653
1997,97.44204310587008
1998,97.89582239438408
1999,97.2755208890732
