year,rsdt
2015,340.4434216610761
2016,340.3713142933138
2017,340.35238806831103
2018,340.34478744692103
2019,340.3435453905828
2020,340.35360484032327
2021,340.4246434665423
2022,340.5018111694355
2023,340.54535786977914
2024,340.56279545350066
2025,340.520218130216
2026,340.47209239542065
2027,340.42183321234785
2028,340.4024815905501
2029,340.36949669584516
2030,340.35162759455477
2031,340.3343427422127
2032,340.3381598752254
2033,340.3805021196496
2034,340.45505786116047
2035,340.46335425063364
2036,340.49687652329715
2037,340.463374641732
2038,340.4630632068098
2039,340.4145823996255
2040,340.3699497219119
2041,340.3304151585029
2042,340.31952361551726
2043,340.3248425801766
2044,340.3490961191821
2045,340.419421766372
2046,340.46692304751366
2047,340.5198020263608
2048,340.52515017096505
2049,340.4819828554842
2050,340.414640443047
2051,340.3817761449413
2052,340.35115790220755
2053,340.3295992099545
2054,340.33798454819373
2055,340.3784892978257
2056,340.4290053366701
2057,340.4303955068451
2058,340.43872706713364
2059,340.44508215949736
2060,340.4024846174149
2061,340.36775352431357
2062,340.3384936606261
2063,340.328319437279
2064,340.32436177699833
2065,340.3370739200065
2066,340.3923843191248
2067,340.44178421668624
2068,340.46975334819336
2069,340.45817756527214
2070,340.4279533334992
2071,340.38411755484333
2072,340.3628403053854
2073,340.34728655284925
2074,340.3240891218332
2075,340.314668328089
2076,340.30522510346685
2077,340.31776765247463
2078,340.3527966180757
2079,340.3896468722749
2080,340.4170639342375
2081,340.41977122454745
2082,340.41846113929876
2083,340.3898907433325
2084,340.3769875887289
2085,340.33491335930375
2086,340.3115831900499
2087,340.3096375567798
2088,340.3129661610129
2089,340.34547844989055
2090,340.39897421534897
2091,340.4388423433119
2092,340.490403501352
2093,340.4691842669455
2094,340.425510785537
2095,340.3919562143027
2096,340.35131858449245
2097,340.33798881962394
2098,340.3249051065113
2099,340.3433836944103
2100,340.38610073577274
