year,rlut
2015,239.98559252595246
2016,239.6777916477151
2017,240.1450177754442
2018,240.65134080860713
2019,239.94833499438144
2020,240.32633424523755
2021,240.56838658999095
2022,240.61067726448786
2023,240.2863882404484
2024,240.69252018340643
2025,240.50583592245022
2026,240.9924535463934
2027,240.94080162570899
2028,240.94213252655447
2029,240.80448416095888
2030,240.8405944824219
2031,240.22451995431558
2032,240.51646235217788
2033,240.82912087636453
2034,240.90953197740527
2035,241.10816387019742
2036,241.41930943319244
2037,240.88443791637684
2038,241.08522363950127
2039,241.21558457466017
2040,241.42259421152613
2041,240.97738271216824
2042,241.61406446483036
2043,241.52353536527454
2044,241.43271287891963
2045,241.2887811112077
2046,241.22053870632223
2047,241.62152718321917
2048,241.4838273975947
2049,241.73333100619382
2050,241.6071817058406
2051,241.81711078800566
2052,241.50227510635165
2053,241.49703854077484
2054,241.75305087990955
2055,242.03389888397635
2056,242.23280618745983
2057,242.23829412590968
2058,241.9899954181828
2059,242.38795379220622
2060,242.117362411708
2061,242.21700284774985
2062,242.50011701191937
2063,241.89990635702054
2064,241.96705376611993
2065,242.52631355181134
2066,242.1188961499358
2067,242.88880682122218
2068,242.1676525795296
2069,243.04180715900574
2070,242.2846795069028
2071,242.9905492913233
2072,242.96989587235126
2073,242.67329252060145
2074,242.8843585288688
2075,242.9225697974636
2076,242.82194535764927
2077,242.94771569657
2078,243.04113639936054
2079,242.94094827730368
2080,243.3120878036708
2081,243.18018292988816
2082,242.99241500227416
2083,243.17321133548265
2084,243.37663260681987
2085,243.51804094706495
2086,243.30978627662137
2087,243.85073413587594
2088,243.87822110946863
2089,243.785566815938
2090,243.05101054988492
2091,243.74282857816516
2092,244.10971805102204
2093,244.30831369896458
2094,244.5913030336981
2095,244.1782257498127
2096,244.22980693660372
2097,244.62408785885324
2098,244.4229873866251
2099,244.7936063165534
2100,244.6150398149882
