year,rsdt
1,340.20667448697026
2,340.20666671125855
3,340.20667189506634
4,340.2066693031624
5,340.20666428657427
6,340.20667189506634
7,340.20667189506634
8,340.20667189506634
9,340.20667189506634
10,340.2066693031624
11,340.2066693031624
12,340.2066693031624
13,340.2066693031624
14,340.20666428657427
15,340.2066693031624
16,340.2066693031624
17,340.20666687847813
18,340.20666687847813
19,340.2066693031624
20,340.20666169467034
21,340.20666671125855
22,340.20666687847813
23,340.2066693031624
24,340.20667189506634
25,340.2066693031624
26,340.2066693031624
27,340.2066693031624
28,340.20666671125855
29,340.20666428657427
30,340.20667189506634
31,340.20666671125855
32,340.20666169467034
33,340.20666671125855
34,340.20666687847813
35,340.20666428657427
36,340.2066693031624
37,340.20665918637627
38,340.2066693031624
39,340.20666428657427
40,340.20666428657427
41,340.2066693031624
42,340.20666428657427
43,340.20666687847813
44,340.20666671125855
45,340.20666671125855
46,340.20666428657427
47,340.2066693031624
48,340.20666169467034
49,340.20666671125855
50,340.2066693031624
51,340.20666687847813
52,340.2066693031624
53,340.20666428657427
54,340.2066693031624
55,340.20666428657427
56,340.20666169467034
57,340.20666428657427
58,340.2066617782802
59,340.2066591863762
60,340.2066642029644
61,340.20666428657427
62,340.20666177828014
63,340.20666437018406
64,340.20666428657427
65,340.20666671125855
66,340.2066617782802
67,340.20666177828014
68,340.2066693031624
69,340.20666679486834
70,340.20666177828014
71,340.20666428657427
72,340.20666177828014
73,340.2066617782802
74,340.20666428657427
75,340.20665926998606
76,340.20665926998606
77,340.20666679486834
78,340.2066693031624
79,340.20665918637627
80,340.20665926998606
81,340.20665926998606
82,340.20666428657427
83,340.20666679486834
84,340.2066693031624
85,340.2066617782802
86,340.20665918637627
87,340.20665926998606
88,340.2066693031624
89,340.20666428657427
90,340.2066693031624
91,340.20666679486834
92,340.20666428657427
93,340.20666428657427
94,340.2066693031624
95,340.20666177828014
96,340.20666177828014
97,340.20666177828014
98,340.2066693031624
99,340.20666428657427
100,340.20666428657427
101,340.20666679486834
102,340.20666177828014
103,340.20666679486834
104,340.2066617782802
105,340.20666428657427
106,340.2066617782802
107,340.20666679486834
108,340.20666428657427
109,340.20666177828014
110,340.20666428657427
111,340.20665918637627
112,340.20665918637627
113,340.20666177828014
114,340.20665926998606
115,340.20666428657427
116,340.2066617782802
117,340.20666177828014
118,340.20665926998606
119,340.20666177828014
120,340.2066617782802
121,340.20666428657427
122,340.2066693031624
123,340.20666177828014
124,340.20666428657427
125,340.20666177828014
126,340.20666671125855
127,340.2066617782802
128,340.2066693031624
129,340.20666679486834
130,340.20666428657427
131,340.20665918637627
132,340.2066617782802
133,340.20666428657427
134,340.2066617782802
135,340.20666177828014
136,340.2066617782802
137,340.20666177828014
138,340.20666428657427
139,340.20666428657427
140,340.20666428657427
141,340.20666428657427
142,340.20666428657427
143,340.20666428657427
144,340.2066617782802
145,340.20666428657427
146,340.20666177828014
147,340.2066693031624
148,340.20666428657427
149,340.20665926998606
150,340.20666177828014
