year,tas
1850,287.0386589154805
1851,287.1402358799764
1852,287.19228975478916
1853,287.01022698389346
1854,286.95363694282423
1855,287.01353224662887
1856,287.1939809302761
1857,287.15165430356376
1858,287.0750215713292
1859,287.0731949479612
1860,287.1381362706014
1861,287.1259896056293
1862,286.9922732000482
1863,287.1162259036547
1864,287.26572692034995
1865,287.2658537564212
1866,287.2480989639073
1867,287.2126225719713
1868,287.186431717546
1869,287.1389480381796
1870,287.2816310098726
1871,287.2572222984
1872,287.20788682911495
1873,287.286947590031
1874,287.12446272340543
1875,286.97610615769474
1876,287.18683329543023
1877,287.12839572854233
1878,287.21439359482025
1879,287.09988110686
1880,287.21708950931077
1881,287.3102131046661
1882,287.1698032326894
1883,287.25483816486513
1884,286.963623046875
1885,286.9398254394531
1886,287.00191658751606
1887,286.965928587195
1888,286.8829913413688
1889,287.08647954235335
1890,287.0402711633134
1891,287.00241665774826
1892,287.25231448656893
1893,287.012250759177
1894,287.05466124652185
1895,287.17832499464896
1896,287.0244971706442
1897,287.1011101709653
1898,287.10177144089795
1899,287.24436754200553
1900,287.127761130137
1901,287.0262742970088
1902,286.95591706576414
1903,286.8533020019531
1904,286.8065335208422
1905,286.86502810961576
1906,286.93901735070637
1907,287.0727166998876
1908,286.9725640283872
1909,286.8952521337221
1910,287.0230100030769
1911,286.9821532367027
1912,286.8646840552761
1913,286.99431093816884
1914,287.01207166697884
1915,286.9511864231057
1916,286.97301577215325
1917,287.0794215372164
1918,287.2489593923908
1919,287.2610491190871
1920,287.1360990341396
1921,287.15812795978695
1922,287.0034714790239
1923,287.06979562419735
1924,287.1617103054099
1925,287.074528273491
1926,287.120270862318
1927,287.06142210241865
1928,287.057177734375
1929,287.05850537443814
1930,286.85892359067316
1931,286.78674048854884
1932,286.8376135421126
1933,286.79725065884526
1934,286.75900469218215
1935,286.8694668704516
1936,286.8937251678885
1937,286.90071402771827
1938,286.8238159179687
1939,286.90286798346534
1940,286.8052639059825
1941,286.870421192744
1942,286.79279701546443
1943,286.7705522929152
1944,286.8642799690978
1945,286.81187008374354
1946,286.7502247431507
1947,286.64434538540775
1948,286.9133421179366
1949,286.83576317356057
1950,286.8713347134525
1951,286.88366774467573
1952,286.88619978395224
1953,287.22534589375533
1954,287.20729127648764
1955,286.92102284888693
1956,286.98284686362905
1957,287.2403038547464
1958,287.1631944630244
1959,287.24780457379063
1960,287.2145429219285
1961,287.146518738629
1962,286.9230229625963
1963,286.88202899253525
1964,286.9342343683112
1965,286.89176301302973
1966,287.0916132678724
1967,286.85740916630994
1968,286.7775380591823
1969,286.8244610512093
1970,286.9376531731592
1971,286.8626748280983
1972,286.7798130819242
1973,286.99547119140624
1974,287.180187235793
1975,287.14361622431505
1976,287.10510713760164
1977,287.2656217392177
1978,287.15623102057464
1979,287.0989475197988
1980,287.1069337609696
1981,287.23705452696925
1982,287.1360160932149
1983,286.9312091984161
1984,287.01598209746896
1985,287.2788580907534
1986,287.24188324392657
1987,287.42949837462544
1988,287.27134449579944
1989,287.4537227264822
1990,287.54838189948094
1991,287.5126892089844
1992,287.05995959974314
1993,287.2781335281999
1994,287.29985192703873
1995,287.42976450462857
1996,287.4508420343268
1997,287.6248221619489
1998,287.73307687419737
1999,287.69147531169733
2000,287.708654868766
2001,287.7282952295591
2002,287.9027974167915
2003,287.9864670844928
2004,287.9558537731432
2005,288.0799900838773
2006,288.0847344385434
2007,288.12216821957935
2008,288.17409199753854
2009,288.2385083342252
2010,288.25155572760593
2011,288.2127480702858
2012,288.30882927881527
2013,288.4085460924122
2014,288.3759924483626
