year,rlut
1850,239.80820053309606
1851,239.72156606177762
1852,239.7644831409193
1853,239.6506810018461
1854,239.49180924925088
1855,239.47919541450398
1856,239.69592820258993
1857,239.4175672139207
1858,239.37992449198683
1859,239.62842407226566
1860,239.87880721418827
1861,239.5192331392471
1862,239.44268247003424
1863,239.84441423808062
1864,239.68399261056555
1865,239.84735876632064
1866,239.18266150069564
1867,239.71105610050566
1868,239.50730691152074
1869,239.32730215412295
1870,239.74010661922085
1871,239.50196687881262
1872,239.58734891708582
1873,240.01708290413632
1874,239.40191972288363
1875,239.3881260284006
1876,239.31359992876446
1877,239.65116811255885
1878,239.70610932650632
1879,239.39962613876548
1880,239.57799670075718
1881,239.33023326298962
1882,239.46003234027185
1883,239.36664386906037
1884,239.56332033758295
1885,239.40563479906896
1886,239.35893884946225
1887,239.64624955686804
1888,239.3946999327777
1889,239.2773026975867
1890,239.6216555660718
1891,239.48895589750106
1892,239.28107859990365
1893,239.69977224689637
1894,239.59680610552223
1895,239.72320636069938
1896,239.3779595361997
1897,239.12491710088023
1898,239.65528827824008
1899,239.11103933674013
1900,239.65323979625958
1901,238.9992003558433
1902,239.4151837910691
1903,239.54006615207618
1904,239.15563672209439
1905,239.68246288560843
1906,239.42767597355254
1907,239.35418103361783
1908,239.19966434844554
1909,240.00782499966553
1910,239.22365764461148
1911,239.32828109950236
1912,239.45178803744378
1913,239.42399254367774
1914,239.63375252501604
1915,239.00998995010164
1916,239.6153617963399
1917,239.4589747180677
1918,239.59356233779698
1919,239.31046899246846
1920,239.72180000200663
1921,239.69703929326303
1922,239.30449724589306
1923,239.54100362699327
1924,239.5983395929206
1925,239.41078825650152
1926,239.60659823482982
1927,239.24080175112368
1928,239.74719689774184
1929,239.61337322078336
1930,239.78322933667326
1931,239.74573506394478
1932,239.49606548988658
1933,239.79653893039654
1934,239.4458584720141
1935,240.00890615802922
1936,239.30140234542216
1937,239.54055071268994
1938,240.17889617501874
1939,239.42381771557953
1940,239.681103515625
1941,240.41424949332458
1942,239.71153087877252
1943,239.54936556881415
1944,240.38184622150578
1945,239.61052664142764
1946,240.50390307282748
1947,239.87776447452907
1948,239.82741837174925
1949,240.58624476602634
1950,239.96395368184128
1951,240.21479400216717
1952,240.09371337890627
1953,240.39403678162452
1954,240.22716336184988
1955,240.3486390832352
1956,240.27975154510915
1957,240.5702647588024
1958,240.385668736288
1959,240.72104412758182
1960,240.3605030634631
1961,240.60946709619807
1962,240.81510837502674
1963,240.48674216074488
1964,240.4745306145655
1965,240.49626205653362
1966,240.88950609181026
1967,240.60888584084708
1968,240.4281201088265
1969,240.8780946078366
1970,240.45877451439424
1971,241.26004626130404
1972,240.6387992127301
1973,241.26057768521238
1974,241.0353815366144
1975,241.1445825864191
1976,240.9637803587195
1977,241.14014466168126
1978,240.83634894384096
1979,241.12030066921284
1980,241.71856300667542
1981,240.7922370806132
1982,240.75391059770976
1983,241.51670912651167
1984,240.93937336124785
1985,241.43578244562016
1986,240.84422293885112
1987,241.49349356873392
1988,241.36303706757005
1989,240.92623044366707
1990,241.55362047169308
1991,240.89065999070257
1992,241.23633289075875
1993,241.14672542206227
1994,241.50365705098187
1995,241.09382244789435
1996,241.90343364558808
1997,241.1321627682202
1998,241.32292430302869
1999,241.89469019223566
