year,tas
1850,288.0544436102043
1851,289.1688353656089
1852,289.87688640437716
1853,290.10797010447874
1854,290.2221667146029
1855,290.4384411119435
1856,290.80484610779644
1857,290.763959743552
1858,290.7549686797677
1859,290.8866506916203
1860,290.85293010554904
1861,291.2145748608733
1862,291.2784535029163
1863,291.2563203158444
1864,291.35022599729774
1865,291.38094833583045
1866,291.4013505491492
1867,291.44976447118466
1868,291.43762742133987
1869,291.5850498147206
1870,291.9702179373127
1871,291.9790604264769
1872,291.62291886839154
1873,291.6169744622218
1874,291.4601421199433
1875,291.52109508775686
1876,291.66261462904
1877,291.68267554714254
1878,291.7709695894424
1879,291.83083362318064
1880,291.7306660691353
1881,291.7136693667059
1882,291.8956171741225
1883,292.05199902678186
1884,292.0173897521136
1885,291.98921057296127
1886,292.02087753504924
1887,292.1300206014554
1888,291.980892484482
1889,292.02926334746894
1890,291.89327074860876
1891,292.036985381662
1892,292.06680414905287
1893,291.98429732649294
1894,291.8361359896726
1895,291.86240618980094
1896,291.8716954897528
1897,291.8678136538153
1898,291.9382539095944
1899,291.9707336425781
1900,291.86327974502353
1901,291.8238206837276
1902,291.77848585991006
1903,291.9848417935306
1904,291.8649270253639
1905,291.8283697258936
1906,291.85498071957943
1907,292.04420241264444
1908,292.0301399126445
1909,292.0846280868739
1910,292.07777500936425
1911,292.06527969151324
1912,291.8431480094178
1913,291.92781815202267
1914,291.8458477699593
1915,291.846596077697
1916,291.9274253531678
1917,292.3232636752194
1918,292.25926279564425
1919,291.9754940503264
1920,291.91041786507384
1921,291.93174162564213
1922,291.9651231739619
1923,292.06371409795054
1924,292.02969636263913
1925,292.14968378772477
1926,292.1323220448951
1927,292.1095528380512
1928,292.1231956168397
1929,292.2853199579944
1930,292.07695187085295
1931,292.2547572305758
1932,292.16687178938355
1933,292.44892762066564
1934,292.1468195667006
1935,292.1165771484375
1936,291.9873022628157
1937,292.10206365715965
1938,292.00867142350705
1939,292.12386600024075
1940,292.08263725385274
1941,292.1232588258508
1942,292.1274264400952
1943,292.19216542701196
1944,292.14226191272473
1945,292.00775430757704
1946,292.25054379815924
1947,292.3236822258936
1948,292.2079787998983
1949,292.2300812185627
1950,292.14244368043666
1951,292.28742408229874
1952,292.348338589603
1953,292.34802170844927
1954,292.49824210389016
1955,292.40111109067317
1956,292.34933655621256
1957,292.1771710957566
1958,292.3476228060788
1959,292.38941901220034
1960,292.5405168089148
1961,292.6799835623127
1962,292.62267614913304
1963,292.38492047035527
1964,292.5356243812875
1965,292.5984650076252
1966,292.4219584425835
1967,292.3741900718375
1968,292.234849652852
1969,292.198470191433
1970,292.15191658751604
1971,292.5473532480736
1972,292.62228836686637
1973,292.334000929741
1974,292.52205542995506
1975,292.4742829623288
1976,292.46831456014553
1977,292.4239232729559
1978,292.4295915995559
1979,292.5370068693814
1980,292.66651853796554
1981,292.6304937493311
1982,292.54614149119755
1983,292.53027502608626
1984,292.47238652477523
1985,292.4256595141267
1986,292.40622792701197
1987,292.5790389387575
1988,292.55268412550834
1989,292.60580611555537
1990,292.67703431011876
1991,292.6595622023491
1992,292.7909720642926
1993,292.62908709800405
1994,292.9889064841075
1995,293.0219049323095
1996,292.6231858344927
1997,292.544980903521
1998,292.69693728930326
1999,292.69145348953873
2000,292.8935134678671
2001,292.8066524139822
2002,292.74286298359914
2003,292.6506095990743
2004,292.5961488488602
2005,292.645123541845
2006,292.56097353582504
2007,292.75699011397694
2008,292.88223132825874
2009,292.8110074814052
2010,292.7179123133829
2011,292.6662148671607
2012,292.68269185105413
2013,292.64237336459223
2014,292.56515369154
2015,292.65237050513696
2016,292.6453220315176
2017,292.8444903648063
2018,293.01361970248286
2019,292.94617384819134
