year,rsdt
1850,340.2224922911762
1851,340.2058076205319
1852,340.2035112772902
1853,340.18862513712
1854,340.16088307001814
1855,340.1446290734696
1856,340.13840942382814
1857,340.1487669226242
1858,340.1780185647207
1859,340.20567894504495
1860,340.2295472863602
1861,340.22543694483096
1862,340.20429812914705
1863,340.18998739164164
1864,340.1731704502889
1865,340.1655122103756
1866,340.1595712322078
1867,340.15248705720245
1868,340.1658081890786
1869,340.2010174476937
1870,340.200293804848
1871,340.22484331522907
1872,340.21218663045806
1873,340.20074329114937
1874,340.1824178617295
1875,340.1532856144317
1876,340.13886760554897
1877,340.12906000842787
1878,340.1194034942209
1879,340.1189080225278
1880,340.14300930075444
1881,340.18105970408817
1882,340.17176062178936
1883,340.171500511692
1884,340.21510946195417
1885,340.18609970301804
1886,340.16144576399296
1887,340.13928891534675
1888,340.1263056506849
1889,340.12554981806505
1890,340.1306210034514
1891,340.1763067376124
1892,340.2151266019638
1893,340.2558965813623
1894,340.2841153079516
1895,340.257721616144
1896,340.2093015905929
1897,340.1781718214897
1898,340.15589883882706
1899,340.1452292246361
1900,340.1331477753103
1901,340.1151198295698
1902,340.1172276327055
1903,340.1473283323523
1904,340.21476331736943
1905,340.18499889635063
1906,340.2410984823148
1907,340.2069264869167
1908,340.2237499498341
1909,340.1944256508187
1910,340.1739442590164
1911,340.138150066219
1912,340.1226198797357
1913,340.12457225224745
1914,340.1466570292434
1915,340.21936578619966
1916,340.28595263337434
1917,340.32883493083796
1918,340.33685720783393
1919,340.2734318981432
1920,340.2206227759792
1921,340.1837164055811
1922,340.1472591034353
1923,340.1337705011237
1924,340.1477804105576
1925,340.2033463987585
1926,340.226980298186
1927,340.2874110391695
1928,340.2636421935199
1929,340.2576011344178
1930,340.2355085817102
1931,340.2087040313303
1932,340.17514941071806
1933,340.1595812653842
1934,340.1715499250856
1935,340.223999692316
1936,340.3215800246147
1937,340.3392869087114
1938,340.322509765625
1939,340.31375147153256
1940,340.2836771089737
1941,340.2522506922892
1942,340.2178839696597
1943,340.18043438637096
1944,340.18678120652294
1945,340.24619107181076
1946,340.28798527129703
1947,340.35840295242934
1948,340.4161769083102
1949,340.36424844820203
1950,340.32151163179583
1951,340.23020445941245
1952,340.22644402490903
1953,340.1988751137094
1954,340.19827220341926
1955,340.24123785985654
1956,340.35559257611834
1957,340.4650725064213
1958,340.48812046834865
1959,340.42750678911597
1960,340.3839354632652
1961,340.302261812393
1962,340.23101505645326
1963,340.2073545691085
1964,340.1992431640625
1965,340.2018899995987
1966,340.24453977819996
1967,340.3095729880137
1968,340.3415519818868
1969,340.3456711860552
1970,340.3486159233198
1971,340.3063937252515
1972,340.29586440831014
1973,340.24240680851346
1974,340.21373658898756
1975,340.2140823991332
1976,340.20633369341283
1977,340.2505987297999
1978,340.35642173453556
1979,340.4045294774722
1980,340.40954514594927
1981,340.41504566767446
1982,340.33360353234696
1983,340.33212313717354
1984,340.23794079088185
1985,340.1987366558754
1986,340.20250913019044
1987,340.2178881501498
1988,340.30365257785746
1989,340.4117358063998
1990,340.41563988254495
1991,340.40366804567105
1992,340.3543684449914
1993,340.2778556092145
1994,340.21465036052547
1995,340.2035026654805
1996,340.1777925674229
1997,340.20682465017654
1998,340.28790876832727
1999,340.36502016668453
2000,340.4024233465325
2001,340.39345293436963
2002,340.4047770460991
2003,340.2970487411707
2004,340.2373092024293
2005,340.1904219117883
2006,340.1759228013966
2007,340.1502035898705
2008,340.1468076941085
2009,340.14439020026214
2010,340.18626031744964
2011,340.24033044266366
2012,340.28590255110225
2013,340.2934594559343
2014,340.3128138712007
