year,rlut
1850,238.10812005866063
1851,238.00211302874834
1852,237.719992776113
1853,237.91876530059395
1854,237.76897491037028
1855,237.65203038045806
1856,238.2038256501498
1857,237.88562642972767
1858,237.73152386390996
1859,237.82686270099796
1860,238.07654059423157
1861,237.98182218368737
1862,237.80733947753905
1863,237.8042471271672
1864,237.70189058486727
1865,237.81122265123338
1866,238.18702154290185
1867,237.88063082760326
1868,237.9320613077242
1869,238.0747334101429
1870,238.14008295764663
1871,237.99926770353966
1872,238.29007752300942
1873,237.97400424905015
1874,238.2840283537564
1875,238.13450865027022
1876,238.04101633568334
1877,238.16705251197288
1878,237.8559327007973
1879,238.2307432827884
1880,238.3302927931694
1881,238.40180216750056
1882,238.2839110492027
1883,238.12632316693865
1884,238.23180090499253
1885,238.40501499959868
1886,238.10447003090218
1887,238.22427731866705
1888,238.44281683098782
1889,238.5491154918932
1890,238.7496994227579
1891,238.42093367903203
1892,238.5210914089255
1893,238.63561994996792
1894,238.56201029738335
1895,238.6821828763779
1896,238.5880408300112
1897,238.59900487612373
1898,238.63098127809292
1899,238.49588326232072
1900,238.67483533049278
1901,238.5546271755271
1902,238.53279711579623
1903,238.70848004066784
1904,238.6601582984402
1905,238.77873932302816
1906,238.76357910992348
1907,238.8172203586526
1908,238.75765556439958
1909,238.7352167416925
1910,238.869414906959
1911,239.2923134581683
1912,238.92582008675353
1913,239.0552970572694
1914,238.9437579011264
1915,239.03575732087432
1916,239.0460963419039
1917,239.12127836044516
1918,239.07079948529804
1919,238.99774082131577
1920,238.95205546339898
1921,238.9436393842305
1922,239.27934988361517
1923,239.15254349381956
1924,239.32960267785475
1925,239.0632346793397
1926,239.13363037109374
1927,239.38974801677546
1928,239.38977368498504
1929,239.33356983759631
1930,239.00086172443548
1931,239.0008543249679
1932,239.5512112970221
1933,239.20649351355146
1934,239.28253980662723
1935,239.39896833863975
1936,239.52832340606273
1937,239.93543897654914
1938,239.7419298145869
1939,239.4270672105763
1940,239.57770732722867
1941,239.63057769357343
1942,239.72848310078658
1943,240.0392104475465
1944,239.55239291256422
1945,239.7656313125401
1946,239.875106142645
1947,239.81384411119438
1948,239.76101107662672
1949,239.92336831288796
1950,239.91823638497965
1951,239.76098035002406
1952,240.12910227318332
1953,239.72062503344392
1954,239.9616890685199
1955,239.80633047443544
1956,240.10211428289543
1957,239.98795880879442
1958,240.17914010661923
1959,240.11865761116758
1960,240.00441050072237
1961,240.2195967164758
1962,240.10043038146136
1963,240.1663554570446
1964,240.27149562051852
1965,239.88104018119915
1966,240.4469668871736
1967,240.39324269751978
1968,240.13755685466606
1969,240.12067749859537
1970,240.33207238602307
1971,240.00288629401217
1972,240.33956319730575
1973,240.24941544206175
1974,240.55428797055598
1975,240.12132033256637
1976,240.91015344907157
1977,240.49294818198842
1978,240.7494173650872
1979,240.24892741164118
1980,240.40290840880508
1981,240.69598560071975
1982,240.59708306299495
1983,240.86697362612375
1984,240.6195051219365
1985,240.7094400484268
1986,240.7397275323737
1987,240.47517127468163
1988,240.7380320927868
1989,240.58474635294039
1990,240.8109126678885
1991,240.77416147728485
1992,241.26524407373714
1993,240.78572743036975
1994,241.286674604024
1995,240.8951779718268
1996,240.86567428797892
1997,241.12027972495716
1998,240.98148189178886
1999,241.2283027126365
