year,tas
1850,286.1521828011291
1851,285.9477888551477
1852,286.0157878718964
1853,286.02622496722495
1854,285.9719714021029
1855,285.93357861662565
1856,285.91823914410315
1857,285.8940890377515
1858,285.95832812165565
1859,286.1422260441192
1860,286.0123350378585
1861,285.9883805784461
1862,286.0270533731539
1863,285.9057207499465
1864,286.03043982100814
1865,286.14986045523864
1866,286.16391852391905
1867,286.1208924175942
1868,286.1659377842733
1869,286.0275835429152
1870,286.0702237899989
1871,286.0754630310895
1872,286.0542375956496
1873,285.9558408136237
1874,285.817584479345
1875,285.9500281765036
1876,285.9347258267337
1877,285.9806482602472
1878,285.9297169306507
1879,285.9450579081496
1880,286.0287960522795
1881,285.90201148464257
1882,285.99528449071596
1883,285.9594129588506
1884,285.78040771484376
1885,285.8703905079463
1886,285.9315841047731
1887,285.96752352779856
1888,285.9136635140197
1889,285.9640342398866
1890,285.96224841810255
1891,286.03231418557357
1892,286.0333985211098
1893,286.0480221264982
1894,286.09884936188996
1895,285.9385680316246
1896,285.866883494756
1897,286.04177756113546
1898,286.0403904745023
1899,286.1138977050781
1900,285.99733443586797
1901,285.90703442717245
1902,286.0138176904965
1903,285.8891088198309
1904,285.81979010595035
1905,285.82686608719496
1906,285.78058789396937
1907,285.93181812861195
1908,286.00833163326735
1909,285.98616684168985
1910,285.91125053510274
1911,286.0906144651648
1912,285.99340811951515
1913,285.8253913774882
1914,285.8664889400952
1915,286.1673328138378
1916,286.11322439533393
1917,286.135607575717
1918,286.32792935306077
1919,286.1740909106111
1920,286.05772989351453
1921,286.12627371174017
1922,286.13914945419515
1923,286.0003589368846
1924,286.1169788935413
1925,286.071419828232
1926,286.06706292139336
1927,286.1634899400685
1928,286.1355588312018
1929,286.10500170564
1930,286.18012494648974
1931,286.16140454436004
1932,286.0079160089362
1933,286.0705182637254
1934,286.1309115475171
1935,286.20623285999034
1936,286.29254167112583
1937,286.2018027109643
1938,286.2604731311536
1939,286.25841156423905
1940,286.2460789510649
1941,286.3820934556935
1942,286.3409066814266
1943,286.2241526982556
1944,286.38743444991434
1945,286.27711507718857
1946,286.2638866685841
1947,286.33827874170584
1948,286.3160673794681
1949,286.33268959358946
1950,286.493233709466
1951,286.3780502528361
1952,286.2621411467252
1953,286.27585633160317
1954,286.40274507705476
1955,286.27800042139336
1956,286.46355348351887
1957,286.406000759177
1958,286.3785675466877
1959,286.53420142604887
1960,286.4263401815336
1961,286.3929416604238
1962,286.41526522701736
1963,286.27944653654754
1964,286.13788000655506
1965,286.2566086024454
1966,286.28652577857446
1967,286.14648136504707
1968,286.2233860799711
1969,286.303488451814
1970,286.1993124765893
1971,286.29167522273644
1972,286.3942783303456
1973,286.40422915105955
1974,286.4131116057095
1975,286.20885620117184
1976,286.4000340291898
1977,286.33125008360986
1978,286.27691867776116
1979,286.2635397715111
1980,286.54361530460716
1981,286.486116675808
1982,286.40548998688996
1983,286.2700575737104
1984,286.3087023591342
1985,286.32778169814856
1986,286.27145820513164
1987,286.5311148029483
1988,286.5746422336526
1989,286.5291507250642
1990,286.671098432149
1991,286.7501637916042
1992,286.22064208984375
1993,286.36206957673375
1994,286.58744949967894
1995,286.4884607602472
1996,286.67291661092685
1997,286.8476764835724
1998,286.73822957914166
1999,286.84252812633775
2000,286.89529577803944
2001,286.8649777765143
2002,287.0692581803831
2003,287.0104026480896
2004,287.09284266641697
2005,287.08653790199594
2006,287.0924560546875
2007,287.07171129200555
2008,287.04277795242933
2009,287.13000321061645
2010,287.05406076091606
2011,287.13110711084653
2012,287.1575707840593
2013,287.0379080994489
2014,287.1697788186269
2010,287.05406076091606
2011,287.13110711084653
2012,287.1575707840593
2013,287.0379080994489
2014,287.1697788186269
2015,287.18190767471106
2016,287.16383717158067
