year,tas
1,287.1466331309629
2,287.36524766891506
3,287.47753912729803
4,287.12701054464713
5,287.2227438112649
6,287.4437857024086
7,287.21949341519627
8,287.24860863798847
9,287.3036846351272
10,287.21509117923335
11,287.353186362389
12,287.51769830972796
13,287.1843883836091
14,287.18054715583986
15,287.336975131488
16,287.41457034508795
17,287.3914266968437
18,287.3596316473797
19,287.6278457356612
20,287.6859938123774
21,287.6377767289848
22,287.80108814957265
23,287.64026760286725
24,287.75702147111656
25,287.65432491765165
26,287.861161571806
27,287.9608173678717
28,287.8376419042032
29,287.86242177264353
30,287.8990701745425
31,288.0704676918742
32,288.0565207782776
33,287.9822793883657
34,288.1102409202695
35,288.10980843511743
36,287.88572677798516
37,287.98975043370467
38,288.36908279533844
39,288.26722104487004
40,288.35563731271645
41,288.50996289939667
42,288.4423245651759
43,288.08963168530465
44,288.29936023580257
45,288.5763112278338
46,288.50942196888775
47,288.61015066627715
48,288.5876423632229
49,288.2544311991331
50,288.34281224421244
51,288.6342174111661
52,288.57467180288177
53,288.838100290382
54,288.8250501168512
55,288.63166966472374
56,288.79893798009067
57,288.83396526560017
58,288.8029029729725
59,288.8347541462802
60,288.9409951312001
61,288.94512436867143
62,288.546900827176
63,288.7594957000312
64,289.0755949340453
65,289.21843712514317
66,289.01592738874314
67,289.21651786313356
68,289.18643090302544
69,289.06921642795976
70,289.20194080929355
71,289.38455882394027
72,289.3426749213533
73,289.3844718438309
74,289.45784648590745
75,289.4074494879288
76,289.55400340691716
77,289.6558508721779
78,289.51887350208364
79,289.53872708372654
80,289.685391081513
81,289.7110397783206
82,289.49313945132985
83,289.6635103736788
84,289.6381544792237
85,289.50166622839595
86,289.49078948173513
87,289.86415563497945
88,289.9518569460615
89,289.89157938176317
90,290.0765930290142
91,289.89097054484955
92,289.8888337203747
93,290.224205142762
94,290.12816524748047
95,289.97836034517155
96,290.18303550191325
97,290.2664828837112
98,290.2567825019708
99,290.43866140509385
100,290.3316115181257
101,290.0319846015254
102,290.2005096934033
103,290.5363585749482
104,290.59087760408323
105,290.55965503876797
106,290.7212985887535
107,290.8515603813841
108,290.6584809984212
109,290.4417758312982
110,290.8209025353944
111,290.75956299340595
112,290.60636122179903
113,290.79913871971075
114,290.9417663052295
115,290.9576870544666
116,291.01404937408097
117,291.0787542526968
118,290.84747904326383
119,291.2644890896107
120,291.27973073973664
121,291.1533566131771
122,291.38290657960505
123,291.3789712548503
124,291.29739187819143
125,291.43986242474585
126,291.5812171561151
127,291.43519964491344
128,291.74405066432456
129,291.6633046706912
130,291.6896629111778
131,291.68453629445025
132,291.6983189023172
133,291.87476001724895
134,291.7553652574954
135,291.90533842129327
136,292.0299801088679
137,291.91828123735803
138,292.13408595706255
139,292.123410064324
140,291.966381751968
141,292.2623422091485
142,292.2562554023666
143,292.16721732798896
144,292.3156730532241
145,292.36009407062244
146,292.64758868248117
147,292.58064230809055
148,292.69769228694497
149,292.7406939663282
150,292.84915814544405
