year,tas
1850,286.7589841241706
1851,286.6984208616492
1852,286.75333970997434
1853,286.7149820406143
1854,286.65913261518085
1855,286.6960981813196
1856,286.56464827028043
1857,286.79114195941247
1858,286.8148577964469
1859,286.75248095368687
1860,286.82621409795047
1861,286.86958409139555
1862,286.76609530514236
1863,286.78934376337764
1864,286.8173031323577
1865,286.731457603141
1866,286.9464685727472
1867,286.8988254494863
1868,287.04288396965967
1869,287.17056500160527
1870,287.0568514053135
1871,287.10463198309077
1872,287.2630340994221
1873,287.3262120913153
1874,287.1959567135328
1875,287.2380906196489
1876,287.15412213051155
1877,287.12673707726884
1878,287.3666176991919
1879,287.7045699446168
1880,287.45791492200874
1881,287.4921714469178
1882,287.7051814667166
1883,287.742439667166
1884,287.7168477933701
1885,287.55472713104666
1886,287.65072790694563
1887,287.9695338419039
1888,287.8916345883722
1889,287.8857525551156
1890,287.86140805597176
1891,287.90710089696597
1892,288.052755193841
1893,288.01408382049976
1894,288.10079755391155
1895,288.0766445212168
1896,288.16321160303403
1897,287.99684506769046
1898,288.07536169600814
1899,288.3209141561429
1900,288.4758171186055
1901,288.5793838291952
1902,288.5089931540293
1903,288.5240050433433
1904,288.48329141695206
1905,288.46388616692525
1906,288.64189386237155
1907,288.7995143106539
1908,288.6618041156089
1909,288.5733903440711
1910,288.6583601442102
1911,289.0183194095141
1912,289.13012804005245
1913,289.0265628344392
1914,289.05665391895866
1915,289.07378331014553
1916,289.1900166550728
1917,289.3435498381314
1918,289.51943710536176
1919,289.35440715633024
1920,289.3019928396564
1921,289.4409344398812
1922,289.4866067128639
1923,289.4879058419841
1924,289.5318436296019
1925,289.6003090218322
1926,289.5755119428243
1927,289.691096726509
1928,289.78937712368895
1929,289.76991117294517
1930,289.72171062312714
1931,289.79733468669735
1932,289.8496715806935
1933,289.95694563356165
1934,290.1062347830158
1935,290.0595018360713
1936,290.01221422169306
1937,290.18493259377675
1938,290.2009610110766
1939,290.2695233906785
1940,290.2273808727526
1941,290.40087890625
1942,290.4324519745291
1943,290.54346873662246
1944,290.5519988595623
1945,290.4328259611783
1946,290.58364383227206
1947,290.8392849020762
1948,290.80013962837114
1949,290.6836613903307
1950,290.7146275350492
1951,290.8642277129709
1952,290.8735719445633
1953,291.12928023664915
1954,291.1943239812981
1955,291.0775477579195
1956,291.1352486388323
1957,291.3245142270441
1958,291.2786844331924
1959,291.42582823870936
1960,291.67454992843
1961,291.50646111475277
1962,291.43608749598667
1963,291.6505770748609
1964,291.74059197412777
1965,291.8580458549604
1966,291.8656026761826
1967,291.85254524962545
1968,291.9170112505351
1969,292.17523226803297
1970,292.1488335596372
1971,292.12038080920917
1972,292.28102617655713
1973,292.3064865321329
1974,292.2350396979345
1975,292.32919462021084
1976,292.61239414998926
1977,292.64648253558425
1978,292.5139588238442
1979,292.5573490508615
1980,292.69081245317847
1981,292.75167211245184
1982,292.88909636197025
1983,292.7782994100492
1984,292.9608196101776
1985,292.9137450335777
1986,292.94349139487906
1987,293.0224366906572
1988,293.0072379334332
1989,293.0931157360338
1990,293.27908141253744
1991,293.39244309516795
1992,293.440132036601
1993,293.5389788901969
1994,293.44595086084655
1995,293.5347225659514
1996,293.65931112211047
1997,293.73259779002575
1998,293.7662512374251
1999,293.86711668249677
2000,293.91174015410957
