year,rlut
2015,241.92197487190978
2016,242.02183240080535
2017,242.47821822493043
2018,242.07287777417326
2019,242.29549915888538
2020,242.02409839368846
2021,242.0807054075476
2022,241.72000209860605
2023,242.1247046065657
2024,242.01563741605577
2025,241.7115376511665
2026,242.60114988562182
2027,242.23545356645974
2028,243.133487607355
2029,242.515673828125
2030,242.60263926884903
2031,242.4869691613602
2032,242.62582581402506
2033,243.01364027049442
2034,242.55108454456064
2035,243.0025720047624
2036,242.81681414042436
2037,243.0185618779431
2038,243.281147243552
2039,243.14650009364297
2040,243.4577887966208
2041,243.72117255223938
2042,243.53066080171766
2043,243.25087079609906
2044,242.980821583369
2045,243.47833987719395
2046,243.27460059597067
2047,243.92101377722332
2048,243.21176945934556
2049,243.78884156109535
2050,243.53741475980578
2051,243.61031816038363
2052,243.38596070172036
2053,243.85071887708688
2054,243.3430938302654
2055,243.86790169493793
2056,244.10802687553507
2057,243.78569883581707
2058,244.1285915845061
2059,244.35991106425246
2060,244.25544705325615
2061,244.4834312543477
2062,244.45105130966394
2063,244.46860414269855
2064,244.9682947446222
2065,244.78611889146777
2066,244.30103199579946
2067,244.87889370852952
2068,244.56456666711262
2069,245.06190540888537
2070,244.64917761397686
2071,245.14127335221804
2072,245.19396023684982
2073,244.9617543677761
2074,245.23215240060463
2075,245.17003721472335
2076,245.3513337853837
2077,245.51461173279642
2078,245.69555659882008
2079,245.4515084880672
2080,245.64509469646296
2081,245.72250934757596
2082,245.9137528928992
2083,245.9368842974101
2084,246.65653912269903
2085,245.54885889340756
2086,246.30930154878794
2087,246.3089653119649
2088,246.26634024006046
2089,246.68329124973243
2090,246.17408330211902
2091,246.53003644551316
2092,247.1674017919253
2093,247.0488286266588
2094,247.485375767538
2095,247.0281034704757
2096,247.02632492274452
2097,246.68101727211314
2098,247.11544452824
2099,247.27458997752566
2100,247.5329450215379
