year,rsut
2015,110.84119345141339
2016,110.90004309455364
2017,110.7335002188331
2018,110.76255776123196
2019,110.92713105999346
2020,110.49384503917634
2021,110.69914085415571
2022,110.19657976641827
2023,110.58113980029437
2024,110.24487748520599
2025,110.03665483986424
2026,110.14431975849371
2027,109.8132646155949
2028,110.37118304477093
2029,109.384211656735
2030,109.92887826647835
2031,109.97422716934855
2032,109.72242816019576
2033,110.05907479848216
2034,109.4546899100495
2035,109.32798360175708
2036,109.89316261688458
2037,109.53064142754802
2038,109.7837544349048
2039,109.57085929358522
2040,109.65732164261723
2041,109.6108614832162
2042,109.58370551749428
2043,109.38854823444723
2044,109.42960868944336
2045,108.95740352401167
2046,109.26760706186987
2047,109.72641981624206
2048,109.65432836528554
2049,109.89966420247323
2050,109.89920774942142
2051,109.53546066987354
2052,109.0984764099353
2053,109.5804308896199
2054,109.32643994903226
2055,109.7135947046632
2056,109.51139314797064
2057,109.85583740346041
2058,109.34172289282061
2059,109.65054026366823
2060,109.48372749235781
2061,109.55050157109666
2062,109.63329736758544
2063,109.09374907360025
2064,109.31823733876229
2065,110.3706166301591
2066,110.00896615485014
2067,109.47903933295332
2068,109.38988493518151
2069,109.22035512731009
2070,110.18974824213434
2071,109.855561944604
2072,109.17061644431563
2073,109.29105928222083
2074,109.40736748768887
2075,109.06201373164465
2076,109.65619969973099
2077,110.07250014466993
2078,110.02128643001723
2079,109.48165661732155
2080,109.2519494369124
2081,109.42968072947517
2082,109.46584560965793
2083,109.42115537570204
2084,109.53789880072799
2085,109.06417045838879
2086,110.04040384295729
2087,109.49130358477264
2088,109.37500202997978
2089,109.29249629989523
2090,109.37032108309485
2091,109.45742547039701
2092,109.47874355327635
2093,109.85887293747109
2094,109.73368006010122
2095,109.18691877629277
2096,109.50353986058617
2097,109.51880180886525
2098,110.14818967885716
2099,109.76741479635575
2100,109.5652306970559
