year,rlut
2015,242.24262667517078
2016,241.90596908680078
2017,241.9938474989206
2018,242.28905528391738
2019,242.1967129620342
2020,243.09606721460395
2021,242.60554397421853
2022,242.47238951224966
2023,242.4693984617917
2024,242.5023469506446
2025,243.0138691452578
2026,242.99994370634485
2027,243.01308181998922
2028,243.46700696870184
2029,242.98193168857696
2030,242.47076014322073
2031,243.06448226378743
2032,243.48094370327934
2033,243.7617698207437
2034,243.81337173099857
2035,243.59810232614112
2036,244.08568753068522
2037,244.14468832453846
2038,243.5903305763831
2039,243.71079558419044
2040,243.93373208511
2041,243.90218812741526
2042,244.31459924552826
2043,244.60216467205106
2044,244.3154569557585
2045,244.30949942035613
2046,244.32123062161622
2047,244.81926106536022
2048,245.36189450058242
2049,244.39385803435232
2050,245.05117719271558
2051,245.14447640249006
2052,244.69771378175858
2053,244.8054734560399
2054,245.11817259138823
2055,245.01832783388969
2056,245.87440970725896
2057,245.40793863130756
2058,245.2416895593122
2059,245.64968604545618
2060,245.9959037746855
2061,245.85714327226367
2062,245.37793458437739
2063,245.54959442995587
2064,246.1963761491325
2065,246.5449775648313
2066,246.16844563981948
2067,246.25906303969924
2068,246.26653628989922
2069,246.39162432804844
2070,246.7905966716549
2071,246.46764208393094
2072,246.55923152196715
2073,246.47589439447844
2074,246.84215171648202
2075,246.79464149501737
2076,246.93347855171774
2077,246.75956125472922
2078,247.09350847696942
2079,247.37704819115822
2080,247.12905197358276
2081,247.45341403355184
2082,247.87354311504185
2083,247.4873261397512
2084,247.38437820760515
2085,247.8949430205473
2086,248.45049927817195
2087,247.7704336345286
2088,247.82112588384092
2089,248.07036757642786
2090,248.8725515844186
2091,248.24851320294715
2092,247.9384676425454
2093,248.70912508700872
2094,248.75381704016667
2095,248.9556150290889
2096,249.14567473669388
2097,249.1462098096771
2098,249.5148528580248
2099,249.25049052014933
2100,249.1894110852374
