year,rlut
1850,224.30123155055415
1851,225.51654436323503
1852,227.22664297245706
1853,227.89049059493672
1854,227.86616494222818
1855,228.06011332760102
1856,228.0104334331696
1857,228.9290026236333
1858,229.56825900210353
1859,228.5860849673717
1860,228.5211213465775
1861,228.87391763796313
1862,229.3441891104747
1863,229.47192207211256
1864,228.9442443396248
1865,229.37408889760698
1866,229.2873161182685
1867,229.92447024945628
1868,229.51264817746454
1869,230.00967140344005
1870,229.6704822452741
1871,230.52534760339591
1872,229.63987061780475
1873,229.55916890425317
1874,229.68868395160783
1875,230.03198650581305
1876,230.50217080099503
1877,229.97068811920855
1878,229.69845291341318
1879,229.61412883832443
1880,230.18967762987398
1881,230.1067383216253
1882,230.24893418773846
1883,230.6235866391423
1884,229.7994185897525
1885,229.4346916750243
1886,229.86449217652097
1887,230.49951833792971
1888,229.63435901074436
1889,229.54105397447137
1890,230.2980284783659
1891,229.97681307962347
1892,231.04387348353157
1893,229.90686942346173
1894,230.3483195521634
1895,230.06812996305192
1896,230.72277330942293
1897,230.78731235043776
1898,229.83491507353327
1899,230.4248263194624
1900,230.61705778245258
1901,230.78765265233417
1902,229.95016876855868
1903,229.80785623449486
1904,230.75889908084582
1905,230.10946561943499
1906,230.08153156080598
1907,230.4591831729499
1908,230.35241448151885
1909,230.26229229016687
1910,230.62050684981665
1911,230.1860096419698
1912,229.98214771368862
1913,230.90444418679417
1914,229.8398172238408
1915,229.59730440393793
1916,229.81340063259404
1917,230.58556757636043
1918,230.28109153572717
1919,230.28413815598827
1920,230.67421526516446
1921,230.3790404555793
1922,230.68149610810485
1923,229.9612425721933
1924,229.9761863332505
1925,230.29524141751176
1926,230.6277340439944
1927,230.88957627300812
1928,229.97589978244503
1929,230.95375572573587
1930,230.57391748408554
1931,230.22827766627438
1932,230.02385806783096
1933,230.49355203844624
1934,231.0765764110206
1935,229.99105343706216
1936,230.12912772642557
1937,230.41655398758834
1938,231.08971258936282
1939,230.7494521585283
1940,230.0903083340386
1941,230.6523725400563
1942,230.68678411482873
1943,230.09073533457075
1944,230.22341233937354
1945,230.41990741678356
1946,230.92360176192716
1947,230.74540062689266
1948,230.05151738755697
1949,230.22718795953978
1950,231.30921632767132
1951,230.340682874636
1952,230.42972617841966
1953,231.4711585450911
1954,230.52600888684816
1955,230.1531248502269
1956,230.85482218418957
1957,230.8898915188285
1958,230.57265135528948
1959,230.06340492271661
1960,230.70005173422996
1961,231.24077499092127
1962,231.10936859713703
1963,230.49782297928502
1964,230.3395026361595
1965,231.03086565758215
1966,230.7839459272586
1967,230.69084768756522
1968,231.09378815626616
1969,230.16646631562756
1970,230.01612473340006
1971,230.95872344860305
1972,230.821212389288
1973,230.92392208499297
1974,230.56600896728156
1975,231.11758889763834
1976,231.24029051516231
1977,230.73181260542222
1978,230.25560878278222
1979,230.8643852608844
1980,230.90056626923624
1981,230.55368358165188
1982,230.27439196998745
1983,230.09299538328406
1984,231.10043813372738
1985,231.4277928720565
1986,230.51915028861362
1987,230.57991750690158
1988,231.39543450363433
1989,230.9831755338439
