year,tas
1850,287.19190016712093
1851,287.1306934305504
1852,287.118486409128
1853,287.03252497453025
1854,287.1152192869406
1855,287.40036860480524
1856,287.18708205540054
1857,287.20950653540024
1858,287.3512357693429
1859,287.26310332971735
1860,287.1116826327506
1861,287.3435193536721
1862,287.33389321194164
1863,287.4600366195981
1864,287.56305779227523
1865,287.4688214971446
1866,287.53833312298184
1867,287.48520006610823
1868,287.41797790218754
1869,287.45782040288645
1870,287.5584318472016
1871,287.44463300891465
1872,287.5214427763917
1873,287.59825716538586
1874,287.8366477184912
1875,287.91044469270537
1876,287.8359001490405
1877,287.9245229360475
1878,287.93163816901966
1879,287.95210426276327
1880,287.96556401199723
1881,287.67438231709576
1882,287.9024801014856
1883,288.10327115362094
1884,288.1171827367169
1885,288.1166860045935
1886,288.3016453997838
1887,288.5065194687809
1888,288.45567463990346
1889,288.3662612239567
1890,288.4179055012471
1891,288.6580445108326
1892,288.56859184527036
1893,288.4551763400543
1894,288.4628740861512
1895,288.5038256063617
1896,288.4922182277268
1897,288.68536906400027
1898,288.74313233202275
1899,288.6560680282072
1900,288.7003244117988
1901,288.950805029426
1902,288.81894820829433
1903,288.7092508359184
1904,288.73942185210694
1905,288.9515859450777
1906,289.0694588499415
1907,289.0958731306721
1908,289.1053038604641
1909,289.14961942671937
1910,289.19413798694603
1911,289.28891261494744
1912,289.25525573273626
1913,289.48082039656447
1914,289.50863884882
1915,289.36007181312993
1916,289.4003059412697
1917,289.4487018465522
1918,289.6407190489191
1919,289.7601797626663
1920,289.6908881683138
1921,289.693796679091
1922,289.8740897976357
1923,290.027631322308
1924,289.97236236027925
1925,289.9848935760946
1926,290.1707068857196
1927,290.27754078703083
1928,290.11196167891944
1929,290.08963711658515
1930,290.10796231012097
1931,290.0449855607193
1932,290.1226988394784
1933,290.23226965044427
1934,290.21488036409085
1935,290.27826547124033
1936,290.44639949880485
1937,290.37847332080935
1938,290.67982735012066
1939,290.7429877710334
1940,290.5451634986449
1941,290.7239330774175
1942,290.8760660436008
1943,290.84311244221834
1944,290.725800592375
1945,290.94350390937484
1946,291.0742750086796
1947,291.04372491127447
1948,291.0146324835822
1949,290.99505195128995
1950,291.08404117693493
1951,291.1638127317774
1952,291.2752996550022
1953,291.38191241589675
1954,291.460540106303
1955,291.1794003120326
1956,291.3412081775096
1957,291.72219809166614
1958,291.5640183255445
1959,291.5803473166607
1960,291.64919348503327
1961,291.7219759224286
1962,291.7337626509776
1963,291.7903468559064
1964,291.95372403858084
1965,292.06964116103046
1966,292.12468131607056
1967,292.12589929430175
1968,292.3624017269904
1969,292.070197979361
1970,292.13289894325686
1971,292.20716849394324
1972,292.4870586813801
1973,292.6799825771553
1974,292.6076652116408
1975,292.6191013166749
1976,292.7220174789424
1977,292.8221636384651
1978,292.66254081146275
1979,292.74449688285114
1980,292.9584677449849
1981,293.04513481168834
1982,293.16701657625515
1983,292.9670217703752
1984,293.2571550782128
1985,293.3031134837092
1986,293.3454174823895
1987,293.41942995922335
1988,293.4266089800491
1989,293.2220081551799
1990,293.390196294346
1991,293.67660910419056
1992,293.6652015840921
1993,293.79734567287335
1994,293.72652317785173
1995,293.8190793073019
1996,293.8911394499831
1997,293.9321424106171
1998,293.92950199861326
1999,294.04474672451363
