year,rsut
1850,103.51179778216637
1851,103.10502507457996
1852,103.26045013845784
1853,103.07117384819136
1854,102.86390422664277
1855,103.02029205740315
1856,103.02253578917619
1857,102.80949690309289
1858,102.95209628588533
1859,103.0915704805557
1860,102.8029319867696
1861,103.23902999668906
1862,103.46407614930035
1863,103.35124079038019
1864,102.73714549443494
1865,102.64077351191271
1866,102.89272391959415
1867,103.04811202793906
1868,103.00183705369086
1869,102.63727210057924
1870,102.98802254036681
1871,102.88581030858705
1872,103.19030245428216
1873,103.56826033918824
1874,102.66691986502032
1875,103.37190121167323
1876,103.16252892899186
1877,103.24665036136157
1878,102.92485395457646
1879,103.3397022404083
1880,103.49824262645147
1881,103.01472226495612
1882,102.98637120495104
1883,103.72152856278093
1884,103.9314250580252
1885,103.38266666360096
1886,103.43100995625534
1887,103.12408472348567
1888,103.01613418370076
1889,102.70068729348378
1890,103.2951239807965
1891,103.3323768720235
1892,103.21277319503157
1893,103.12005178373153
1894,103.12909474830104
1895,103.34760976294947
1896,102.92781399243498
1897,102.96754549627434
1898,102.78143429690844
1899,103.06959199252194
1900,103.28565113642445
1901,103.0415230528949
1902,103.29814202295591
1903,103.97108315245747
1904,103.29886972087701
1905,103.10914292008908
1906,102.97846593987454
1907,103.26680818322586
1908,103.26864519511184
1909,103.4604834360619
1910,103.19437935189025
1911,103.28543034383695
1912,103.63646152444082
1913,103.90889620846265
1914,102.87536129886156
1915,103.32431067897849
1916,103.11838090452427
1917,102.89965343736623
1918,103.1226289932042
1919,103.23009929918265
1920,102.7050834760274
1921,102.98687666801557
1922,103.07598876953124
1923,103.09338050737773
1924,103.38648706723563
1925,103.23445904875454
1926,103.06307126397957
1927,103.44526400631422
1928,103.1984592803537
1929,102.92805060817771
1930,103.59262344151327
1931,103.17006936269263
1932,103.30743234712781
1933,103.14238571794066
1934,103.09872954904216
1935,102.96034846893728
1936,103.4797226997271
1937,103.33426864833046
1938,102.92562314386237
1939,102.92840546908444
1940,103.1687675789611
1941,103.01116270300462
1942,103.12972474816728
1943,103.17538859746227
1944,102.8210881899481
1945,103.00826785989003
1946,103.15454772531172
1947,103.17647638190282
1948,102.71845849442153
1949,103.07371257625213
1950,103.13125739946757
1951,103.18580821834198
1952,102.96264502120346
1953,102.81636254297544
1954,103.33935477896912
1955,103.09062734107448
1956,103.16741947539866
1957,103.44642864906623
1958,102.87906322740528
1959,103.08732205743658
1960,102.77936915567476
1961,103.24058104214603
1962,103.26589225873556
1963,104.60005980191166
1964,103.53877624093671
1965,104.07434811526782
1966,103.49614084322158
1967,103.1192299620746
1968,103.57492205476107
1969,103.75973715586204
1970,103.18783636223779
1971,103.25531037213052
1972,103.36389624190656
1973,103.35946028199915
1974,103.51670567760726
1975,103.12952914303295
1976,103.45170099963879
1977,103.41173348622779
1978,103.4734789704623
1979,103.3395187586954
1980,103.2829843390478
1981,103.52669389280555
1982,104.2009949984616
1983,104.1590993593817
1984,104.19632386508052
1985,103.91832866929981
1986,103.60652363398303
1987,103.86801925032104
1988,103.9352945406143
1989,103.41367962980925
1990,103.40802576770521
1991,104.55727618491812
1992,105.59756342221611
1993,104.30605855445339
1994,103.69934947392711
1995,103.26046972405422
1996,103.2339570763993
1997,103.54055853020654
1998,103.04794058603783
1999,103.38244902728354
2000,103.6205580828941
2001,103.29062320238924
2002,103.25364133233893
2003,103.4069952559798
2004,103.34028161453874
2005,103.38993218826919
2006,103.13822046567317
2007,103.11551070539919
2008,103.3662541010608
2009,103.27857486254548
2010,103.35361315583528
2011,103.1412942755712
2012,103.47670129227313
2013,102.90898098880297
2014,103.31373514671847
2010,103.35361315583528
2011,103.1412942755712
2012,103.47670129227313
2013,102.90898098880297
2014,103.31373514671847
2015,102.84881717211579
2016,102.67958144096478
