year,rlut
1850,245.625860219459
1851,245.37628257437927
1852,245.1545690667139
1853,245.1604306991786
1854,245.3570774026113
1855,245.3067277882197
1856,245.34775298654213
1857,245.268653597897
1858,245.12244074573255
1859,245.1130004046714
1860,245.0722608592412
1861,245.035461551196
1862,244.8205634548239
1863,245.1522867699192
1864,245.46749664724692
1865,245.0213691188865
1866,245.36837229271458
1867,245.21014316506586
1868,245.49636535644532
1869,245.4555856365047
1870,245.2313058513484
1871,245.40326571529857
1872,245.2994171560627
1873,245.1608762140143
1874,245.8222869454998
1875,245.77569442121953
1876,245.35564541751387
1877,245.47718050185946
1878,245.28155626270868
1879,245.2285376561831
1880,245.48403219980736
1881,244.8891451482903
1882,245.1965992130645
1883,244.98962042821597
1884,243.57680450857504
1885,244.26544724555865
1886,244.8202183971666
1887,244.87148575456175
1888,244.91605433633882
1889,245.11340219158015
1890,245.13439310152236
1891,244.79802488562177
1892,244.93751902123017
1893,245.12089141427654
1894,244.96611286320098
1895,245.32798382484748
1896,244.95908441412936
1897,244.8418153945714
1898,245.33744343796823
1899,245.2813532581068
1900,245.44785499050192
1901,245.21214068687124
1902,244.80387196998072
1903,244.2042805292835
1904,244.59046873327802
1905,244.63414933714148
1906,244.82501714000958
1907,244.8152324937794
1908,245.12148516929315
1909,244.99168780601187
1910,245.1638920614164
1911,245.39442489833047
1912,244.7271355615903
1913,244.54838695787402
1914,244.961319220556
1915,245.32029155574438
1916,245.43003569302496
1917,244.99767267932629
1918,245.31166348392023
1919,244.79223695519852
1920,244.5294625896297
1921,245.1734375
1922,244.51499219920538
1923,244.73435756735603
1924,244.85991294547304
1925,245.1754555480121
1926,245.32684602084225
1927,245.0000305175781
1928,244.951321327523
1929,244.5451061928109
1930,244.82016986167594
1931,244.8075423149214
1932,245.0742192098539
1933,244.4883718412216
1934,244.66966632163687
1935,244.9153879662083
1936,244.7149576265518
1937,245.02868744314532
1938,245.06289672851562
1939,244.74772957579728
1940,244.72295314841077
1941,244.7047069810841
1942,244.669948630137
1943,244.54178617294517
1944,245.03945003143733
1945,244.81811941486518
1946,244.69236458556293
1947,244.71852860124145
1948,244.88299426771187
1949,244.96593326934396
1950,244.33562688958156
1951,244.61444405333634
1952,245.26947899387307
1953,244.4185431075423
1954,244.62073431145657
1955,244.85388371715808
1956,244.44248832807148
1957,244.47095508314155
1958,244.5675827235392
1959,244.4596407119542
1960,244.30181604672782
1961,244.18523873107074
1962,244.62390312299337
1963,244.3571611378291
1964,243.62140925159196
1965,243.8366646962623
1966,244.1875326078232
1967,243.55045989572184
1968,243.82280076954464
1969,244.23502703104933
1970,244.25487077268832
1971,243.72109751244113
1972,243.79791995531892
1973,244.18300722723137
1974,244.02467806045323
1975,243.64719948964574
1976,243.7635581238629
1977,244.12087176597282
1978,243.87563710669946
1979,243.86775780246683
1980,244.32436958208473
1981,243.99054669941938
1982,243.38076560660585
1983,243.32541395213508
1984,243.7211475947132
1985,243.39788554988493
1986,243.33119201660156
1987,243.48472348565923
1988,243.71305103040717
1989,243.7943334292059
1990,243.76850222234856
1991,243.41100204676798
1992,242.2616766106592
1993,243.03598294192795
1994,243.20636734635866
1995,243.5027914386906
1996,243.99610106585774
1997,243.96247470803456
1998,244.39254242361406
1999,244.48167595014175
2000,244.2439104472121
2001,244.54489424196004
2002,244.8462540717974
2003,244.88342924771243
2004,244.72604687834436
2005,244.77069668704516
2006,244.49651021042916
2007,244.13693162055864
2008,244.53089875521724
2009,244.74053528668128
2010,244.54649457539597
2011,244.59808516828986
2012,244.51564331054684
2013,244.70720089429045
2014,244.67376750789276
