year,rsut
1850,108.99926387839122
1851,108.55055627692235
1852,109.0497899930771
1853,108.52884197496388
1854,108.26985805981778
1855,109.33654237512039
1856,109.06549285470622
1857,108.48135175313035
1858,108.80176203479506
1859,108.46989921674336
1860,108.94781335281999
1861,109.1547103881836
1862,109.30910174226109
1863,109.49035749043503
1864,108.37486931787778
1865,109.2174100274909
1866,108.50174236558887
1867,108.71061589489244
1868,108.57009411119434
1869,108.90244957910825
1870,108.37788303322988
1871,108.461695610987
1872,108.33330705198522
1873,108.85160213104666
1874,108.70776565760784
1875,108.62852542824943
1876,108.61779962827082
1877,108.61970958970997
1878,108.68290177436724
1879,108.60487574747164
1880,108.75267961057898
1881,108.76302749424765
1882,108.67511536062581
1883,109.43209015310627
1884,111.15634972559262
1885,109.6742473236502
1886,109.12077009645226
1887,108.9916033810132
1888,108.76848376548452
1889,108.66431989277878
1890,109.0035683618833
1891,109.12086238077242
1892,108.97257004829301
1893,108.97652226278225
1894,108.94658506210537
1895,108.81261590408953
1896,108.77677631116892
1897,108.86050571807442
1898,108.87036904112934
1899,108.67566363190952
1900,108.62774238063865
1901,108.88349582201813
1902,109.30589754287513
1903,110.46764894250319
1904,109.65328559352928
1905,109.08264521768649
1906,109.1539785933821
1907,109.1128316800888
1908,108.69353340880514
1909,108.9562021542902
1910,108.93400130598512
1911,109.06986138330748
1912,109.86478338372217
1913,109.91647138203659
1914,109.11346753264128
1915,109.28409889952778
1916,108.74601948359243
1917,108.80914300369889
1918,109.42756805419921
1919,109.13343273842172
1920,108.93940674246174
1921,108.79402934035208
1922,109.04334894467706
1923,109.14718899661547
1924,108.94833562145493
1925,108.98873773862236
1926,109.17195110582325
1927,109.12729291523972
1928,109.01866417453715
1929,109.25325150163206
1930,109.04921908443923
1931,108.95273811653868
1932,109.09520625284271
1933,109.26776229649373
1934,108.69433817406222
1935,108.73335546206123
1936,108.76968080703524
1937,108.7594714648103
1938,108.96310606656007
1939,109.07172586101376
1940,109.08327423513752
1941,108.87414891491198
1942,108.95777019343963
1943,108.77139986639152
1944,109.11629003237374
1945,109.23041172811429
1946,108.95245561991653
1947,108.6880287901996
1948,109.03007158253288
1949,109.08881796222845
1950,108.9358043931935
1951,109.18727310389687
1952,109.2733195892752
1953,109.25586042012252
1954,109.05171253779163
1955,109.00049465649745
1956,108.97909361956872
1957,109.3249122306092
1958,109.26152914386907
1959,108.93109143400845
1960,109.21219001665507
1961,109.59176127812633
1962,109.4115588462516
1963,111.60398825031437
1964,110.40373875866194
1965,110.35563174731111
1966,109.92715564884551
1967,110.00040427430034
1968,109.82026064101962
1969,109.90340001354478
1970,109.59016332756983
1971,109.7149307041952
1972,110.0863973748194
1973,109.2675198698697
1974,110.20010235930141
1975,110.27557667771428
1976,109.65087679510249
1977,109.5414906122913
1978,109.83060881732261
1979,109.94265979087515
1980,110.05138175650819
1981,109.65780246682363
1982,109.99483845331899
1983,110.8140957767016
1984,110.17006482686082
1985,109.95069189202295
1986,109.67633094265035
1987,109.67490853087541
1988,109.88905363736087
1989,109.80243250180595
1990,109.57822357595784
1991,111.10800691369461
1992,112.5451457611502
1993,111.05877923834814
1994,110.47561595341932
1995,110.21577058556962
1996,109.80591388859162
1997,109.78935613762842
1998,109.98267301794601
1999,109.67763653062795
2000,109.66100737689293
2001,109.93223400377245
2002,109.76743862204356
2003,109.70263494204168
2004,109.83043584954248
2005,109.80655319004843
2006,109.75120533982367
2007,109.63228416965433
2008,109.28538343873743
2009,110.00394178416632
2010,109.6425709972643
2011,109.59028585773625
2012,109.36262390972817
2013,109.53295003812605
2014,110.20854255989806
