year,rsdt
1850,340.5919484058829
1851,340.58113849668956
1852,340.58807837090586
1853,340.56046186834413
1854,340.5330085094142
1855,340.51621698561553
1856,340.51950119553027
1857,340.5233960620701
1858,340.5565844376821
1859,340.58409173308746
1860,340.6128061852216
1861,340.6006811552504
1862,340.5769819207505
1863,340.562968489789
1864,340.5571185321344
1865,340.53793706226793
1866,340.53218258389575
1867,340.52360012103804
1868,340.55083641802855
1869,340.57763076454114
1870,340.5802104839051
1871,340.60133571388815
1872,340.59793944740966
1873,340.57142393058666
1874,340.5551078351163
1875,340.5244761017384
1876,340.51857517620084
1877,340.5015469649122
1878,340.4900862263088
1879,340.49256594264
1880,340.52788566569683
1881,340.557858997454
1882,340.54967684193343
1883,340.54379736932776
1884,340.59748894187544
1885,340.56076219832374
1886,340.5292293337622
1887,340.5091091675904
1888,340.50926468045037
1889,340.4984435915484
1890,340.50525288996556
1891,340.55493464776544
1892,340.6038961618033
1893,340.6281864544985
1894,340.66720629928164
1895,340.6306430114613
1896,340.587853105954
1897,340.5479981245637
1898,340.53285830762906
1899,340.5149906192781
1900,340.51787754778985
1901,340.486705620369
1902,340.4908870856816
1903,340.52692877424863
1904,340.59996672849354
1905,340.5628895507014
1906,340.610719077478
1907,340.583866491216
1908,340.60880165314967
1909,340.5680201872939
1910,340.5434700403641
1911,340.50823321658623
1912,340.5027073153139
1913,340.49769274166704
1914,340.52447408098993
1915,340.60208656848533
1916,340.6731741025444
1917,340.7061473309243
1918,340.71455841364786
1919,340.6495638601397
1920,340.59763911376626
1921,340.5519775349908
1922,340.5175915026495
1923,340.509559645585
1924,340.5325909376986
1925,340.56629329118186
1926,340.621731208287
1927,340.66810928679797
1928,340.6457933035284
1929,340.6223800687709
1930,340.6229325321778
1931,340.57861069556316
1932,340.55459068447095
1933,340.53270628113415
1934,340.5481001104282
1935,340.6000593072737
1936,340.7211029920726
1937,340.71983739495556
1938,340.69909141853014
1939,340.693587342524
1940,340.66366337463415
1941,340.624557452382
1942,340.5880440892118
1943,340.5515058529097
1944,340.57020825634817
1945,340.63128987149963
1946,340.66377749845253
1947,340.75347829466347
1948,340.79228308628
1949,340.7537998227125
1950,340.6885798387667
1951,340.60193639104324
1952,340.60604852992566
1953,340.57252515420225
1954,340.5727022076517
1955,340.62603791911846
1956,340.75138706286793
1957,340.853409501125
1958,340.86810254765834
1959,340.80678700669796
1960,340.7715347457057
1961,340.66935679457026
1962,340.603586196251
1963,340.5812386121675
1964,340.57884299334467
1965,340.57652957103494
1966,340.6264364139661
1967,340.6893076277344
1968,340.72993793579684
1969,340.72744576428033
1970,340.730676204697
1971,340.6754173265642
1972,340.6797064267703
1973,340.6152972544431
1974,340.5876436561281
1975,340.58819626226807
1976,340.58715230202614
1977,340.6377719937393
1978,340.727848079687
1979,340.8040590210788
1980,340.79671305096906
1981,340.7941692767312
1982,340.7084767370413
1983,340.7058758708245
1984,340.61383234285233
1985,340.572425049343
1986,340.57643128905676
1987,340.5976316417959
1988,340.6941977151425
1989,340.8065078577199
1990,340.784960991563
1991,340.7814591177533
1992,340.7489092799081
1993,340.6446295826289
1994,340.58746847452846
1995,340.5763081934526
1996,340.56027206474005
1997,340.5840878761334
1998,340.6757407102561
1999,340.7434172174986
2000,340.80054235477724
2001,340.7721450060392
2002,340.7832340985807
2003,340.66317882607757
2004,340.6182122585536
2005,340.5582093587257
2006,340.546498355151
2007,340.52387543587287
2008,340.5270346757844
2009,340.5188410228186
2010,340.5624158532726
2011,340.6292164409157
2012,340.665890894407
2013,340.6736615230296
2014,340.69268432584596
