year,tas
1,288.5041057429901
2,288.8665441225653
3,289.320143942637
4,289.89283280046016
5,290.08361373274295
6,289.92512039811646
7,290.47373331148333
8,290.8033629534996
9,290.94994498474955
10,291.0042839990903
11,291.0199513056507
12,291.2075822386023
13,291.1527483378371
14,291.10497018474416
15,291.38075528079514
16,291.53550607341606
17,291.5601415346747
18,291.70268855682787
19,291.87609762949484
20,291.61381501498283
21,291.29965694897794
22,291.70451292273117
23,291.6863905815229
24,291.7742929955051
25,291.8880629448041
26,291.52330548012094
27,291.66900576238766
28,291.7564870337917
29,291.6653876317691
30,291.7697824138485
31,291.6756442135327
32,291.88626407989085
33,291.9819235605736
34,292.0093026775203
35,291.92467208235234
36,291.8304750207352
37,292.0274686630458
38,291.93180608880033
39,291.88434113802975
40,292.03013255498183
41,291.95810220796767
42,292.07143320580053
43,292.05428951733734
44,292.1115894056346
45,291.9759330017926
46,291.9722127836044
47,291.97903534353594
48,292.1592428129013
49,292.1338312854506
50,292.12387009712114
51,292.2893892471104
52,292.25226256488116
53,292.2926143280447
54,292.0640003779163
55,292.30994388110014
56,292.40013076573206
57,292.2969779236676
58,292.3274166577483
59,292.31633844244965
60,292.327541152745
61,292.3663328405929
62,292.5738660002408
63,292.56683842907216
64,292.5210696703767
65,292.42090796901755
66,292.50293328272153
67,292.3952733706122
68,292.50271690055115
69,292.51767937647156
70,292.6461976769852
71,292.69067223953874
72,292.62885583328875
73,292.6034953914277
74,292.59008747257593
75,292.6097449733786
76,292.6038626892926
77,292.44917360070633
78,292.7195269859
79,292.6606499658872
80,292.545904373796
81,292.71801582231916
82,292.54175072238866
83,292.6699891808915
84,292.71064127046765
85,292.7649144002836
86,292.7821714636397
87,292.80040835027825
88,292.8230835797035
89,292.71843236635806
90,292.74290746401437
91,292.845750280929
92,292.6866133180383
93,292.72840074513056
94,292.6749733284728
95,292.88466027664805
96,292.6793272253585
97,292.87954628304254
98,292.85081703499577
99,292.7940351930383
100,293.015771066326
101,292.95083609803083
102,292.68032268367404
103,292.97110353234694
104,292.8661413741438
105,292.76545961980946
106,292.90536641160105
107,292.94138275564535
108,292.934894718536
109,292.9492470937233
110,292.97248476629386
111,293.09584877327694
112,292.86233378371145
113,292.9012781430597
114,293.07362771230197
115,293.0219427239405
116,293.05691561764235
117,293.1006779918932
118,293.08538199646836
119,293.04115943386125
120,292.846126441433
121,293.1651653133026
122,293.1865174175942
123,293.27388330747
124,293.26107303149075
125,293.3872659761612
126,293.3653403086205
127,293.26539557470034
128,293.27214531049333
129,293.5206184282695
130,293.3411216422303
131,293.41627489899935
132,293.48805583797093
133,293.4594612853167
134,293.44909366973457
135,293.34658562647155
136,293.3006652832031
137,293.52520960977637
138,293.34381228930323
139,293.3970469017552
140,293.4716705740314
141,293.5342749190657
142,293.51560610418454
143,293.4383554118954
144,293.5466576981218
145,293.5146146591395
146,293.51682931560356
147,293.6905712388966
148,293.7444385267284
149,293.6917352545751
150,293.6154476636076
