year,tas
1,286.5500086954195
2,286.74013412684604
3,286.7996025189961
4,286.833838726723
5,286.89247712435787
6,286.98941407922194
7,286.73356038968853
8,286.85697665279855
9,286.87062929754387
10,286.79512011384315
11,286.8907086098031
12,286.78789204636666
13,286.92538134431186
14,286.77267255391155
15,286.90135222134523
16,286.9183118846318
17,286.95465965793557
18,286.8492343014234
19,286.9463814513324
20,286.92089885554896
21,286.99577745411494
22,286.9057817014929
23,286.90981294814856
24,286.9689765825663
25,286.91238520374037
26,286.955745582058
27,286.93448569937925
28,287.01115028694886
29,286.87032253317636
30,286.7446910283337
31,286.8248328640036
32,286.9032649628104
33,286.886602448764
34,286.8869291122645
35,286.95690767471103
36,286.9390537209706
37,286.8838772708422
38,286.79035276648113
39,286.819910838506
40,287.0587412376927
41,287.0320452128371
42,286.8765456108198
43,286.83383011491327
44,286.72504682148974
45,286.8098122792701
46,286.9086208395762
47,286.97470786734806
48,286.98058128879495
49,287.0411611896672
50,286.861520009498
51,286.75858672677657
52,286.7543919393461
53,286.65056654002575
54,286.74006565041736
55,286.78117491839686
56,286.7221200603329
57,286.8819498140518
58,286.89726955466074
59,286.71340415641055
60,286.8793059884685
61,286.7197607589095
62,286.7513736254548
63,286.6916331670056
64,286.81097144558004
65,286.8282137936108
66,286.63291868444986
67,286.78934342893837
68,286.82526755136985
69,286.6420674363228
70,286.85161467251714
71,286.7212651500963
72,286.7766222810092
73,286.6922977813303
74,286.5961505210563
75,286.74457129909564
76,286.7103782340272
77,286.79211467586157
78,286.9256617715913
79,286.9598090184877
80,286.82845893755353
81,287.0048802205961
82,286.8398864746094
83,286.9090085382331
84,286.9923068947988
85,286.95130264073197
86,286.9822577489565
87,286.89025268554684
88,286.9526114685895
89,286.89489060493366
90,286.82265173507056
91,286.78016917607556
92,286.77831638283925
93,286.8148950028093
94,286.86877926343107
95,286.824385217118
96,286.75970960643195
97,286.8473825115047
98,286.8612518728596
99,286.78363864846426
100,286.91682672369967
101,286.84943095168023
102,286.8453292219605
103,286.9119657333583
104,286.8786373608733
105,286.8549216074486
106,286.8027027704945
107,286.7221559289384
108,286.79300119060355
109,286.71827175192635
110,286.82939653788526
111,287.0438313523384
112,286.95047306426585
113,286.83097826814
114,286.8175173406732
115,286.864003889528
116,286.8863729398545
117,286.89793692810895
118,287.0017785477312
119,286.82117501872864
120,286.77648248541846
121,286.84696655273433
122,286.8352903601242
123,286.9580052205961
124,286.7694031597817
125,286.81372755912884
126,286.92803913273224
127,286.75620376377884
128,286.7507125227419
129,286.8110814760809
130,286.80954665092565
131,286.89560872953234
132,286.8670439419681
133,286.8418211218429
134,286.96479584158277
135,287.00268730268084
136,286.8747063623715
137,286.8688856987104
138,286.8396532032587
139,286.96990908270016
140,286.91040432028575
141,286.87429391521295
142,286.94458191754063
143,286.9258351783229
144,286.9026962489298
145,286.8317886143514
146,286.9327499598673
147,287.0764551450128
148,287.0282599462222
149,286.99945243939953
150,286.9936360398384
151,286.8902845408818
152,286.8399863047142
153,286.7927838887254
154,286.81531480763056
155,286.80779343696486
156,287.0197892698523
157,286.98367685814424
158,286.84542186162247
159,286.89460390691886
160,287.1198425292969
161,286.9835976796607
162,286.80515554767766
163,286.872531420564
164,286.6078517129976
165,286.664621682363
166,286.9229856726241
167,286.9533427199272
168,286.8352600933754
169,286.97343206536283
170,287.08091004254067
171,286.80471065991543
172,286.7936895501124
173,286.6275235110766
174,286.60493791136025
175,286.70476876872857
176,286.7420667674444
177,286.70945434570314
178,286.78792406892126
179,286.7885491358091
180,286.68396113147475
181,286.934169487104
182,286.944791945366
183,286.76926695941245
184,286.8324275604666
185,286.9068440476509
186,286.7659831843964
187,286.75457203486195
188,286.8361533805115
189,286.8611172610766
190,287.0083089750107
191,287.06487058874677
192,287.0141671794734
193,286.8489430048694
194,286.8754302560467
195,286.7503356097495
196,286.79566708917486
197,286.833784380351
198,286.86781867040344
199,286.8153174831443
200,286.74301991919947
201,286.7335437513377
202,286.66508044935256
203,286.9612480268087
204,286.84431612197665
