year,rsut
2015,102.65858365411626
2016,101.4881394268715
2017,101.84490327181881
2018,101.81686576947774
2019,102.09870112170911
2020,102.3144584760274
2021,102.16818692978114
2022,103.24830587726748
2023,103.52491258595086
2024,102.9947374735793
2025,100.84945292015595
2026,101.525270247786
2027,101.49812985772955
2028,103.38451878795884
2029,102.58353633096772
2030,101.81893638715353
2031,102.09585715515973
2032,101.49134245572026
2033,100.80376666343375
2034,102.54871650591289
2035,103.8111168430276
2036,102.69759207947612
2037,101.7376502259137
2038,102.57247389701945
2039,101.91125893788796
2040,101.87202225776568
2041,101.3473389926022
2042,101.94275663192956
2043,102.45290435372966
2044,102.48941602314989
2045,101.86260424052199
2046,102.02527819071732
2047,101.45646688382918
2048,101.29297376658816
2049,101.64977243501846
2050,102.58931642297195
2051,101.68156905500857
2052,101.30688298891668
2053,101.20508514822345
2054,101.28004240271164
2055,101.17297697720461
2056,101.51391973626123
2057,101.56040143574752
2058,101.90157387093323
2059,102.92710876464844
2060,101.41395951362507
2061,101.5527168796487
2062,101.99398548701038
2063,102.02346387889287
2064,101.06883586726777
2065,101.11786482301477
2066,100.83584954248714
2067,101.46423183075368
2068,100.7495456016227
2069,100.8758343631274
2070,101.94561414326705
2071,100.92161555878104
2072,101.56310449887627
2073,101.55045912233118
2074,101.26989601866839
2075,100.71397924553858
2076,101.86520724361888
2077,101.40479297376658
2078,100.13133910714764
2079,100.24774730107555
2080,100.69186756708851
2081,100.98179413259845
2082,99.99418874244166
2083,100.13688107843268
2084,100.81068926249465
2085,101.01005520755297
2086,100.45729972107769
2087,99.10887929837997
2088,99.98939850689612
2089,101.20354244284434
2090,100.8234079857395
2091,100.05403879244032
2092,99.97335123558567
2093,101.37806549072266
2094,101.06920412664545
2095,98.9193601007331
2096,99.9446092370438
2097,100.30359444814187
2098,100.26794561098697
2099,99.0343102024026
2100,99.83783738645789
