year,tas
2015,288.81256897808754
2016,289.0329151728382
2017,288.8726424543825
2018,288.61586654872116
2019,288.6737085629815
2020,288.8609018822239
2021,288.95882543276434
2022,288.89217780126285
2023,288.84506760688674
2024,288.9957226896939
2025,288.8998654718268
2026,288.8465801918343
2027,288.78612160878635
2028,288.8795212837115
2029,288.8626053483519
2030,288.8632139441085
2031,289.00270059663956
2032,288.8453077342412
2033,288.9017236997003
2034,288.93133185399716
2035,289.20600485605735
2036,289.1831069737264
2037,288.918527932363
2038,289.04803241050405
2039,289.23957419199485
2040,289.517058406464
2041,289.3957806312875
2042,289.23534412122757
2043,289.6105466241706
2044,289.4982854137682
2045,289.4541463773544
2046,289.53723077643406
2047,289.5780433132224
2048,289.553852321677
2049,289.68493301182576
2050,289.84897118137303
2051,289.9006723900364
2052,289.95462847147905
2053,289.90892593174766
2054,289.91810545202804
2055,290.027554363094
2056,290.08107467024297
2057,290.10051470194776
2058,290.30390800580585
2059,290.3831753665454
2060,290.3994248481646
2061,290.3606388457834
2062,290.3916634337543
2063,290.6417525618043
2064,290.59072692034994
2065,290.45639907627884
2066,290.65166057429906
2067,290.8722015798908
2068,290.77716541029
2069,290.99325812352845
2070,291.1516642531304
2071,290.82632337596317
2072,290.9543761370933
2073,291.4365549583957
2074,291.5043778092894
2075,291.17142651701624
2076,291.2797106599154
2077,291.7282618692476
2078,291.93181319563354
2079,291.62492692503207
2080,291.7254602719659
2081,291.8670166851723
2082,292.1706842291845
2083,292.3480224609375
2084,292.3757500635434
2085,292.26559490047083
2086,292.0166006427921
2087,292.0610265444403
2088,292.4577040580854
2089,292.6011944496468
2090,292.2469166376819
2091,292.53253040052437
2092,292.90372582004494
2093,293.0818738127408
2094,292.65556966703224
2095,292.7443183794413
2096,292.9519436770923
2097,293.03742399868895
2098,293.25697606753
2099,293.3297113287939
2100,293.2259899400685
