year,tas
1850,285.91971005949813
1851,286.0973112455457
1852,286.16098488304226
1853,285.8856546379802
1854,286.0484296075237
1855,285.9375456695241
1856,285.937966319644
1857,285.9771420225125
1858,285.7727467004889
1859,285.84470133861134
1860,285.9224610702022
1861,285.72799618424415
1862,285.81151487874945
1863,285.655544405152
1864,285.8211458694206
1865,286.017624064001
1866,285.9447862649009
1867,285.8161645477688
1868,286.05954093759067
1869,286.111937955248
1870,285.77496751825237
1871,285.96305590265575
1872,286.1334537083489
1873,285.9191762118533
1874,286.009877999359
1875,286.0468342680673
1876,285.9738158031428
1877,286.1937814995374
1878,286.12880499974074
1879,285.9518166021164
1880,286.06067597164423
1881,285.92613588708076
1882,285.8566607906889
1883,286.0725809509043
1884,285.67143615014953
1885,285.4356042873645
1886,285.7799511179804
1887,285.90012813820516
1888,285.87472420241426
1889,285.9808866418241
1890,285.7401952061047
1891,285.6644510347928
1892,285.8458995276895
1893,285.6836957956115
1894,285.90992918400053
1895,285.94953354776527
1896,285.718473840591
1897,285.78215391416717
1898,286.0231597223144
1899,285.8194597835669
1900,286.0600866831544
1901,286.20813935376447
1902,285.929709436572
1903,285.70565306100775
1904,285.9301287274524
1905,285.97800884240553
1906,286.041994979915
1907,285.98214721508606
1908,285.9513256939751
1909,286.1925920906902
1910,286.2072275695345
1911,285.96502572635524
1912,286.12724370207866
1913,285.935440264462
1914,286.0218335675517
1915,286.1140252387536
1916,286.0363798086319
1917,286.1031110708056
1918,286.15025341770934
1919,286.0572133541199
1920,285.87123778187106
1921,285.91022951727444
1922,286.00981987121855
1923,285.93474766948805
1924,285.6945928866424
1925,286.038872802873
1926,286.13291222902603
1927,285.7965830342201
1928,285.9693978874836
1929,286.1416790077468
1930,285.97826633479616
1931,286.195831477223
1932,286.2829242859677
1933,286.2657164647814
1934,286.02057653623564
1935,286.07555657364304
1936,286.33846512892467
1937,286.28000910948595
1938,285.9496994309706
1939,286.1682047683578
1940,286.2433328051346
1941,285.98622554631356
1942,286.1124209845697
1943,286.2818899718211
1944,286.01044757732353
1945,285.96526966284466
1946,286.26564245598456
1947,286.19189165671384
1948,285.9686069770394
1949,286.26595539157967
1950,286.2796911307798
1951,286.08942147655347
1952,286.29247942397905
1953,286.3534524999963
1954,285.9668138500181
1955,286.0995344468598
1956,286.38818842043736
1957,286.0746955207625
1958,286.1127177126263
1959,286.32730201019285
1960,286.26933977720915
1961,286.27703551128775
1962,286.41343209727904
1963,286.09903109708875
1964,286.03375268396593
1965,286.220441287798
1966,285.9758482530369
1967,286.1249292418713
1968,286.23802420713525
1969,286.06951225149265
1970,286.3668935118627
1971,286.44771329226165
1972,286.1737540928606
1973,286.36230754053935
1974,286.58592327667543
1975,286.40171371500907
1976,286.23730278909943
1977,286.5150103400485
1978,286.4451114538486
1979,286.34675945707875
1980,286.55453047956246
1981,286.5157364473728
1982,286.43465307808947
1983,286.5051439692716
1984,286.4732215517419
1985,286.28707228322673
1986,286.51141768831945
1987,286.62680468794144
1988,286.4383751683563
1989,286.60947468452764
1990,286.85453346794924
1991,286.58507421342034
1992,286.3923497197316
1993,286.74409746196466
1994,286.79276185461003
1995,286.6863447340189
1996,286.8625307291616
1997,286.9064698013325
1998,286.8702996428797
1999,286.88377524907037
2000,286.8341180169441
2001,286.9304030758828
2002,287.1233805644968
2003,286.9681048315602
2004,287.1248427295064
2005,287.1335728029842
2006,286.82270083571916
2007,287.07652867428584
2008,287.3255056371105
2009,286.8425778908145
2010,286.96091406635315
2011,287.14329527119133
2012,287.05528084422576
2013,287.1463915295993
2014,287.2188402935726
