year,tas
1850,287.30594357007175
1851,287.4363249478275
1852,287.39212721733196
1853,287.30399445834223
1854,287.36789743083796
1855,287.4654723284996
1856,287.3562304353061
1857,287.3958855615903
1858,287.4379346037564
1859,287.3798096539223
1860,287.4030077790561
1861,287.46738289610977
1862,287.2575842452376
1863,287.22318550005355
1864,287.2642400872217
1865,287.4212420737907
1866,287.2228418637628
1867,287.35039697934496
1868,287.39044908497436
1869,287.3545757973031
1870,287.2423333154966
1871,287.3942549196008
1872,287.59284985686
1873,287.41127344418874
1874,287.5115885695366
1875,287.42468161386984
1876,287.42793829930974
1877,287.3286434643889
1878,287.4777404785156
1879,287.5157242448363
1880,287.19913957151647
1881,287.3724339315336
1882,287.4815686369595
1883,287.2646871488388
1884,287.02969218214895
1885,287.0768206034621
1886,287.107405320259
1887,287.2116067964737
1888,287.1449556533604
1889,287.2450614197613
1890,287.3548625789277
1891,287.3281743297838
1892,287.4066944697131
1893,287.3894322225492
1894,287.32096632866006
1895,287.2930815396243
1896,287.2793360043878
1897,287.25140238722713
1898,287.106243645655
1899,287.19982007170375
1900,287.2921704436002
1901,287.30410841850386
1902,287.13947921125856
1903,286.94833850599315
1904,287.0991981819884
1905,287.18378705586474
1906,287.14004633655287
1907,287.05018603181185
1908,287.06610291363444
1909,287.14222913768197
1910,287.05906372070314
1911,287.11670181065386
1912,287.0254269116545
1913,286.9799364063838
1914,287.09702700262204
1915,287.13337302011985
1916,287.0775158189747
1917,287.3028792707887
1918,287.34212805343
1919,287.2260662758187
1920,287.3026072880993
1921,287.3507084258615
1922,287.4039965485874
1923,287.42590557777714
1924,287.32075839107983
1925,287.33062075262205
1926,287.2753836853864
1927,287.437343315229
1928,287.43592395521193
1929,287.3052316325984
1930,287.27767584813785
1931,287.2972230676102
1932,287.4540598412082
1933,287.2150404002569
1934,287.1469428075503
1935,287.257367946677
1936,287.31842601201305
1937,287.24848055904863
1938,287.3753575991277
1939,287.34330870745936
1940,287.2599795824861
1941,287.45393676757817
1942,287.419146561296
1943,287.272537774909
1944,287.4281253344392
1945,287.3195889407641
1946,287.2322077502943
1947,287.3115669145976
1948,287.2459331355683
1949,287.39710367281134
1950,287.3201173547196
1951,287.2277313650471
1952,287.37182232582404
1953,287.17649577937715
1954,287.13911584305436
1955,286.93617461740155
1956,287.00478097575984
1957,287.17807199138485
1958,287.03007461338825
1959,287.0290018160049
1960,286.9888929393194
1961,286.9628820131902
1962,286.9350783256635
1963,286.9686170604131
1964,286.85276472535855
1965,286.76212049510383
1966,286.91559799403353
1967,286.8365567142016
1968,286.8701798112425
1969,286.82640807269377
1970,287.02027086231806
1971,287.0177280373769
1972,286.99106319897794
1973,287.0300298821436
1974,286.98576258829195
1975,287.01492602204627
1976,287.07756966368794
1977,286.9855737973566
1978,287.0663016541364
1979,287.1115674998662
1980,287.12114149119753
1981,287.2113250314373
1982,287.1728816620291
1983,287.0516741190871
1984,287.1055611388324
1985,287.2651644772046
1986,287.1199404363763
1987,287.1828277169841
1988,287.402567489833
1989,287.41380347683
1990,287.4555769410852
1991,287.5595566841021
1992,287.1792935306079
1993,287.1576382571704
1994,287.24773902370504
1995,287.40339330385814
1996,287.5036213077911
1997,287.604690008294
1998,287.54439170523864
1999,287.6633238073897
2000,287.7403188209011
2001,287.80300610686004
2002,287.84447506421236
2003,287.77903826987904
2004,288.0031220736568
2005,287.9717127133722
2006,288.10241189198956
2007,288.36243361381634
2008,287.9934667299872
2009,287.9012369234268
2010,287.98335462596316
2011,288.0407670530554
2012,288.140701837409
2013,288.15648009417805
2014,288.2286826773866
