year,rsdt
1850,340.46900098086576
1851,340.40862653194006
1852,340.41576163837556
1853,340.38745966638515
1854,340.3603423602372
1855,340.34354280613485
1856,340.34736407571967
1857,340.3507156998531
1858,340.3837935321998
1859,340.41143949530067
1860,340.44098525607455
1861,340.42841723239366
1862,340.40420498934293
1863,340.38994530738535
1864,340.3848224723125
1865,340.36511088507694
1866,340.35942974358863
1867,340.35087500386425
1868,340.37869147328695
1869,340.4048065076623
1870,340.40777143916506
1871,340.4284738134157
1872,340.4262026739722
1873,340.3988155333612
1874,340.3823262535843
1875,340.3516870820767
1876,340.3461927040717
1877,340.3288020420491
1878,340.3173886954129
1879,340.3199219911293
1880,340.3560441773309
1881,340.3852051659405
1882,340.3772446713328
1883,340.3716909659847
1884,340.42495670082354
1885,340.38869990899127
1886,340.3560108471901
1887,340.3362122415259
1888,340.3370716912949
1889,340.32585471170466
1890,340.33265918981687
1891,340.3824549626447
1892,340.4321193331114
1893,340.4553133593832
1894,340.49438010473085
1895,340.45764916230024
1896,340.41625377334816
1897,340.374886889481
1898,340.360297913438
1899,340.3422405693223
1900,340.3401922097956
1901,340.3139819091543
1902,340.3181315875527
1903,340.3541571276678
1904,340.427812917821
1905,340.3903530465171
1906,340.4373693407956
1907,340.41198267648656
1908,340.4369068779973
1909,340.3949931780946
1910,340.3709385220344
1911,340.33547843774886
1912,340.3305008490747
1913,340.3250297659669
1914,340.3520395245067
1915,340.4299997749795
1916,340.5009312627413
1917,340.5334489942722
1918,340.5411074056793
1919,340.47712879391133
1920,340.4246144697336
1921,340.37892667881016
1922,340.34450111875344
1923,340.33693244829965
1924,340.3605997232193
1925,340.3924774651216
1926,340.4485357421683
1927,340.49515873587285
1928,340.4733249119302
1929,340.4481852969915
1930,340.4499370332789
1931,340.4059804574496
1932,340.38241317928936
1933,340.3601826738585
1934,340.37541663670595
1935,340.42715575362917
1936,340.5484877043684
1937,340.54736977786075
1938,340.525942688925
1939,340.5214431171696
1940,340.49127522949726
1941,340.45221888640594
1942,340.4154460447713
1943,340.3788878046304
1944,340.3980350837753
1945,340.4585686324123
1946,340.4915968698199
1947,340.58063366671706
1948,340.62004361711934
1949,340.58146912188084
1950,340.5160797809351
1951,340.42963172054954
1952,340.4337134125478
1953,340.3997942377676
1954,340.4000051615409
1955,340.4534921338767
1956,340.57949930527576
1957,340.68138256314444
1958,340.6943374368676
1959,340.63247096592613
1960,340.59900123194467
1961,340.49682302196743
1962,340.4309081405699
1963,340.40857867215215
1964,340.40662157541146
1965,340.40370553032415
1966,340.45370253052454
1967,340.5157144725395
1968,340.55745100839147
1969,340.55439889376805
1970,340.5581559934601
1971,340.5024214080344
1972,340.5072556141505
1973,340.44247617775284
1974,340.41493536426316
1975,340.41549755966935
1976,340.41489891699734
1977,340.4654962010029
1978,340.5548049975185
1979,340.6317136721969
1980,340.62502613890695
1981,340.6218672482461
1982,340.53723162484215
1983,340.53308954153715
1984,340.44127086639145
1985,340.39960694500814
1986,340.4038418702871
1987,340.42507415940076
1988,340.52190065761164
1989,340.6341233175081
1990,340.611548776368
1991,340.60725577441815
1992,340.5767070586588
1993,340.4719610929617
1994,340.4144557715429
1995,340.4034091833322
1996,340.3881484432416
1997,340.41169263602546
1998,340.5034405933245
1999,340.5707667373351
2000,340.62911067645507
2001,340.5999153847129
2002,340.6111618901415
2003,340.4900794600799
2004,340.4461791373785
2005,340.3853519900378
2006,340.37361831938574
2007,340.3510888467117
2008,340.354852358489
2009,340.34619124499073
2010,340.3894958103338
2011,340.45679539703593
2012,340.49362253545695
2013,340.50077949805507
2014,340.5204430623851
