year,rlut
2015,238.31270756133614
2016,238.405966813597
2017,238.27188461512733
2018,238.5853302001953
2019,238.3590740465138
2020,238.55211637314054
2021,238.59876357823197
2022,238.4508199195339
2023,238.8222032938918
2024,238.78902111314747
2025,238.69211906537618
2026,238.93767290507276
2027,238.4704811409728
2028,238.63021202609963
2029,238.86186556881418
2030,238.6933344174738
2031,238.52915641053085
2032,238.9196613886585
2033,238.9216011778949
2034,238.73676912490635
2035,238.65531127093593
2036,238.84976789918665
2037,238.66132929553726
2038,238.7046997488361
2039,238.8938650052841
2040,238.7249275521056
2041,238.69447828318977
2042,238.55979513926053
2043,238.37238472716444
2044,238.77157680563727
2045,238.76406546814798
2046,238.86167644343965
2047,238.82141472803403
2048,238.82834088051152
2049,238.9763839930704
2050,238.90895703459438
2051,238.69954453559768
2052,238.68860214442424
2053,238.60437132952964
2054,238.9572207516187
2055,239.09760052406622
2056,238.8982511755538
2057,238.91185645534568
2058,238.9243654433995
2059,239.08904293530608
2060,238.801883059985
2061,239.0110566439694
2062,239.09152255123604
2063,239.12334899902345
2064,238.86377450603328
2065,238.99908827690228
2066,239.1475782838586
2067,239.4050430924925
2068,239.09674490314643
2069,239.27197378498232
2070,239.01561041008935
2071,239.06638752140407
2072,239.19885475472228
2073,239.32135210429152
2074,239.0884983846586
2075,239.47366383173693
2076,239.20526411500694
2077,238.86981155186487
2078,239.07882573375963
2079,239.2206381183781
2080,239.52403288540773
2081,239.31549080626604
2082,239.0491328409273
2083,239.2713796955265
2084,239.1121120087088
2085,239.06838759330856
2086,239.00322708756954
2087,239.22883275698308
2088,239.39019687600333
2089,239.26409318479773
2090,239.27147300406676
2091,239.45590456609855
2092,239.6923072710429
2093,239.65441790018994
2094,239.7166837091315
2095,239.47969636263912
2096,239.5246826171875
2097,239.75150376411335
2098,239.75801721860284
2099,239.75417656049336
2100,239.586637230442
