year,rsdt
1850,340.39114204662485
1851,340.38179585556225
1852,340.3798735498512
1853,340.3613823535834
1854,340.3341000454921
1855,340.31773313952954
1856,340.3130424202275
1857,340.32491176704195
1858,340.35706208557843
1859,340.3845363011527
1860,340.4050821187696
1861,340.4005045773628
1862,340.37762149204957
1863,340.3635017800833
1864,340.3493115928412
1865,340.3392505831493
1866,340.33364927508586
1867,340.3252649199982
1868,340.3438549734186
1869,340.377786724416
1870,340.37988177777373
1871,340.4010001915775
1872,340.3892938158791
1873,340.3718712793933
1874,340.3562535551293
1875,340.3254935765965
1876,340.31209390354326
1877,340.30310053908227
1878,340.2919991304922
1879,340.29411881725423
1880,340.32140952630357
1881,340.35909257597956
1882,340.34936580163895
1883,340.34533573728993
1884,340.39011399689826
1885,340.3607267306955
1886,340.3309239339836
1887,340.3108794994221
1888,340.3022317112716
1889,340.30014767940446
1890,340.3068924474515
1891,340.35568963949595
1892,340.39595546098565
1893,340.42909741659076
1894,340.4657511573049
1895,340.43087877623657
1896,340.3791116241651
1897,340.35015388022424
1898,340.3333544465487
1899,340.3165639566345
1900,340.305929994376
1901,340.2883595458999
1902,340.29283119536694
1903,340.328097373404
1904,340.3922899279829
1905,340.3633271248252
1906,340.4114843820179
1907,340.38457459294716
1908,340.39971618894583
1909,340.3694930203366
1910,340.34439805643785
1911,340.30973107573175
1912,340.2964579241902
1913,340.2993928316
1914,340.3261791183276
1915,340.40280425607256
1916,340.46505714955
1917,340.5056391598874
1918,340.5131612117326
1919,340.4475849325765
1920,340.39109894613
1921,340.35325155411545
1922,340.31887747292035
1923,340.31061344210525
1924,340.32603602564234
1925,340.36725073536803
1926,340.41999984603024
1927,340.4668316390768
1928,340.4384550469484
1929,340.42314402983754
1930,340.4208506221879
1931,340.3795853404619
1932,340.3477514415314
1933,340.3339358809714
1934,340.3494496120671
1935,340.40068984069364
1936,340.5113540208822
1937,340.517790672083
1938,340.49945115616697
1939,340.4910125962201
1940,340.4568257897727
1941,340.4248700546174
1942,340.3886843473673
1943,340.3526869475457
1944,340.36375166275764
1945,340.43070965446674
1946,340.4645843026606
1947,340.55143986734686
1948,340.5823771434624
1949,340.5505549226718
1950,340.4874769788653
1951,340.40316494988184
1952,340.39843714779965
1953,340.3735558258116
1954,340.3739563410575
1955,340.42608718480597
1956,340.5437592792221
1957,340.65005960695237
1958,340.66250886383466
1959,340.60394576745244
1960,340.5616042842749
1961,340.46904571027136
1962,340.40425082164285
1963,340.3822214228962
1964,340.3720853779477
1965,340.37772703283423
1966,340.42624767660453
1967,340.48909250566004
1968,340.5209705464933
1969,340.5253389414815
1970,340.5286307764189
1971,340.47627579497197
1972,340.4709422793164
1973,340.4153464453924
1974,340.38847432989166
1975,340.3891469028503
1976,340.380462022256
1977,340.4389518661513
1978,340.52747196890164
1979,340.60030792525544
1980,340.5871157116797
1981,340.59229062493966
1982,340.5072693988115
1983,340.5032347347639
1984,340.40674049079064
1985,340.3737508784372
1986,340.3774545968171
1987,340.3989583580031
1988,340.486029542273
1989,340.6035589457923
1990,340.5810719010716
1991,340.5805734397499
1992,340.5374940576377
1993,340.44364993655256
1994,340.38890854687145
1995,340.3770792573633
1996,340.3534718645773
1997,340.38576306107996
1998,340.4763071921457
1999,340.54266067266826
2000,340.59026183110325
2001,340.57240169575743
2002,340.58017876780184
2003,340.46263721453073
2004,340.4099458187674
2005,340.36029941015653
2006,340.34721878037516
2007,340.32542703322866
2008,340.3203716729889
2009,340.320624393002
2010,340.3633775552784
2011,340.4293138848186
2012,340.4582278915447
2013,340.4729156462607
2014,340.49246135151407
