year,rsdt
1850,340.2216718281785
1851,340.2212753504923
1852,340.22127526688246
1853,340.22127526688246
1854,340.2212727585884
1855,340.25573036507376
1856,340.221294580747
1857,340.221294580747
1858,340.22128956415884
1859,340.2212920724529
1860,340.221294580747
1861,340.2212920724529
1862,340.22128956415884
1863,340.22128956415884
1864,340.221294580747
1865,340.22128956415884
1866,340.22128956415884
1867,340.2212920724529
1868,340.221294580747
1869,340.221289480549
1870,340.2212920724529
1871,340.221294580747
1872,340.221294580747
1873,340.2212920724529
1874,340.221294580747
1875,340.221294580747
1876,340.221294580747
1877,340.2212920724529
1878,340.2212920724529
1879,340.2212920724529
1880,340.2212920724529
1881,340.2212920724529
1882,340.221294580747
1883,340.2212920724529
1884,340.221294580747
1885,340.221289480549
1886,340.221294580747
1887,340.221294580747
1888,340.221294580747
1889,340.221294580747
1890,340.221294580747
1891,340.22128956415884
1892,340.2212920724529
1893,340.221294580747
1894,340.221294580747
1895,340.2212920724529
1896,340.221294580747
1897,340.221294580747
1898,340.22129198884306
1899,340.221289480549
1900,340.221294580747
1901,340.22129198884306
1902,340.2212920724529
1903,340.221289480549
1904,340.2212869722549
1905,340.221294580747
1906,340.22128956415884
1907,340.2212920724529
1908,340.22128956415884
1909,340.2212920724529
1910,340.22129198884306
1911,340.22128956415884
1912,340.221294580747
1913,340.2212920724529
1914,340.221294580747
1915,340.221294580747
1916,340.221294580747
1917,340.2212920724529
1918,340.22128956415884
1919,340.221294580747
1920,340.2212920724529
1921,340.2212920724529
1922,340.2212920724529
1923,340.221294580747
1924,340.2212869722549
1925,340.221294580747
1926,340.221294580747
1927,340.2212920724529
1928,340.2212918216235
1929,340.2212920724529
1930,340.2212920724529
1931,340.221294580747
1932,340.221294580747
1933,340.221294580747
1934,340.221289480549
1935,340.22129198884306
1936,340.22128956415884
1937,340.221289480549
1938,340.221294580747
1939,340.221294580747
1940,340.221294580747
1941,340.2212920724529
1942,340.221294580747
1943,340.22129198884306
1944,340.2212920724529
1945,340.2212920724529
1946,340.221294580747
1947,340.221294580747
1948,340.221294580747
1949,340.221294580747
1950,340.221294580747
1951,340.221294580747
1952,340.221294580747
1953,340.2212920724529
1954,340.22128956415884
1955,340.2212920724529
1956,340.22128956415884
1957,340.2212920724529
1958,340.221294580747
1959,340.221289480549
1960,340.22128956415884
1961,340.221289480549
1962,340.2212920724529
1963,340.2212920724529
1964,340.2212920724529
1965,340.221289480549
1966,340.221294580747
1967,340.2212920724529
1968,340.2212920724529
1969,340.22129198884306
1970,340.2212869722549
1971,340.221294580747
1972,340.2212869722549
1973,340.2212920724529
1974,340.221294580747
1975,340.221294580747
1976,340.221294580747
1977,340.221294580747
1978,340.221294580747
1979,340.221289480549
1980,340.22128956415884
1981,340.2212920724529
1982,340.221294580747
1983,340.221294580747
1984,340.221294580747
1985,340.2212920724529
1986,340.2212920724529
1987,340.22128956415884
1988,340.22128956415884
1989,340.221294580747
1990,340.2212920724529
1991,340.221294580747
1992,340.22128956415884
1993,340.2212920724529
1994,340.22128956415884
1995,340.2212920724529
1996,340.2212920724529
1997,340.22128956415884
1998,340.221289480549
1999,340.2212920724529
