year,rlut
2015,228.61297879153733
2016,228.1812223669601
2017,228.48607495451625
2018,228.69527056968374
2019,229.09324482956978
2020,229.34839130558385
2021,229.4112755762388
2022,228.803783970663
2023,228.89398243525255
2024,229.3864876525043
2025,229.53381468890464
2026,229.66129125307685
2027,229.43025011036497
2028,229.2571071677012
2029,229.7392767083155
2030,230.03566798379978
2031,229.075347733171
2032,228.8899674088987
2033,228.99451720355313
2034,229.00970195613496
2035,229.6269504076814
2036,229.9555994739271
2037,229.52689581048003
2038,229.64511647681667
2039,229.19059418978756
2040,229.814070986395
2041,229.83375331930915
2042,229.2751387922731
2043,229.60108391748713
2044,229.576132787417
2045,230.06794625896296
2046,230.1359191058433
2047,229.67442288333422
2048,229.39488475224744
2049,229.61288284928833
2050,230.41000303503586
2051,230.03852330037992
2052,229.59869635595035
2053,229.49874154704887
2054,229.82593145501124
2055,230.36651878879493
2056,230.17371357956978
2057,230.32798532982392
2058,230.19485971111135
2059,229.5596213562848
2060,229.50535127822667
2061,229.61482606652663
2062,229.76860201064852
2063,230.43360319790776
2064,230.26936984127514
2065,229.31315445573364
2066,229.70246519323894
2067,230.0762201178564
2068,230.03655775932418
2069,229.95282835241866
2070,230.67247046901755
2071,229.8667431138966
2072,229.82195522360604
2073,230.17249793483785
2074,230.3143057209172
2075,230.65980772253585
2076,230.5087292814908
2077,229.86658170517174
2078,229.874203449406
2079,230.13553491879816
2080,230.83351055824593
2081,230.93401301135754
2082,230.65598424624088
2083,230.07229513926046
2084,230.26783689734054
2085,230.57947433680704
2086,230.8104056162377
2087,230.26492815409622
2088,230.24571470495772
2089,230.67450385942848
2090,231.19472472308436
2091,230.91261028133025
2092,230.65192034995715
2093,230.79456009538202
2094,231.40837941626978
2095,231.11623719097815
2096,230.95244291122643
2097,230.7297659678002
2098,231.5508761889314
2099,231.36804399882274
2100,231.114828031357
