year,rsdt
1850,340.44598405393833
1851,340.4351748949861
1852,340.4422826479559
1853,340.41452327362475
1854,340.38706481097495
1855,340.37028524320425
1856,340.37372319469716
1857,340.37745896430863
1858,340.4106314881207
1859,340.4381242307898
1860,340.46700113374897
1861,340.45470932215864
1862,340.43102233050615
1863,340.4170140932684
1864,340.41133155300196
1865,340.3919987926744
1866,340.386241087195
1867,340.3776641427654
1868,340.40505822586687
1869,340.43167674443487
1870,340.4342440670484
1871,340.4553672476991
1872,340.4521358960295
1873,340.42547239538743
1874,340.4091617950021
1875,340.3785492361408
1876,340.37281051008665
1877,340.3556113047143
1878,340.34415258120185
1879,340.34664482221206
1880,340.3821172844873
1881,340.4119090459118
1882,340.40372791029
1883,340.3978514788902
1884,340.4516782995773
1885,340.4148076305651
1886,340.38328623314425
1887,340.3631779082834
1888,340.3635063275899
1889,340.3525244307844
1890,340.3593179781143
1891,340.40898412417056
1892,340.4580886631796
1893,340.48220231565705
1894,340.5212103020655
1895,340.48466520962654
1896,340.4420509651915
1897,340.4020608144263
1898,340.3869173232824
1899,340.36905952349105
1900,340.3721697245558
1901,340.34079171794735
1902,340.34496384712116
1903,340.3809980836633
1904,340.4541624304366
1905,340.4169283096104
1906,340.4647450904323
1907,340.43790074178617
1908,340.46299622418127
1909,340.42205986127465
1910,340.39752122016796
1911,340.3623108746254
1912,340.35694605161063
1913,340.3517666751391
1914,340.37853878491546
1915,340.4561124618739
1916,340.5273367267765
1917,340.56013885916093
1918,340.56853955412566
1919,340.5035761584974
1920,340.4518384123501
1921,340.406027514314
1922,340.3716530995826
1923,340.36362037136126
1924,340.3868138143461
1925,340.42034076011345
1926,340.475750230763
1927,340.5221130371093
1928,340.4999760039865
1929,340.476407069376
1930,340.4769505330961
1931,340.43265230361726
1932,340.40881197158603
1933,340.3867580466074
1934,340.4021464308648
1935,340.45409311790985
1936,340.5752533377034
1937,340.5738169212864
1938,340.5530819409514
1939,340.54757155326945
1940,340.5178295396779
1941,340.4785713091289
1942,340.44207596452264
1943,340.405556205854
1944,340.42442183821163
1945,340.4853069148652
1946,340.51777736716076
1947,340.6074468743311
1948,340.64640352432036
1949,340.6077584044574
1950,340.5425700148491
1951,340.4559622150578
1952,340.4602349268247
1953,340.4265660116117
1954,340.42675538781566
1955,340.48005764059826
1956,340.6055178289545
1957,340.707334419146
1958,340.7220180563731
1959,340.6607363348138
1960,340.62565683861305
1961,340.52335731819886
1962,340.45761242174126
1963,340.4352738889929
1964,340.4330394170056
1965,340.43056565376173
1966,340.4804645695098
1967,340.543304610579
1968,340.58408203125003
1969,340.58142742000217
1970,340.5846583536227
1971,340.5294185272635
1972,340.5338717525952
1973,340.46932038607673
1974,340.4416893527932
1975,340.4422385855897
1976,340.441357003826
1977,340.4917835810413
1978,340.5818284962275
1979,340.6580054714255
1980,340.65082029577803
1981,340.64812020079734
1982,340.56245710817103
1983,340.55986068934607
1984,340.4680283637896
1985,340.4264691914597
1986,340.4304782815176
1987,340.45165948737156
1988,340.548347870291
1989,340.6604528139716
1990,340.63891919279746
1991,340.6354176978542
1992,340.6030458215165
1993,340.4986361568921
1994,340.4415063309343
1995,340.43034601080905
1996,340.4144898297036
1997,340.4381252341074
1998,340.52974151193274
1999,340.59740040400266
2000,340.6546472836847
2001,340.6260993853007
2002,340.6371801925032
2003,340.51717495852955
2004,340.47239940068494
2005,340.41226246454937
2006,340.4005545838238
2007,340.37793629267446
2008,340.38126295951946
2009,340.37291251404645
2010,340.41645976027394
2011,340.4832363180918
2012,340.5200617542006
2013,340.52765987866536
2014,340.54667910223134
