year,rlut
1850,238.53852697921127
1851,238.58988246133882
1852,238.77595979873445
1853,238.77762681098832
1854,239.2538035771618
1855,238.9546521330533
1856,238.81123669768033
1857,238.99464989231055
1858,238.76009722147904
1859,239.09187680597176
1860,239.01260384337542
1861,238.92027930690818
1862,238.78888127575183
1863,239.1321072931159
1864,238.72627275022742
1865,238.46096576011342
1866,239.0105256799149
1867,238.7567448028146
1868,239.02215262635113
1869,238.70717255056724
1870,239.15842707385758
1871,239.0760182837917
1872,239.06047242047035
1873,239.32285076820688
1874,239.27960589683215
1875,239.26300228589204
1876,239.17102610966927
1877,239.92008934543557
1878,240.2239101044119
1879,239.03480939473195
1880,239.04131908678028
1881,239.2219969448978
1882,239.29731478756418
1883,239.65531361201036
1884,239.74645728542382
1885,239.45587183286065
1886,239.47639987893302
1887,239.17313119548643
1888,239.36673408403786
1889,239.7857043122592
1890,239.3084096830185
1891,239.7049209803751
1892,239.98134769805486
1893,240.14764078218641
1894,240.07346124518406
1895,240.23198066606915
1896,240.02351546614133
1897,240.01916700389287
1898,240.4723341850385
1899,239.87643089816993
1900,239.65894177580532
1901,239.99734329850708
1902,239.59324491317957
1903,240.29842571101776
1904,240.4857633407802
1905,239.8233437734107
1906,240.35720076887574
1907,240.5260527310306
1908,240.60050755330963
1909,240.56617239338078
1910,241.0546844064373
1911,240.44840639715326
1912,240.7643370327884
1913,240.5155660550888
1914,240.34504264936055
1915,240.21305404036008
1916,240.4042453295564
1917,240.57265854926956
1918,240.61908163828392
1919,241.31466277658126
1920,240.98855983786385
1921,240.83926889079888
1922,241.206255100198
1923,241.18927206797144
1924,241.22694978060787
1925,241.37028428169145
1926,241.34855630953018
1927,241.11530548513753
1928,241.34717118772738
1929,241.47559918965376
1930,241.25442772434184
1931,241.16697935339522
1932,241.17491158263323
1933,241.14173057242613
1934,241.4427667069108
1935,241.2999288898625
1936,241.38678057944935
1937,241.17570144444295
1938,241.71690912116065
1939,241.16763870030235
1940,241.29614726027398
1941,241.40854922777984
1942,241.86274827931024
1943,242.1337918634284
1944,240.9214595428885
1945,241.4520790831683
1946,241.9145623194028
1947,241.71407742434985
1948,241.08467365421663
1949,241.59982554814584
1950,241.90532339435737
1951,242.04899492655716
1952,242.0914817496522
1953,242.407663047477
1954,241.8884275253505
1955,242.29672972796715
1956,242.6557402310306
1957,241.99887954502884
1958,242.1623501712329
1959,242.55573454556406
1960,242.56726876872858
1961,242.39064272527824
1962,242.50063476562497
1963,242.82302476020706
1964,242.26461624772583
1965,242.72941631160373
1966,242.5407637086633
1967,241.7690298838158
1968,242.46665210462592
1969,243.1032204823951
1970,242.90694387775577
1971,242.95001295951946
1972,242.91509871809444
1973,242.05468076941088
1974,242.4504260755565
1975,243.4188231167728
1976,242.39537382779054
1977,242.605537101014
1978,243.21911019103172
1979,243.15548421781355
1980,242.63694332593107
1981,242.49359059791044
1982,243.14283008314158
1983,243.09301130738976
1984,243.09590976662832
1985,242.91425693459706
1986,243.4024464646431
1987,243.20712171580692
1988,243.2822857164357
1989,243.2008837974235
1990,243.04851513170215
1991,243.23874419747963
1992,243.0635694947961
1993,243.32500351161175
1994,243.1605363401648
1995,243.5991484759605
1996,243.62965121334548
1997,243.1165617642337
1998,242.87977039911976
1999,243.44109254601887
