year,rsut
1,98.76217523862236
2,98.82391928058783
3,98.96288953807256
4,99.06318144079756
5,98.65109597820124
6,99.72521740639046
7,99.2393823074968
8,99.02779672701065
9,99.1815391017966
10,98.77648986398357
11,99.04860139611648
12,98.88026185754227
13,98.28194203834012
14,98.67702181045323
15,98.8090169410183
16,99.1964127004963
17,99.37605860461927
18,98.80300685934824
19,98.80732844104504
20,99.13383567496521
21,98.96916683667327
22,99.58002904604558
23,99.4436821924497
24,98.70897172901728
25,99.20217232900123
26,99.03757129825956
27,98.89359475749811
28,98.72158794664357
29,99.07847338114698
30,98.52038979726294
31,99.20669415617643
32,99.78459997307763
33,99.6504139312326
34,99.20502476104319
35,99.82740066737345
36,99.23518956850651
37,98.9091162903668
38,99.07469680995156
39,99.4796590517645
40,99.53917623023463
41,99.22049813466529
42,98.61289541166123
43,99.0928687526755
44,99.03538021976001
45,99.06628898725118
46,99.0194202161815
47,99.17818829262093
48,98.37178658263323
49,98.68048839830372
50,100.40908035905393
51,98.40666060774294
52,98.9492989527036
53,99.73317074710374
54,99.43086529039357
55,98.70654405567745
56,98.97164179135676
57,98.62873248792675
58,99.3418268073095
59,99.83756820469686
60,98.95885337934101
61,98.53308266417619
62,98.4945404679808
63,99.75466164366838
64,99.3158493460041
65,98.59017871177359
66,99.7514076546447
67,99.32760243873072
68,99.02835482244623
69,98.88135375976562
70,98.64175396226855
71,99.0888063822707
72,99.7282198971265
73,98.16241452987882
74,99.31837672403412
75,99.25615257367694
76,99.34011192844338
77,99.00291104251392
78,98.80292049042164
79,98.7749226400297
80,99.72674253280849
81,98.93088970445605
82,99.38672642119943
83,99.30868089231726
84,99.25874420584063
85,99.92416064118687
86,99.26285690934691
87,98.87228696640224
88,98.7699719781745
89,99.10203654668103
90,98.88733648012763
91,98.30248130902851
92,100.27439575195311
93,99.72135108007143
94,99.0733269260354
95,98.44437053105601
96,98.51104767681801
97,98.54744480080804
98,98.98739705542994
99,98.80938110351562
100,99.88683672343214
101,99.56442279554393
102,99.41167918166067
103,98.63621677764473
104,98.949312790126
105,98.59185719947293
106,98.96649318329274
107,99.0361787142819
108,99.49810918520575
109,98.80947113037108
110,98.5510688677226
111,98.93078903825315
112,99.33870124294333
113,99.07637531855335
114,99.1206867374786
115,98.30945043694483
116,98.52084578422651
117,98.54558550690952
118,98.40218547664276
119,99.19875473649536
120,99.7749006088466
121,99.11899804938328
122,98.28218676423376
123,98.96926279982475
124,98.69408103211285
125,98.31284808851268
126,99.47478234278013
127,99.14461366836338
128,98.92632559162297
129,99.23820942917914
130,99.40390754595195
131,99.94006115639047
132,100.12083573014769
133,99.27311455713559
134,99.1612604846693
135,98.78658196436216
136,99.0537176471867
137,99.88899406537618
138,98.82232749625426
139,98.37050402915641
140,98.44986574355872
141,99.04188577312313
142,98.90736982789758
143,99.53092036835135
144,99.05954807229237
145,99.94201547283015
146,99.9639636941152
147,98.9078221778347
148,99.61743525674899
149,98.58575667289838
150,98.5527628650404
151,98.9693595781718
152,98.84097400822051
153,98.34089531049338
154,98.95188389608303
155,99.60240054195873
156,99.12637885106754
157,98.35769814269183
158,98.18264417256395
159,98.71751387086633
160,98.86037171246254
161,98.54221515394235
162,98.98493044082431
163,98.28912777835376
164,98.66791532333583
165,98.97765806015225
166,99.62285269123235
167,98.8212369317878
