year,rlut
2015,239.9392734475332
2016,240.37170615000267
2017,240.93093190650416
2018,240.08005279122966
2019,239.53760727137734
2020,239.39728702910958
2021,240.37234112465214
2022,240.85020237752838
2023,240.94711458389074
2024,239.8783650437446
2025,239.66282344452318
2026,239.5628313038447
2027,240.4550022491037
2028,240.85614101462167
2029,239.8400288202991
2030,239.5763264695259
2031,240.71244306172412
2032,241.1511299028788
2033,240.24637120913155
2034,239.9148279477472
2035,240.27741753565118
2036,241.24072044059017
2037,241.285026738415
2038,240.5905767571436
2039,240.29957601468857
2040,240.56417746347924
2041,241.2331107779725
2042,241.16160667105896
2043,241.6792069108519
2044,241.5464306557015
2045,240.6579634993044
2046,240.20673058914812
2047,240.42107978716288
2048,240.9724882361007
2049,242.08338397300406
2050,241.26730656035954
2051,240.85502294252996
2052,240.69149220087755
2053,240.87867080479455
2054,241.7011875100332
2055,242.21066292540664
2056,241.35195216348728
2057,240.9773977201279
2058,241.50387297329837
2059,242.13292905206546
2060,241.85568538299975
2061,241.2837215057791
2062,241.29631673734482
2063,242.1029946105121
2064,242.44040581690118
2065,241.5126632899454
2066,241.28689579375805
2067,241.43742767752033
2068,242.31441508253954
2069,242.57750741618952
2070,241.69165511457885
2071,241.2346407537591
2072,241.71794312359538
2073,242.44766950215376
2074,242.46358053129012
2075,241.51211873929793
2076,241.16546271337222
2077,241.72385972950553
2078,242.78947022320475
2079,242.6445394437607
2080,241.3636100873555
2081,241.69186798513752
2082,242.2708091004254
2083,242.556480554032
2084,242.9845867000214
2085,242.0027215408952
2086,242.11716914764818
2087,242.28150789443757
2088,242.670426710991
2089,242.8019209352258
2090,242.5959362709359
2091,242.1874519661681
2092,242.12722134524827
2093,242.9589255973084
2094,243.5090142236997
2095,242.7066929647367
2096,242.46538700469551
2097,242.59151322874303
2098,242.94995418182793
2099,243.45308219178082
2100,242.29036840151434
