year,rsdt
1850,340.23547706081445
1851,340.22546278026005
1852,340.2235871615475
1853,340.20506073416095
1854,340.1778288540775
1855,340.1614398276969
1856,340.15680893153365
1857,340.1687127936376
1858,340.20088584586364
1859,340.22838444121896
1860,340.2488272052922
1861,340.244173316433
1862,340.221294162698
1863,340.2072236361569
1864,340.1930658209813
1865,340.18295446944563
1866,340.17738705987796
1867,340.1689928028682
1868,340.18767976107665
1869,340.22150778574485
1870,340.22371190737374
1871,340.24479646029533
1872,340.23305764394263
1873,340.2154550212703
1874,340.19995050299656
1875,340.1691956402504
1876,340.15582693439643
1877,340.14682667353384
1878,340.13572981324916
1879,340.1378972301745
1880,340.1652234221158
1881,340.2029571115154
1882,340.19319090124674
1883,340.1890303938356
1884,340.23380160397045
1885,340.20439879534996
1886,340.17461422436855
1887,340.1545903454088
1888,340.1460360592358
1889,340.14390635033175
1890,340.1507325890946
1891,340.1995044446971
1892,340.2397256093482
1893,340.272739441754
1894,340.3094459847228
1895,340.2745695767337
1896,340.2225472228168
1897,340.193787373582
1898,340.17719291791525
1899,340.16026912323423
1900,340.1496418156036
1901,340.1320997264287
1902,340.13666607582405
1903,340.1720461492669
1904,340.2360104913581
1905,340.20724595997433
1906,340.25508406129603
1907,340.2283021691727
1908,340.2432914002301
1909,340.2132677888217
1910,340.18799405032644
1911,340.15340910611087
1912,340.1402188235766
1913,340.1431846305116
1914,340.1700949472924
1915,340.2466893026273
1916,340.308838308674
1917,340.34928279510916
1918,340.3567269939266
1919,340.29111403373827
1920,340.23479998862905
1921,340.19686973258234
1922,340.162663457165
1923,340.15442914570843
1924,340.1699274768568
1925,340.2106864197613
1926,340.26394402490905
1927,340.3103539035745
1928,340.282130578446
1929,340.2667702034728
1930,340.26470102806616
1931,340.22319762347496
1932,340.1914320854292
1933,340.17765293905177
1934,340.1932814506635
1935,340.2444396136558
1936,340.35524601348453
1937,340.36117562071917
1938,340.34319658671336
1939,340.33448653547737
1940,340.30052766146724
1941,340.26849248180645
1942,340.2323306567048
1943,340.19641079837334
1944,340.2075982916845
1945,340.27461121441564
1946,340.3082778721639
1947,340.39571315817636
1948,340.42565984856594
1949,340.3944432924872
1950,340.3307955807202
1951,340.24680175781253
1952,340.2420540587542
1953,340.2172627488227
1954,340.21772577991226
1955,340.2699901842091
1956,340.3878261618418
1957,340.49373060252566
1958,340.5060146384043
1959,340.4475347649561
1960,340.405143507866
1961,340.3124046848245
1962,340.2478547396725
1963,340.22591845368686
1964,340.2157669694456
1965,340.22148036172945
1966,340.2700910176316
1967,340.33286442168765
1968,340.3645705967733
1969,340.36907265023007
1970,340.3721744903146
1971,340.31974704690174
1972,340.3145726034086
1973,340.2590195747271
1974,340.23215683192416
1975,340.2328624986622
1976,340.2242133989726
1977,340.2830529617936
1978,340.3710446710456
1979,340.44411027464145
1980,340.4307253484856
1981,340.43585363936745
1982,340.3510471291738
1983,340.346556112211
1984,340.25013820700445
1985,340.2174760374304
1986,340.2211566245719
1987,340.2428934175674
1988,340.32993690804255
1989,340.4475625234107
1990,340.42427677520334
1991,340.4239676697613
1992,340.38107642604876
1993,340.28696506447983
1994,340.23251886237153
1995,340.2207653306935
1996,340.19728259779004
1997,340.229616598887
1998,340.32047060613763
1999,340.386416416952
2000,340.43418177774504
2001,340.4163869361355
2002,340.4236288828393
2003,340.3060697372645
2004,340.2534624491653
2005,340.20393710201733
2006,340.1908619501819
2007,340.16919547303075
2008,340.1641088198309
2009,340.16445187085293
2010,340.2071493906517
2011,340.2733781370398
2012,340.3018661708048
2013,340.31665348418767
2014,340.3360611588987
