year,rsdt
1850,340.4159890386225
1851,340.4051873728294
1852,340.4041224154588
1853,340.3845988410512
1854,340.35727541565177
1855,340.34051899729826
1856,340.33574033262073
1857,340.34765961964933
1858,340.3807058641642
1859,340.40805761577803
1860,340.42866934652864
1861,340.4246543983588
1862,340.40104980117826
1863,340.38709008672913
1864,340.3732529938799
1865,340.3621498868267
1866,340.3564330176374
1867,340.3478597456439
1868,340.3669667610913
1869,340.4016380890223
1870,340.4040661665422
1871,340.4252091691388
1872,340.41381550166136
1873,340.39546751953685
1874,340.3792278822275
1875,340.3486808293473
1876,340.33480263383046
1877,340.3258139538714
1878,340.31441489302296
1879,340.3168601812012
1880,340.34406632393376
1881,340.3819622768409
1882,340.37373623601553
1883,340.36786403826096
1884,340.41343802435847
1885,340.38482211978595
1886,340.3533965671771
1887,340.3333279767615
1888,340.3254683572201
1889,340.32268056348266
1890,340.3294816659398
1891,340.379043183612
1892,340.41978323079985
1893,340.45198564082284
1894,340.49094207771986
1895,340.45451659753695
1896,340.4038783624618
1897,340.3721072298877
1898,340.3570083834508
1899,340.33919713759565
1900,340.32869214123417
1901,340.3109566958142
1902,340.31514329480603
1903,340.3511113110984
1904,340.4159507108017
1905,340.3868793849358
1906,340.434678989498
1907,340.4077876694585
1908,340.42471789287396
1909,340.39204883733026
1910,340.36761501956056
1911,340.33243966763257
1912,340.31890170246226
1913,340.3219204582673
1914,340.3486265857579
1915,340.42605606716074
1916,340.4889418934679
1917,340.52972240128906
1918,340.5381947209598
1919,340.4733628571738
1920,340.41356668385976
1921,340.376065583791
1922,340.3417477983535
1923,340.33374290940765
1924,340.34868457095155
1925,340.3903011238591
1926,340.44556483883883
1927,340.49185133333043
1928,340.4614992332375
1929,340.4461835804252
1930,340.4468488362614
1931,340.4026425712133
1932,340.3706553283016
1933,340.3568276539565
1934,340.3721953758828
1935,340.4239880289821
1936,340.5366737445208
1937,340.54323228515693
1938,340.5225532310364
1939,340.51714664640167
1940,340.47936180988546
1941,340.44843660660865
1942,340.41199977638826
1943,340.3755607528624
1944,340.38621485496833
1945,340.45518509291287
1946,340.48739400186037
1947,340.57659678095314
1948,340.60746950404825
1949,340.57707104735533
1950,340.51221247979345
1951,340.4257501753893
1952,340.4219345739254
1953,340.39654029846685
1954,340.39675142784336
1955,340.4498980320777
1956,340.5665792418311
1957,340.6761579109852
1958,340.6907583291345
1959,340.6296651813394
1960,340.5868588819485
1961,340.49313040152435
1962,340.42751081511085
1963,340.4051883221772
1964,340.39483510962987
1965,340.40052411565625
1966,340.4503057008213
1967,340.51287995360207
1968,340.54535025485904
1969,340.55092459016475
1970,340.5541220494157
1971,340.4990858600746
1972,340.49536537464996
1973,340.43915169620914
1974,340.4115842823667
1975,340.41217465990695
1976,340.40311376620366
1977,340.461643876372
1978,340.551322485293
1979,340.6271098019054
1980,340.6117738772341
1981,340.61721565973926
1982,340.5317491851533
1983,340.5294586848434
1984,340.42958795667874
1985,340.3964050303505
1986,340.40039955416376
1987,340.4215601995589
1988,340.50967168773127
1989,340.62944380430304
1990,340.60806397423715
1991,340.6044066935932
1992,340.5642002013438
1993,340.4683573771794
1994,340.4113677445642
1995,340.4002689151348
1996,340.37624234778144
1997,340.4080440674877
1998,340.4994241326206
1999,340.5668425211515
2000,340.6156688357184
2001,340.5953478235315
2002,340.6063595773435
2003,340.48677917605306
2004,340.4339487810318
2005,340.3821259909815
2006,340.3704602980026
2007,340.3479005315073
2008,340.3430463485719
2009,340.34289103709125
2010,340.38635635187075
2011,340.4529576201289
2012,340.48152023101625
2013,340.49728717757165
2014,340.51615075462684
