year,tas
2015,287.5997864605629
2016,287.83469940603595
2017,287.80232811496677
2018,287.6649956690122
2019,287.8333063831068
2020,287.84473977284887
2021,287.7142882464683
2022,287.69792447024827
2023,287.7462082118204
2024,288.04090475840115
2025,288.06350498983306
2026,288.0249790139394
2027,288.00077222014124
2028,288.21809575329087
2029,288.10346479023974
2030,287.86541789851776
2031,287.8724370250963
2032,288.1065682189105
2033,288.22666057429905
2034,288.1547061449861
2035,288.07758471345255
2036,288.1170400123073
2037,288.35146116491865
2038,288.3346279196543
2039,288.40481525577906
2040,288.0390431861355
2041,288.1279374632117
2042,288.22914186242514
2043,288.33924017083154
2044,288.4738554654056
2045,288.6327164323362
2046,288.65565795898436
2047,288.44432816178835
2048,288.5362270407481
2049,288.64701621695735
2050,288.5490646571329
2051,288.6063498301049
2052,288.7074237144156
2053,288.7488461847174
2054,288.6351692095194
2055,288.8233225365208
2056,288.92407995772686
2057,288.83982577389236
2058,288.6870760982984
2059,288.91346201439427
2060,289.04376538420377
2061,289.1854527303617
2062,289.14599483960296
2063,289.0054478475492
2064,288.9905683125534
2065,289.0136197024829
2066,289.13196436215753
2067,289.14518173426796
2068,289.18979316606914
2069,289.4615970141267
2070,289.4466684837864
2071,289.29017350706334
2072,289.1850174577269
2073,289.4027745077055
2074,289.56133715485873
2075,289.59280236649187
2076,289.5405823590004
2077,289.38870055316244
2078,289.5199634290721
2079,289.6812194824219
2080,289.8301321369328
2081,289.84013128411283
2082,289.90589332058005
2083,289.8232803135702
2084,289.8794599977258
2085,290.03423537162894
2086,290.19114237746146
2087,290.10131041644365
2088,289.95706728582513
2089,290.16747419801476
2090,290.22529923948525
2091,290.0933233391749
2092,290.0521355615903
2093,289.94962810359584
2094,290.1434495063677
2095,290.18053705920903
2096,290.21139568172083
2097,290.4020944255672
2098,290.44320929540345
2099,290.26905308553614
2100,290.2360914256475
