year,rlut
2015,239.38360113710323
2016,239.52535013213583
2017,239.24589127059153
2018,239.2589108997285
2019,239.6712369833731
2020,239.44197048275834
2021,239.54635632253343
2022,239.8578116520457
2023,239.83589508914974
2024,239.65070965528577
2025,239.97791200802322
2026,239.52247616727772
2027,239.6459988296034
2028,239.83804719959315
2029,239.6203885036285
2030,239.74872828011138
2031,239.6222001553418
2032,239.62323708831832
2033,239.58131054424763
2034,239.83289954600775
2035,239.5665799679958
2036,239.83766533447778
2037,240.01770024432906
2038,239.9025675000663
2039,240.1618663788694
2040,240.06376154784454
2041,239.834569784368
2042,239.87892021459402
2043,239.94884116434474
2044,239.90506791442408
2045,240.28588697387073
2046,240.11982570772233
2047,240.0077248771284
2048,240.16525952320913
2049,240.0705532728173
2050,240.40658581007108
2051,240.1583127874409
2052,239.8244397743427
2053,239.8921112619471
2054,240.32616302431185
2055,239.94444486571996
2056,240.15682447045197
2057,240.10624621530283
2058,240.26239990388794
2059,240.2787472582237
2060,240.1297922704906
2061,240.40830946589526
2062,239.94863163099055
2063,240.13439000052477
2064,240.10998035998722
2065,240.38584166374787
2066,240.38978802521663
2067,240.2092891663469
2068,240.5160523118422
2069,240.25555246213474
2070,240.45567588629189
2071,240.00933335988316
2072,240.4208513738049
2073,240.42753002595606
2074,240.2665003003793
2075,240.36110388988502
2076,240.37510760985765
2077,240.26525166876874
2078,240.12829961406942
2079,240.16009656220032
2080,240.397285033764
2081,240.62248395019952
2082,240.35016113919625
2083,240.35261106684308
2084,240.24555745233158
2085,240.2099460155721
2086,240.1786195189587
2087,239.99471984297986
2088,240.30261492534518
2089,240.52662519215352
2090,239.8500694428951
2091,240.35390872727058
2092,240.31678615978888
2093,240.52308170979842
2094,240.4198063782975
2095,240.3978070672743
2096,240.50095758777564
2097,240.3387434132021
2098,240.39001254406784
2099,240.68897872240558
2100,240.66241194895065
