year,rsdt
1850,340.44629859401755
1851,340.4354765591556
1852,340.44259952910954
1853,340.41481699486303
1854,340.3873661407053
1855,340.3705920075717
1856,340.37402577857455
1857,340.3777711633134
1858,340.41095163005673
1859,340.4384566633669
1860,340.46729753050084
1861,340.45501600291635
1862,340.4313314359482
1863,340.41732637588285
1864,340.4116457586419
1865,340.3922981157695
1866,340.3865453432684
1867,340.3779689841074
1868,340.40536532467354
1869,340.4319861843161
1870,340.43457649962545
1871,340.45565662122755
1872,340.4524302025364
1873,340.4257865174176
1874,340.40944857662663
1875,340.37885115113977
1876,340.3731202844071
1877,340.3559333696757
1878,340.34446503103595
1879,340.34695133575025
1880,340.3824166911922
1881,340.4122082017872
1882,340.404052316326
1883,340.3981638451145
1884,340.45199275604665
1885,340.4151194115207
1886,340.38358831536283
1887,340.3634824151862
1888,340.363818359375
1889,340.35282584412454
1890,340.35961763564853
1891,340.40931363040454
1892,340.45840320325874
1893,340.48251409661276
1894,340.52153495893083
1895,340.4849829268782
1896,340.4423733645922
1897,340.40235712756845
1898,340.3872316125321
1899,340.3693792473779
1900,340.3724606030608
1901,340.34108844913845
1902,340.34526283577696
1903,340.3812847816781
1904,340.4544769705158
1905,340.41725321730524
1906,340.4650596305115
1907,340.43822799055545
1908,340.46330056386455
1909,340.4223693847656
1910,340.39782815175516
1911,340.3626152979184
1912,340.35724771578015
1913,340.3520608980362
1914,340.37884571650255
1915,340.45643971064317
1916,340.5276382237264
1917,340.5604510581656
1918,340.568859528842
1919,340.5038728896886
1920,340.452137819055
1921,340.40634924483624
1922,340.3719574392658
1923,340.36394828900904
1924,340.38712567891156
1925,340.42064844418877
1926,340.4760494702483
1927,340.52242230977095
1928,340.50029321957936
1929,340.47671634203766
1930,340.47726774868903
1931,340.43297670965325
1932,340.40912901995927
1933,340.3870850445473
1934,340.4024658203125
1935,340.454400467546
1936,340.5755648678296
1937,340.5741239364833
1938,340.55339472522473
1939,340.5478962937446
1940,340.5181432436591
1941,340.47889329048047
1942,340.44238289610985
1943,340.4058629702215
1944,340.42473386999677
1945,340.48563926383247
1946,340.5181023584653
1947,340.6077517156731
1948,340.64669264701945
1949,340.60807745946596
1950,340.54287418731275
1951,340.4562795142605
1952,340.46056468388804
1953,340.4268721907107
1954,340.42705504534996
1955,340.480364739405
1956,340.60583011156893
1957,340.70765155112906
1958,340.7223249879602
1959,340.66105054045374
1960,340.6259560780982
1961,340.5236869080426
1962,340.4579293028949
1963,340.435585920778
1964,340.43336139835725
1965,340.4308744247645
1966,340.4807741766107
1967,340.54361664236404
1968,340.5843969893782
1969,340.58173435158926
1970,340.5849475599315
1971,340.52972821797414
1972,340.53418361716075
1973,340.4696448757224
1974,340.4419810673962
1975,340.44253531678083
1976,340.44165131033276
1977,340.4920982047303
1978,340.5821126859482
1979,340.6583276199968
1980,340.65112739458476
1981,340.64840631354343
1982,340.56277206629926
1983,340.560178322988
1984,340.46832777049445
1985,340.42677854773115
1986,340.4307898952536
1987,340.4519720208155
1988,340.5486750354506
1989,340.6607560667273
1990,340.63921375013376
1991,340.63571459626496
1992,340.60334556266054
1993,340.49896390732016
1994,340.44181050339785
1995,340.43067351040776
1996,340.41478346733203
1997,340.43843684784355
1998,340.53007135260594
1999,340.5977096766641
2000,340.6549486970248
2001,340.62641626645444
2002,340.6374840305276
2003,340.5174895822185
2004,340.4727242247699
2005,340.4125790948737
2006,340.40086862224416
2007,340.378276584573
2008,340.38158276701625
2009,340.37322446222174
2010,340.41675373234165
2011,340.4835460088024
2012,340.52037361876603
2013,340.52796413473885
2014,340.54699890972813
