year,rsdt
2015,338.45994261503967
2016,338.4005065225553
2017,338.3768986966221
2018,338.3706943918338
2019,338.3632768344125
2020,338.3743243880644
2021,338.4335555237944
2022,338.5054506563398
2023,338.5380320301147
2024,338.5497029099317
2025,338.50776595043783
2026,338.45547996083405
2027,338.4097322782637
2028,338.3901554636842
2029,338.353478148809
2030,338.33554151606154
2031,338.31570964646033
2032,338.31472317717305
2033,338.3505607695268
2034,338.4214403208459
2035,338.4199714283308
2036,338.4480916392967
2037,338.41004074629564
2038,338.4031907492458
2039,338.3620440770626
2040,338.30560262606576
2041,338.2727635076103
2042,338.25846960262726
2043,338.2602018351618
2044,338.28336288784556
2045,338.33920037876084
2046,338.3782449765014
2047,338.4271086409645
2048,338.4256748196368
2049,338.3801371097855
2050,338.31691408485017
2051,338.28524261267097
2052,338.2476201717469
2053,338.2262476845815
2054,338.234605175021
2055,338.26613034055316
2056,338.3060120233298
2057,338.3084787200677
2058,338.3089191665523
2059,338.3077881869
2060,338.2676032728338
2061,338.23588305675275
2062,338.2026353485913
2063,338.1920843318287
2064,338.18212354665354
2065,338.195048721225
2066,338.24268907340905
2067,338.28392905975113
2068,338.30017350725814
2069,338.2937134353994
2070,338.25966201240806
2071,338.2147035899907
2072,338.19361563037296
2073,338.1734427629435
2074,338.1536631577471
2075,338.1415591397348
2076,338.1310734070478
2077,338.13893590418616
2078,338.17090642540205
2079,338.202702577565
2080,338.2193951705394
2081,338.21952939087095
2082,338.2112224829988
2083,338.18622862291323
2084,338.16708786370884
2085,338.1248139388615
2086,338.10428845087904
2087,338.09662328379073
2088,338.10153437701524
2089,338.12664352139194
2090,338.1752732784761
2091,338.20394384610177
2092,338.2548227885939
2093,338.2210747395587
2094,338.18105867870673
2095,338.14894920058174
2096,338.1071824978942
2097,338.09023543805944
2098,338.0763657273725
2099,338.09560993857707
2100,338.13955725301196
